Registo;Tempo Absoluto (Segundos);Metodo de Deslocamento Em Uso;Estado Actual;Vel. Real (Directa, Normal);Vel. Real (Directa, Kalman);Vel. Virtual in Use (WIP);Vel. Virtual (WIP, Normal);Vel. Virtual (WIP, Kalman);Vel. Virtual (WIP, Event, Normal);Vel. Virtual (WIP, Event, Kalman);Vel. Virtual * Aumento (WIP);Vel. Virtual * Aumento (WIP) * Delta;Delta;Joint Vel. Real (Vector 2);Joint Camera (Vector 3);Joelho Direito (y);Joelho Esquerdo (y);Desvio Joelho Direito;Desvio Joelho Esquerdo;Desvio Joelho Geral;Desvio Joelho Kalman;Direito FootStates (WIP);Esquerdo FootStates (WIP);Direito FootTransitionEvents (WIP);Esquerdo FootTransitionEvents (WIP);N. Passos Total (WIP);N. Passos Direito (WIP);N. Passos Esquerdo (WIP);Distancia Direct;Distancia Wip;Distancia Estacionario;Distancia do anterior;Altura;Threshold de Velocidade Directa;Threshold de Velocidade WIP;Threshold Diff Knee;Threshold do Passo (WIP);Velocidade Inicial WIP;Velocidade Maxima WIP;Nome Joint Vel. Real;Nome Joint Camera;Tempo;Aumento (WIP);Id;Nivel;WIP Mode;Vel. Real (Directa, Kalman, Base);Begin Stop Active;Direito FootStates (WIP, Int);Esquerdo FootStates (WIP, Int);Direito FootTransitionEvents (WIP, Int);Esquerdo FootTransitionEvents (WIP, Int);Joelho Direito (y, Kalman);Joelho Esquerdo (y, Kalman);Vel. Virtual in Use (Estado, WIP)
453;37,821038;CWIP;Direct;42,46028;11,47091;0;0,06138473;0,02529728;0,225;0,2376486;0;0;0;( 1.234f, -0.044f );( 1.268f, 0.979f, 0.044f );-0,148;-0,126;0;0;0;0,02648204;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;1;1;0;0;0;0;3,814697E-06;1,792129;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142632;1;16;03_Sc_CWIP_Passthrough;Event;11,47091;True;0;0;0;0;0,09430814;0,03748501;0
454;37,873125;CWIP;Direct;0,6710838;8,553268;0;0,06138473;0,02529728;0,225;0,2376486;0;0;0;( 1.208f, -0.061f );( 1.247f, 0.984f, 0.017f );-0,138;-0,124;0;0;0;0,01932775;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0;0;2,069601;1,768233;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142632;1;16;03_Sc_CWIP_Passthrough;Event;8,553268;True;0;0;0;0;0,03154865;-0,006141171;0
455;37,9716;CWIP;Direct;0,95608;6,500841;0;0,06138473;0,02529728;0,225;0,2376486;0;0;0;( 1.171f, -0.087f );( 1.207f, 0.992f, -0.027f );-0,122;-0,119;0;0;0;0,01410624;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0;0;0,03106527;1,751406;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142632;1;16;03_Sc_CWIP_Passthrough;Event;6,500841;True;0;0;0;0;-0,009933471;-0,03663069;0
456;38,040694;CWIP;Direct;0,7890339;4,95776;0;0,06138473;0,02529728;0,225;0,2376486;0;0;0;( 1.131f, -0.114f );( 1.165f, 1.002f, -0.073f );-0,11;-0,114;0;0;0;0,01029535;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0;0;0,04522065;1,741938;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142633;1;16;03_Sc_CWIP_Passthrough;Event;4,95776;True;0;0;0;0;-0,03696707;-0,05753249;0
457;38,087856;CWIP;Direct;1,250831;3,956311;0;0,06138473;0,02529728;0,225;0,2376486;0;0;0;( 1.086f, -0.141f );( 1.117f, 1.012f, -0.122f );-0,104;-0,108;0;0;0;0,007513998;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0;0;0,04826047;1,740246;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142633;1;16;03_Sc_CWIP_Passthrough;Event;3,956311;True;0;0;0;0;-0,05507643;-0,0711666;0
458;38,187432;CWIP;Direct;1,266855;3,229738;0;0,06138473;0,02529728;0,225;0,2376486;0;0;0;( 1.036f, -0.172f );( 1.065f, 1.022f, -0.171f );-0,108;-0,1;0;0;0;0,005484045;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0;0;0,05247802;1,72412;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142633;1;16;03_Sc_CWIP_Passthrough;Event;3,229738;True;0;0;0;0;-0,06937406;-0,07895612;0
459;38,238325;CWIP;Direct;1,213474;2,685031;0;0,06138473;0,02529728;0,225;0,2376486;0;0;0;( 0.988f, -0.200f );( 1.013f, 1.031f, -0.214f );-0,114;-0,096;0;0;0;0,004002496;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0;0;0,05883184;1,735235;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142633;1;16;03_Sc_CWIP_Passthrough;Event;2,685031;True;0;0;0;0;-0,08143003;-0,08356063;0
460;38,338386;CWIP;Direct;1,24134;2,295009;0;0,06138473;0,02529728;0,225;0,2376486;0;0;0;( 0.941f, -0.224f );( 0.965f, 1.036f, -0.249f );-0,103;-0,092;0;0;0;0,002921197;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0;0;0,05557007;1,727339;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142633;1;16;03_Sc_CWIP_Passthrough;Event;2,295009;True;0;0;0;0;-0,0872573;-0,08584058;0
461;38,38814;CWIP;Direct;1,216546;2,003656;0;0,06138473;0,02529728;0,225;0,2376486;0;0;0;( 0.894f, -0.245f );( 0.919f, 1.038f, -0.274f );-0,081;-0,087;0;0;0;0,002132017;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0;0;0,05277049;1,718969;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142633;1;16;03_Sc_CWIP_Passthrough;Event;2,003656;True;0;0;0;0;-0,08556685;-0,08615381;0
462;38,45521;CWIP;Direct;1,773371;1,941443;0;0,06138473;0,02529728;0,225;0,2376486;0;0;0;( 0.844f, -0.262f );( 0.877f, 1.037f, -0.289f );-0,058;-0,084;0;0;0;0,00155604;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0;0;0,05147874;1,6541;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142633;1;16;03_Sc_CWIP_Passthrough;Event;1,941443;True;0;0;0;0;-0,07811949;-0,08557194;0
463;38,539657;CWIP;Direct;3,7049;2,417852;0;0,06138473;0,02529728;0,225;0,2376486;0;0;0;( 0.786f, -0.277f );( 0.834f, 1.035f, -0.296f );-0,039;-0,079;0;0;0;0,001135666;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0;0;0,05281105;1,587566;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142633;1;16;03_Sc_CWIP_Passthrough;Event;2,417852;True;0;0;0;0;-0,06755112;-0,08379649;0
464;38,602459;CWIP;Direct;2,36754;2,40426;0;0,06138473;0,02529728;0,225;0,2376486;0;0;0;( 0.724f, -0.290f );( 0.789f, 1.032f, -0.296f );-0,017;-0,059;0;0;0;0,0008288587;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0;0;0,05991008;1,566148;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142633;1;16;03_Sc_CWIP_Passthrough;Event;2,40426;True;0;0;0;0;-0,05389442;-0,07709756;0
465;38,686223;CWIP;Direct;2,269852;2,367949;0;0,06138473;0,02529728;0,225;0,2376486;0;0;0;( 0.664f, -0.301f );( 0.744f, 1.032f, -0.292f );0,007;-0,04;0;0;0;0,0006049374;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0;0;0,06334478;1,594769;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142633;1;16;03_Sc_CWIP_Passthrough;Event;2,367949;True;0;0;0;0;-0,03744341;-0,06707542;0
466;38,722947;CWIP;Direct;1,330665;2,08772;0;0,06138473;0,02529728;0,225;0,2376486;0;0;0;( 0.625f, -0.308f );( 0.712f, 1.035f, -0.289f );0,022;-0,025;0;0;0;0,0004415098;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0;0;0,06100135;1,627233;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142633;1;16;03_Sc_CWIP_Passthrough;Event;2,08772;True;0;0;0;0;-0,02138441;-0,05570849;0
467;38,790478;CWIP;Direct;1,268824;1,86649;0;0,06138473;0,02529728;0,225;0,2376486;0;0;0;( 0.587f, -0.314f );( 0.679f, 1.039f, -0.286f );0,036;-0,006;0;0;0;0,0003222332;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0;0;0,0396235;1,656448;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142633;1;16;03_Sc_CWIP_Passthrough;Event;1,86649;True;0;0;0;0;-0,005881653;-0,04227943;0
468;38,853539;CWIP;Direct;2,239776;1,967336;0;0,06138473;0,02529728;0,225;0,2376486;0;0;0;( 0.535f, -0.324f );( 0.632f, 1.046f, -0.285f );0,062;0,022;0;0;0;0,0002351799;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0;0;0,03847076;1,695089;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142633;1;16;03_Sc_CWIP_Passthrough;Event;1,967336;True;0;0;0;0;0,012457;-0,02491394;0
469;38,907859;CWIP;Direct;1,088819;1,729999;0;0,06138473;0,02529728;0,225;0,2376486;0;0;0;( 0.504f, -0.332f );( 0.601f, 1.054f, -0.287f );0,077;0,037;0;0;0;0,0001716446;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0;0;0,05295039;1,717739;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142633;1;16;03_Sc_CWIP_Passthrough;Event;1,729999;True;0;0;0;0;0,02989369;-0,008187507;0
470;38,957698;CWIP;Direct;2,618736;1,970097;0;0,06138473;0,02529728;0,225;0,2376486;0;0;0;( 0.463f, -0.346f );( 0.559f, 1.065f, -0.294f );0,093;0,054;0;0;0;0,0001252737;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0;0;0,0320176;1,747924;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142633;1;16;03_Sc_CWIP_Passthrough;Event;1,970097;True;0;0;0;0;0,04694225;0,008612835;0
471;39,042353;CWIP;Direct;2,044855;1,990293;0;0,06138473;0,02529728;0,225;0,2376486;0;0;0;( 0.430f, -0.361f );( 0.521f, 1.073f, -0.307f );0,08;0,056;0;0;0;9,143025E-05;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0;0;0,04332476;1,744204;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142634;1;16;03_Sc_CWIP_Passthrough;Event;1,990293;True;0;0;0;0;0,05587301;0,02141477;0
472;39,188686;CWIP;Direct;2,80735;2,211026;0;0,06138473;0,02529728;0,225;0,2376486;0;0;0;( 0.383f, -0.414f );( 0.460f, 1.084f, -0.362f );0,053;0,038;0;0;0;6,67298E-05;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0;0;0,03624648;1,70358;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142634;1;16;03_Sc_CWIP_Passthrough;Event;2,211026;True;0;0;0;0;0,05509685;0,02589537;0
473;39,29268;CWIP;Direct;1,506849;2,020788;0;0,06138473;0,02529728;0,225;0,2376486;0;0;0;( 0.368f, -0.456f );( 0.439f, 1.087f, -0.406f );0,044;0,03;0;0;0;4,870233E-05;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0;0;0,07084096;1,710408;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142634;1;16;03_Sc_CWIP_Passthrough;Event;2,020788;True;0;0;0;0;0,05209896;0,02700426;0
474;39,343604;CWIP;Direct;0,7462661;1,676468;0;0,06138473;0,02529728;0,225;0,2376486;0;0;0;( 0.361f, -0.487f );( 0.428f, 1.089f, -0.440f );0,04;0,028;0;0;0;3,554509E-05;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0;0;0,044598;1,712849;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142634;1;16;03_Sc_CWIP_Passthrough;Event;1,676468;True;0;0;0;0;0,04883035;0,02727327;0
475;39,427826;CWIP;Direct;1,527831;1,636313;0;0,06138473;0,02529728;0,225;0,2376486;0;0;0;( 0.353f, -0.534f );( 0.417f, 1.093f, -0.492f );0,037;0,018;0;0;0;2,594237E-05;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0;0;0,03178048;1,726862;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142634;1;16;03_Sc_CWIP_Passthrough;Event;1,636313;True;0;0;0;0;0,04563431;0,02476804;0
476;39,476697;CWIP;Direct;0,6918232;1,381153;0;0,06138473;0,02529728;0,225;0,2376486;0;0;0;( 0.350f, -0.564f );( 0.411f, 1.096f, -0.528f );0,036;0,027;0;0;0;1,893387E-05;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0;0;0,04767588;1,734014;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142634;1;16;03_Sc_CWIP_Passthrough;Event;1,381153;True;0;0;0;0;0,04303154;0,02537102;0
477;39,52864;CWIP;Direct;0,6215281;1,175936;0;0,06138473;0,02529728;0,225;0,2376486;0;0;0;( 0.348f, -0.593f );( 0.406f, 1.099f, -0.565f );0,036;0,039;0;0;0;1,381877E-05;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0;0;0,03014949;1,735808;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142634;1;16;03_Sc_CWIP_Passthrough;Event;1,175936;True;0;0;0;0;0,04113192;0,02905297;0
478;39,581931;CWIP;Direct;0,8442112;1,086318;0;0,06138473;0,02529728;0,225;0,2376486;0;0;0;( 0.347f, -0.631f );( 0.401f, 1.104f, -0.614f );0,036;0,055;0;0;0;1,008554E-05;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0;0;0,02906905;1,735074;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142634;1;16;03_Sc_CWIP_Passthrough;Event;1,086318;True;0;0;0;0;0,03974551;0,03606272;0
479;39,678079;CWIP;Direct;0,6480328;0,9679127;0;0,06138473;0,02529728;0,225;0,2376486;0;0;0;( 0.347f, -0.661f );( 0.398f, 1.108f, -0.655f );0,038;0,069;0;0;0;7,360871E-06;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0;0;0,03801303;1,729838;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142634;1;16;03_Sc_CWIP_Passthrough;Event;0,9679127;True;0;0;0;0;0,03927394;0,04496093;0
480;39,728484;CWIP;Direct;0,3561458;0,8026401;0;0,06138473;0,02529728;0,225;0,2376486;0;0;0;( 0.346f, -0.677f );( 0.396f, 1.109f, -0.677f );0,039;0,076;0;0;0;5,372286E-06;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0;0;0,03000003;1,72205;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142634;1;16;03_Sc_CWIP_Passthrough;Event;0,8026401;True;0;0;0;0;0,03919994;0,05334633;0
481;39,834272;CWIP;Estacionario;0,3007637;0,486846;0,375;0,45;0,1400333;0,375;0,274755;0,375;0;0;( 0.346f, -0.692f );( 0.395f, 1.111f, -0.700f );0,042;0,086;0;0,044;0,044;0,02539861;ON_THE_FLOOR;RAISED_UP;RESTING_DOWN;ELEVATING;0;0;0;0,01603113;0;0;0,01603113;1,710767;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142634;1;16;03_Sc_CWIP_Passthrough;Event;0,486846;True;0;2;0;2;0,03995639;0,06216792;0
482;39,896054;CWIP;Estacionario;0,170371;0,2929216;0,2215054;0,06451608;0,1196319;0,2215054;0,2603692;0,2215054;0;0;( 0.345f, -0.701f );( 0.394f, 1.112f, -0.712f );0,044;0,092;0;0,048;0,048;0,02299337;ON_THE_FLOOR;RAISED_DOWN;RESTING_DOWN;MAX_REACHED;0;0;0;0,01499999;0;0;0,01499999;1,700664;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142634;1;16;03_Sc_CWIP_Passthrough;Event;0,2929216;True;0;1;0;3;0,0410488;0,07022724;0
483;39,967082;CWIP;Estacionario;0,03544964;0,1630208;0,2215054;0,06451608;0,104742;0,2215054;0,2498699;0,2215054;0;0;( 0.344f, -0.703f );( 0.391f, 1.111f, -0.715f );0,047;0,096;0;0,049;0,049;0,02190934;ON_THE_FLOOR;RAISED_DOWN;RESTING_DOWN;MAX_REACHED;0;0;0;0,009055351;0;0;0,009055351;1,691421;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142634;1;16;03_Sc_CWIP_Passthrough;Event;0,1630208;True;0;1;0;3;0,04265655;0,07718991;0
484;40,030616;CWIP;Estacionario;0,06160975;0,0989843;0,2215054;0,06451608;0,09387473;0,2215054;0,2422071;0,2215054;0;0;( 0.341f, -0.701f );( 0.387f, 1.110f, -0.714f );0,049;0,099;0;0,05;0,05;0,02152909;ON_THE_FLOOR;RAISED_DOWN;RESTING_DOWN;MAX_REACHED;0;0;0;0,002235906;0;0;0,002235906;1,682005;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142635;1;16;03_Sc_CWIP_Passthrough;Event;0,0989843;True;0;1;0;3;0,04437027;0,08308204;0
486;40,147433;CWIP;Estacionario;0,1727293;0,07596416;0,2215054;0,06451608;0,08015461;0,2215054;0,2325326;0,2215054;0;0;( 0.332f, -0.688f );( 0.376f, 1.107f, -0.696f );0,054;0,101;0;0,047;0,047;0,02041707;ON_THE_FLOOR;RAISED_DOWN;RESTING_DOWN;MAX_REACHED;0;0;0;0,006401748;0;0;0,006401748;1,67561;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142635;1;16;03_Sc_CWIP_Passthrough;Event;0,07596416;True;0;1;0;3;0,04847617;0,09125844;0
487;40,251882;CWIP;Estacionario;0,1967331;0,0792542;0,2215054;0,06451608;0,07592976;0,2215054;0,2295535;0,2215054;0;0;( 0.328f, -0.679f );( 0.370f, 1.105f, -0.683f );0,056;0,1;0;0,044;0,044;0,01955116;ON_THE_FLOOR;RAISED_DOWN;RESTING_DOWN;MAX_REACHED;0;0;0;0,009434232;0;0;0,009434232;1,672511;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142635;1;16;03_Sc_CWIP_Passthrough;Event;0,0792542;True;0;1;0;3;0,05050878;0,09362002;0
488;40,297508;CWIP;Estacionario;0,2656322;0,09459168;0,2215054;0,06451608;0,07284629;0,2215054;0,2273792;0,2215054;0;0;( 0.324f, -0.669f );( 0.366f, 1.105f, -0.670f );0,057;0,1;0;0,043;0,043;0,01889274;ON_THE_FLOOR;RAISED_DOWN;RESTING_DOWN;MAX_REACHED;0;0;0;0,009848163;0;0;0,009848163;1,671191;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142635;1;16;03_Sc_CWIP_Passthrough;Event;0,09459168;True;0;1;0;3;0,05226243;0,09534361;0
489;40,347872;CWIP;Estacionario;0,2109498;0,09197969;0,2215054;0,06451608;0,07059583;0,2215054;0,2257924;0,2215054;0;0;( 0.321f, -0.660f );( 0.362f, 1.104f, -0.657f );0,058;0,099;0;0,041;0,041;0,01814768;ON_THE_FLOOR;RAISED_DOWN;RESTING_DOWN;MAX_REACHED;0;0;0;0,01077092;0;0;0,01077092;1,668231;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142635;1;16;03_Sc_CWIP_Passthrough;Event;0,09197969;True;0;1;0;3;0,05381247;0,09633141;0
490;40,452692;CWIP;Estacionario;0,1376761;0,07614086;0,2215054;0,06451608;0,06895335;0,2215054;0,2246342;0,2215054;0;0;( 0.320f, -0.654f );( 0.361f, 1.104f, -0.650f );0,059;0,099;0;0,04;0,04;0,01755363;ON_THE_FLOOR;RAISED_DOWN;RESTING_DOWN;MAX_REACHED;0;0;0;0,009486315;0;0;0,009486315;1,669921;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142635;1;16;03_Sc_CWIP_Passthrough;Event;0,07614086;True;0;1;0;3;0,05521391;0,09705234;0
491;40,499239;CWIP;Estacionario;0,1772387;0,07550459;0,2215054;0,06451608;0,0677546;0,2215054;0,2237889;0,2215054;0;0;( 0.318f, -0.647f );( 0.359f, 1.103f, -0.640f );0,06;0,098;0;0,038;0,038;0,01684286;ON_THE_FLOOR;RAISED_DOWN;RESTING_DOWN;MAX_REACHED;0;0;0;0,006083342;0;0;0,006083342;1,671516;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142635;1;16;03_Sc_CWIP_Passthrough;Event;0,07550459;True;0;1;0;3;0,0565069;0,09730836;0
492;40,652352;CWIP;Estacionario;0,1839442;0,07648778;0,2215054;0,01981505;0,05480343;0,2215054;0,223172;0,2215054;0;0;( 0.317f, -0.639f );( 0.360f, 1.104f, -0.627f );0,06;0,093;0;0,033;0,033;0,01547839;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;1;0;1;0,007279681;0;0;0,007279681;1,701055;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142635;1;16;03_Sc_CWIP_Passthrough;Event;0,07648778;False;0;0;0;0;0,05745059;0,09614443;0
493;40,771122;CWIP;Estacionario;0,1656249;0,07339945;0,2215054;0,01981505;0,0453511;0,2215054;0,2227218;0,2215054;0;0;( 0.312f, -0.631f );( 0.363f, 1.106f, -0.620f );0,06;0,068;0;0,008000005;0,008000005;0,009822279;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;1;0;1;0,008062265;0;0;0,008062265;1,731087;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142635;1;16;03_Sc_CWIP_Passthrough;Event;0,07339945;False;0;0;0;0;0,05813932;0,08854104;0
494;40,883815;CWIP;Estacionario;0,2292105;0,08429168;0,2215054;0,01981505;0,03845238;0,2215054;0,2223931;0,2215054;0;0;( 0.305f, -0.625f );( 0.368f, 1.108f, -0.617f );0,06;0,038;0,022;0;0,022;0,02661998;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;1;0;1;0,009434498;0;0;0,009434498;1,734236;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142635;1;16;03_Sc_CWIP_Passthrough;Event;0,08429168;False;0;0;0;0;0,058642;0,07488706;0
495;40,936755;CWIP;Estacionario;0;0,04489981;0,2215054;0,01981505;0,03341739;0,2215054;0,2221533;0,2215054;0;0;( 0.305f, -0.625f );( 0.368f, 1.108f, -0.617f );0,06;0,038;0,022;0;0,022;0,0185175;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;1;0;1;0,00921951;0;0;0,00921951;1,734236;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142635;1;16;03_Sc_CWIP_Passthrough;Event;0,04489981;False;0;0;0;0;0,05900887;0,0649218;0
496;40,98562;CWIP;WIP;0,1340635;0,03674794;0,2054401;0,01981505;0,02974264;0,2054401;0,2176381;0,2054401;0;0;( 0.300f, -0.622f );( 0.371f, 1.110f, -0.613f );0,06;0,015;0,045;0;0,045;0,01873648;RAISED_UP;ON_THE_FLOOR;ELEVATING;RESTING_DOWN;1;0;1;0,00921951;0;1,899266;0;1,741521;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142636;1;16;03_Sc_CWIP_Passthrough;Event;0,05035042;False;2;0;2;0;0,05927663;0,05143511;0,2054401
497;41,084603;CWIP;WIP;0,05298044;0,02191053;0,2054401;0,01981505;0,02706064;0,2054401;0,2143428;0,2054401;0,01986277;0,096684;( 0.298f, -0.623f );( 0.373f, 1.111f, -0.610f );0,061;-0,001;0,062;0;0,062;0,02220505;RAISED_UP;ON_THE_FLOOR;ELEVATING;RESTING_DOWN;1;0;1;0,00921951;0;0,02924716;0,02924716;1,748388;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142636;1;16;03_Sc_CWIP_Passthrough;Event;0,03726651;False;2;0;2;0;0,05974221;0,03726944;0,2054401
499;41,236705;CWIP;WIP;0,0673513;0,01476882;0,1901239;0,1434263;0,05706892;0,1901239;0,2060446;0,1901239;0,01815684;0,0955;( 0.297f, -0.627f );( 0.376f, 1.112f, -0.604f );0,06;-0,021;0,081;0;0,081;0,03004343;RAISED_DOWN;ON_THE_FLOOR;MAX_REACHED;RESTING_DOWN;1;0;1;0,00921951;0;0,02915063;0,02915063;1,768943;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142636;1;16;03_Sc_CWIP_Passthrough;Event;0,02716743;False;1;0;3;0;0,05986268;0,0114187;0,1901239
500;41,289931;CWIP;WIP;0,08330573;0,01772972;0,1901239;0,1434263;0,08039891;0,1901239;0,2017435;0,1901239;0,008740568;0,045973;( 0.297f, -0.631f );( 0.376f, 1.112f, -0.602f );0,06;-0,026;0,086;0;0,086;0,03296007;RAISED_DOWN;ON_THE_FLOOR;MAX_REACHED;RESTING_DOWN;1;0;1;0,00921951;0;0,008739495;0,008739495;1,774834;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142636;1;16;03_Sc_CWIP_Passthrough;Event;0,03089687;False;1;0;3;0;0,05989978;0,001309805;0,1901239
501;41,335763;CWIP;WIP;0,07759111;0,01805845;0,1901239;0,1434263;0,09742615;0,1901239;0,1986044;0,1901239;0,009412085;0,049505;( 0.298f, -0.634f );( 0.375f, 1.112f, -0.601f );0,06;-0,027;0,087;0;0,087;0,03471085;RAISED_DOWN;ON_THE_FLOOR;MAX_REACHED;RESTING_DOWN;1;0;1;0,00921951;0;0,009411911;0,009411911;1,748694;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142636;1;16;03_Sc_CWIP_Passthrough;Event;0,03175668;False;1;0;3;0;0,05992685;-0,006338265;0,1901239
502;41,436737;CWIP;WIP;0,08565695;0,01934697;0,1901239;0,1434263;0,1098534;0,1901239;0,1963134;0,1901239;0,01736573;0,091339;( 0.298f, -0.638f );( 0.371f, 1.111f, -0.603f );0,06;-0,027;0,087;0;0,087;0,03564345;RAISED_DOWN;ON_THE_FLOOR;MAX_REACHED;RESTING_DOWN;1;0;1;0,00921951;0;0,0254322;0,0254322;1,74463;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142636;1;16;03_Sc_CWIP_Passthrough;Event;0,03380503;False;1;0;3;0;0,05994662;-0,01192016;0,1901239
