Registo;Tempo Absoluto (Segundos);Metodo de Deslocamento Em Uso;Estado Actual;Vel. Real (Directa, Normal);Vel. Real (Directa, Kalman);Vel. Virtual in Use (WIP);Vel. Virtual (WIP, Normal);Vel. Virtual (WIP, Kalman);Vel. Virtual (WIP, Event, Normal);Vel. Virtual (WIP, Event, Kalman);Vel. Virtual * Aumento (WIP);Vel. Virtual * Aumento (WIP) * Delta;Delta;Joint Vel. Real (Vector 2);Joint Camera (Vector 3);Joelho Direito (y);Joelho Esquerdo (y);Desvio Joelho Direito;Desvio Joelho Esquerdo;Desvio Joelho Geral;Desvio Joelho Kalman;Direito FootStates (WIP);Esquerdo FootStates (WIP);Direito FootTransitionEvents (WIP);Esquerdo FootTransitionEvents (WIP);N. Passos Total (WIP);N. Passos Direito (WIP);N. Passos Esquerdo (WIP);Distancia Direct;Distancia Wip;Distancia Estacionario;Distancia do anterior;Altura;Threshold de Velocidade Directa;Threshold de Velocidade WIP;Threshold Diff Knee;Threshold do Passo (WIP);Velocidade Inicial WIP;Velocidade Maxima WIP;Tempo;Id;Nivel;Vel. Real (Directa, Kalman, Base);Begin Stop Active;Vel. Virtual in Use (Estado, WIP)
517;122,95345;CWIP;Estacionario;0,1267104;0,06440835;0,225;0,01942157;0,01983489;0,225;0,2254285;0,225;0,04765522;0,211801;( -0.473f, -0.059f );( -0.497f, 1.495f, -0.108f );0,376;0,386;0;0,01000002;0,01000002;0,004829284;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0,009219859;0,1195326;0;0,009219859;1,674151;0,8;0;0,05;0,035;0,45;4;20170201T122803;9;03_Sc_CWIP_Passthrough;0,06440835;False;0
518;123,151754;CWIP;Estacionario;0,1650923;0,06686006;0,225;0,01942157;0,01972323;0,225;0,2253127;0,225;0,04765522;0,211801;( -0.468f, -0.064f );( -0.487f, 1.496f, -0.117f );0,374;0,386;0;0,01199999;0,01199999;0,004938485;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0,005655433;0,1195326;0;0,005655433;1,663934;0,8;0;0,05;0,035;0,45;4;20170201T122803;9;03_Sc_CWIP_Passthrough;0,06686006;False;0
519;123,378857;CWIP;Estacionario;0,07412342;0,05022953;0,225;0,01942157;0,01964173;0,225;0,2252282;0,225;0,04765522;0,211801;( -0.465f, -0.068f );( -0.477f, 1.495f, -0.122f );0,372;0,385;0;0,01299998;0,01299998;0,005193823;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0,007071735;0,1195326;0;0,007071735;1,656175;0,8;0;0,05;0,035;0,45;4;20170201T122803;9;03_Sc_CWIP_Passthrough;0,05022953;False;0
520;123,60107;CWIP;Estacionario;0,07234641;0,04102054;0,225;0,01942157;0,01958225;0,225;0,2251666;0,225;0,04765522;0,211801;( -0.461f, -0.071f );( -0.466f, 1.497f, -0.127f );0,371;0,387;0;0,016;0,016;0,005921354;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0,005001259;0,1195326;0;0,005001259;1,655557;0,8;0;0,05;0,035;0,45;4;20170201T122803;9;03_Sc_CWIP_Passthrough;0,04102054;False;0
521;123,821079;CWIP;Estacionario;0,06431295;0,03453119;0,225;0,01942157;0,01953884;0,225;0,2251216;0,225;0,04765522;0,211801;( -0.458f, -0.072f );( -0.456f, 1.499f, -0.127f );0,371;0,388;0;0,01700002;0,01700002;0,006506064;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0,004998255;0,1195326;0;0,004998255;1,660877;0,8;0;0,05;0,035;0,45;4;20170201T122804;9;03_Sc_CWIP_Passthrough;0,03453119;False;0
522;124,021934;CWIP;Estacionario;0,09048249;0,0362344;0,225;0,01942157;0,01950716;0,225;0,2250887;0,225;0,04765522;0,211801;( -0.455f, -0.069f );( -0.446f, 1.498f, -0.124f );0,372;0,387;0;0,01499999;0,01499999;0,006423173;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0,003164386;0,1195326;0;0,003164386;1,663767;0,8;0;0,05;0,035;0,45;4;20170201T122804;9;03_Sc_CWIP_Passthrough;0,0362344;False;0
523;124,257218;CWIP;Estacionario;0,01159159;0,02158658;0,225;0,01942157;0,01948404;0,225;0,2250648;0,225;0,04765522;0,211801;( -0.455f, -0.068f );( -0.445f, 1.498f, -0.122f );0,371;0,386;0;0,01500002;0,01500002;0,006379025;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0,004238964;0,1195326;0;0,004238964;1,665658;0,8;0;0,05;0,035;0,45;4;20170201T122804;9;03_Sc_CWIP_Passthrough;0,02158658;False;0
524;124,504527;CWIP;Estacionario;0,1284502;0,03682532;0,225;0,01942157;0,01946716;0,225;0,2250473;0,225;0,04765522;0,211801;( -0.453f, -0.058f );( -0.441f, 1.497f, -0.109f );0,37;0,384;0;0,014;0,014;0,006158333;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0,0009999349;0,1195326;0;0,0009999349;1,668764;0,8;0;0,05;0,035;0,45;4;20170201T122804;9;03_Sc_CWIP_Passthrough;0,03682532;False;0
525;124,730193;CWIP;Estacionario;0,1111471;0,04153088;0,225;0,01942157;0,01945485;0,225;0,2250345;0,225;0,04765522;0,211801;( -0.454f, -0.051f );( -0.441f, 1.497f, -0.097f );0,369;0,383;0;0,014;0,014;0,006040777;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0,01019856;0,1195326;0;0,01019856;1,669751;0,8;0;0,05;0,035;0,45;4;20170201T122805;9;03_Sc_CWIP_Passthrough;0,04153088;False;0
526;124,979935;CWIP;Estacionario;0,09288472;0,04043659;0,225;0,01942157;0,01944586;0,225;0,2250252;0,225;0,04765522;0,211801;( -0.458f, -0.045f );( -0.441f, 1.496f, -0.079f );0,375;0,383;0;0,007999986;0,007999986;0,004795124;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0,0070715;0,1195326;0;0,0070715;1,66867;0,8;0;0,05;0,035;0,45;4;20170201T122805;9;03_Sc_CWIP_Passthrough;0,04043659;False;0
528;125,423493;CWIP;Estacionario;0,02076657;0,01972114;0,225;0,01942157;0,01943451;0,225;0,2250134;0,225;0,04765522;0,211801;( -0.461f, -0.043f );( -0.440f, 1.493f, -0.073f );0,38;0,385;0;0,004999995;0,004999995;0,003081619;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0,002231642;0,1195326;0;0,002231642;1,674026;0,8;0;0,05;0,035;0,45;4;20170201T122805;9;03_Sc_CWIP_Passthrough;0,01972114;False;0
529;125,658935;CWIP;Estacionario;0,01366795;0,01319984;0,225;0,01942157;0,01943101;0,225;0,2250098;0,225;0,04765522;0,211801;( -0.461f, -0.042f );( -0.438f, 1.493f, -0.074f );0,381;0,385;0;0,003999978;0,003999978;0,002430175;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0,001416642;0,1195326;0;0,001416642;1,668437;0,8;0;0,05;0,035;0,45;4;20170201T122806;9;03_Sc_CWIP_Passthrough;0,01319984;False;0
530;125,890169;CWIP;Estacionario;0,06894182;0,02062457;0,225;0,01942157;0,01942846;0,225;0,2250071;0,225;0,04765522;0,211801;( -0.457f, -0.039f );( -0.430f, 1.493f, -0.076f );0,381;0,383;0;0,001999974;0,001999974;0,001688825;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0,0009999275;0,1195326;0;0,0009999275;1,665887;0,8;0;0,05;0,035;0,45;4;20170201T122806;9;03_Sc_CWIP_Passthrough;0,02062457;False;0
531;126,099215;CWIP;Estacionario;0,04479079;0,01981761;0,225;0,01942157;0,0194266;0,225;0,2250052;0,225;0,04765522;0,211801;( -0.455f, -0.038f );( -0.427f, 1.493f, -0.075f );0,38;0,383;0;0,002999991;0,002999991;0,001491103;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0,004998017;0,1195326;0;0,004998017;1,67057;0,8;0;0,05;0,035;0,45;4;20170201T122806;9;03_Sc_CWIP_Passthrough;0,01981761;False;0
532;126,346164;CWIP;Estacionario;0,01309158;0,01313758;0,225;0,01942157;0,01942524;0,225;0,2250038;0,225;0,04765522;0,211801;( -0.456f, -0.038f );( -0.428f, 1.493f, -0.075f );0,381;0,384;0;0,002999991;0,002999991;0,001385783;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0,002238465;0,1195326;0;0,002238465;1,671536;0,8;0;0,05;0,035;0,45;4;20170201T122806;9;03_Sc_CWIP_Passthrough;0,01313758;False;0
533;126,567724;CWIP;Estacionario;0,02063744;0,01106714;0,225;0,01942157;0,01942425;0,225;0,2250028;0,225;0,04765522;0,211801;( -0.455f, -0.038f );( -0.427f, 1.493f, -0.075f );0,38;0,383;0;0,002999991;0,002999991;0,001329681;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0,0009994507;0,1195326;0;0,0009994507;1,67057;0,8;0;0,05;0,035;0,45;4;20170201T122806;9;03_Sc_CWIP_Passthrough;0,01106714;False;0
534;126,769989;CWIP;Estacionario;0,1468683;0,03485345;0,225;0,01942157;0,01942353;0,225;0,225002;0,225;0,04765522;0,211801;( -0.461f, -0.042f );( -0.435f, 1.490f, -0.080f );0,383;0,388;0;0,005000025;0,005000025;0,001694148;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0,0009994507;0,1195326;0;0,0009994507;1,662051;0,8;0;0,05;0,035;0,45;4;20170201T122807;9;03_Sc_CWIP_Passthrough;0,03485345;False;0
535;126,969899;CWIP;Estacionario;0,06123203;0,03063869;0,225;0,01942157;0,019423;0,225;0,2250015;0,225;0,04765522;0,211801;( -0.461f, -0.045f );( -0.433f, 1.484f, -0.083f );0,384;0,388;0;0,004000008;0,004000008;0,001691114;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0,007211505;0,1195326;0;0,007211505;1,65318;0,8;0;0,05;0,035;0,45;4;20170201T122807;9;03_Sc_CWIP_Passthrough;0,03063869;False;0
536;127,17094;CWIP;Estacionario;0,05576553;0,02731576;0,225;0,01942157;0,01942261;0,225;0,2250011;0,225;0,04765522;0,211801;( -0.459f, -0.047f );( -0.428f, 1.475f, -0.088f );0,385;0,388;0;0,003000021;0,003000021;0,001492329;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0,003000021;0,1195326;0;0,003000021;1,643308;0,8;0;0,05;0,035;0,45;4;20170201T122807;9;03_Sc_CWIP_Passthrough;0,02731576;False;0
538;127,57428;CWIP;Estacionario;0,1085023;0,03900988;0,225;0,01942157;0,01942213;0,225;0,2250006;0,225;0,04765522;0,211801;( -0.450f, -0.051f );( -0.414f, 1.463f, -0.095f );0,387;0,39;0;0,002999991;0,002999991;0,001330029;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0,004473518;0,1195326;0;0,004473518;1,627784;0,8;0;0,05;0,035;0,45;4;20170201T122807;9;03_Sc_CWIP_Passthrough;0,03900988;False;0
539;127,791756;CWIP;Estacionario;0,01764392;0,02425836;0,225;0,01942157;0,01942197;0,225;0,2250004;0,225;0,04765522;0,211801;( -0.449f, -0.051f );( -0.413f, 1.463f, -0.096f );0,386;0,39;0;0,003999978;0,003999978;0,001497152;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0,005386191;0,1195326;0;0,005386191;1,627916;0,8;0;0,05;0,035;0,45;4;20170201T122808;9;03_Sc_CWIP_Passthrough;0,02425836;False;0
540;128,026504;CWIP;Estacionario;0,01791193;0,01645347;0,225;0,01942157;0,01942187;0,225;0,2250003;0,225;0,04765522;0,211801;( -0.450f, -0.051f );( -0.415f, 1.465f, -0.093f );0,385;0,394;0;0,009000003;0,009000003;0,002572038;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0,0009994507;0,1195326;0;0,0009994507;1,632453;0,8;0;0,05;0,035;0,45;4;20170201T122808;9;03_Sc_CWIP_Passthrough;0,01645347;False;0
542;128,495957;CWIP;Estacionario;0;0,006663784;0,225;0,01942157;0,01942173;0,225;0,2250002;0,225;0,04765522;0,211801;( -0.451f, -0.050f );( -0.418f, 1.467f, -0.091f );0,385;0,395;0;0,01000002;0,01000002;0,003751792;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0,001416473;0,1195326;0;0,001416473;1,633531;0,8;0;0,05;0,035;0,45;4;20170201T122808;9;03_Sc_CWIP_Passthrough;0,006663784;False;0
543;128,712862;CWIP;Estacionario;0;0,003549611;0,225;0,01942157;0,01942169;0,225;0,2250001;0,225;0,04765522;0,211801;( -0.451f, -0.050f );( -0.418f, 1.467f, -0.091f );0,385;0,394;0;0,009000003;0,009000003;0,003773022;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;3,814697E-06;0,1195326;0;3,814697E-06;1,634167;0,8;0;0,05;0,035;0,45;4;20170201T122809;9;03_Sc_CWIP_Passthrough;0,003549611;False;0
544;128,930277;CWIP;Estacionario;0;0,001890778;0,225;0,01942157;0,01942165;0,225;0,2250001;0,225;0,04765522;0,211801;( -0.451f, -0.050f );( -0.417f, 1.467f, -0.091f );0,385;0,394;0;0,009000003;0,009000003;0,00378433;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;3,814697E-06;0,1195326;0;3,814697E-06;1,633631;0,8;0;0,05;0,035;0,45;4;20170201T122809;9;03_Sc_CWIP_Passthrough;0,001890778;False;0
545;129,148847;CWIP;Estacionario;0;0,001007164;0,225;0,01942157;0,01942163;0,225;0,2250001;0,225;0,04765522;0,211801;( -0.451f, -0.050f );( -0.417f, 1.467f, -0.091f );0,385;0,393;0;0,008000016;0,008000016;0,003593184;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;3,814697E-06;0,1195326;0;3,814697E-06;1,633578;0,8;0;0,05;0,035;0,45;4;20170201T122809;9;03_Sc_CWIP_Passthrough;0,001007164;False;0
546;129,378135;CWIP;Estacionario;0;0,0005364883;0,225;0,01942157;0,01942161;0,225;0,225;0,225;0,04765522;0,211801;( -0.451f, -0.050f );( -0.417f, 1.467f, -0.092f );0,385;0,393;0;0,008000016;0,008000016;0,003491366;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;3,814697E-06;0,1195326;0;3,814697E-06;1,633958;0,8;0;0,05;0,035;0,45;4;20170201T122809;9;03_Sc_CWIP_Passthrough;0,0005364883;False;0
547;129,613566;CWIP;Estacionario;0;0,0002857723;0,225;0,01942157;0,0194216;0,225;0,225;0,225;0,04765522;0,211801;( -0.451f, -0.050f );( -0.417f, 1.467f, -0.092f );0,385;0,394;0;0,009000003;0,009000003;0,0036343;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;3,814697E-06;0,1195326;0;3,814697E-06;1,633958;0,8;0;0,05;0,035;0,45;4;20170201T122809;9;03_Sc_CWIP_Passthrough;0,0002857723;False;0
548;129,816869;CWIP;Estacionario;0;0,0001522229;0,225;0,01942157;0,01942159;0,225;0,225;0,225;0,04765522;0,211801;( -0.451f, -0.050f );( -0.417f, 1.467f, -0.091f );0,385;0,394;0;0,009000003;0,009000003;0,003710437;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;3,814697E-06;0,1195326;0;3,814697E-06;1,633578;0,8;0;0,05;0,035;0,45;4;20170201T122810;9;03_Sc_CWIP_Passthrough;0,0001522229;False;0
549;130,019213;CWIP;Estacionario;0;8,108486E-05;0,225;0,01942157;0,01942159;0,225;0,225;0,225;0,04765522;0,211801;( -0.451f, -0.050f );( -0.417f, 1.467f, -0.091f );0,385;0,394;0;0,009000003;0,009000003;0,003750993;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;3,814697E-06;0,1195326;0;3,814697E-06;1,633578;0,8;0;0,05;0,035;0,45;4;20170201T122810;9;03_Sc_CWIP_Passthrough;8,108486E-05;False;0
550;130,23661;CWIP;Estacionario;0;4,319163E-05;0,225;0,01942157;0,01942158;0,225;0,225;0,225;0,04765522;0,211801;( -0.451f, -0.050f );( -0.417f, 1.467f, -0.091f );0,385;0,394;0;0,009000003;0,009000003;0,003772596;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;3,814697E-06;0,1195326;0;3,814697E-06;1,633578;0,8;0;0,05;0,035;0,45;4;20170201T122810;9;03_Sc_CWIP_Passthrough;4,319163E-05;False;0
551;130,464528;CWIP;Estacionario;0;2,300697E-05;0,225;0,01942157;0,01942158;0,225;0,225;0,225;0,04765522;0,211801;( -0.451f, -0.050f );( -0.417f, 1.467f, -0.092f );0,385;0,393;0;0,008000016;0,008000016;0,003586934;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;3,814697E-06;0,1195326;0;3,814697E-06;1,633958;0,8;0;0,05;0,035;0,45;4;20170201T122810;9;03_Sc_CWIP_Passthrough;2,300697E-05;False;0
552;130,672122;CWIP;Estacionario;0;1,225517E-05;0,225;0,01942157;0,01942158;0,225;0,225;0,225;0,04765522;0,211801;( -0.451f, -0.050f );( -0.417f, 1.467f, -0.091f );0,385;0,394;0;0,009000003;0,009000003;0,003685206;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;3,814697E-06;0,1195326;0;3,814697E-06;1,633578;0,8;0;0,05;0,035;0,45;4;20170201T122811;9;03_Sc_CWIP_Passthrough;1,225517E-05;False;0
553;130,896214;CWIP;Estacionario;0;6,527984E-06;0,225;0,01942157;0,01942158;0,225;0,225;0,225;0,04765522;0,211801;( -0.451f, -0.050f );( -0.417f, 1.467f, -0.091f );0,385;0,394;0;0,009000003;0,009000003;0,003737553;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;3,814697E-06;0,1195326;0;3,814697E-06;1,633578;0,8;0;0,05;0,035;0,45;4;20170201T122811;9;03_Sc_CWIP_Passthrough;6,527984E-06;False;0
554;131,115592;CWIP;Estacionario;0;3,477274E-06;0,225;0,01942157;0,01942157;0,225;0,225;0,225;0,04765522;0,211801;( -0.451f, -0.050f );( -0.417f, 1.467f, -0.091f );0,385;0,394;0;0,009000003;0,009000003;0,003765437;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;3,814697E-06;0,1195326;0;3,814697E-06;1,633578;0,8;0;0,05;0,035;0,45;4;20170201T122811;9;03_Sc_CWIP_Passthrough;3,477274E-06;False;0
555;131,334729;CWIP;Estacionario;0;1,852246E-06;0,225;0,01942157;0,01942157;0,225;0,225;0,225;0,04765522;0,211801;( -0.451f, -0.050f );( -0.417f, 1.467f, -0.091f );0,385;0,394;0;0,009000003;0,009000003;0,00378029;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;3,814697E-06;0,1195326;0;3,814697E-06;1,633578;0,8;0;0,05;0,035;0,45;4;20170201T122811;9;03_Sc_CWIP_Passthrough;1,852246E-06;False;0
556;131,527496;CWIP;Estacionario;0;9,866396E-07;0,225;0,01942157;0,01942157;0,225;0,225;0,225;0,04765522;0,211801;( -0.451f, -0.050f );( -0.417f, 1.467f, -0.091f );0,385;0,394;0;0,009000003;0,009000003;0,003788202;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;3,814697E-06;0,1195326;0;3,814697E-06;1,633578;0,8;0;0,05;0,035;0,45;4;20170201T122811;9;03_Sc_CWIP_Passthrough;9,866396E-07;False;0
557;131,733842;CWIP;Estacionario;0;5,255553E-07;0,225;0,01942157;0,01942157;0,225;0,225;0,225;0,04765522;0,211801;( -0.451f, -0.050f );( -0.417f, 1.467f, -0.091f );0,385;0,394;0;0,009000003;0,009000003;0,003792416;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;3,814697E-06;0,1195326;0;3,814697E-06;1,633578;0,8;0;0,05;0,035;0,45;4;20170201T122812;9;03_Sc_CWIP_Passthrough;5,255553E-07;False;0
558;131,941241;CWIP;Estacionario;0;2,799486E-07;0,225;0,01942157;0,01942157;0,225;0,225;0,225;0,04765522;0,211801;( -0.451f, -0.050f );( -0.417f, 1.467f, -0.091f );0,385;0,394;0;0,009000003;0,009000003;0,003794661;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;3,814697E-06;0,1195326;0;3,814697E-06;1,633578;0,8;0;0,05;0,035;0,45;4;20170201T122812;9;03_Sc_CWIP_Passthrough;2,799486E-07;False;0
559;132,153236;CWIP;Estacionario;0;1,491208E-07;0,225;0,01942157;0,01942157;0,225;0,225;0,225;0,04765522;0,211801;( -0.451f, -0.050f );( -0.417f, 1.467f, -0.091f );0,385;0,394;0;0,009000003;0,009000003;0,003795857;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;3,814697E-06;0,1195326;0;3,814697E-06;1,633578;0,8;0;0,05;0,035;0,45;4;20170201T122812;9;03_Sc_CWIP_Passthrough;1,491208E-07;False;0
560;132,345894;CWIP;Estacionario;0;7,943244E-08;0,225;0,01942157;0,01942157;0,225;0,225;0,225;0,04765522;0,211801;( -0.451f, -0.050f );( -0.417f, 1.467f, -0.091f );0,385;0,394;0;0,009000003;0,009000003;0,003796493;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;3,814697E-06;0,1195326;0;3,814697E-06;1,633578;0,8;0;0,05;0,035;0,45;4;20170201T122812;9;03_Sc_CWIP_Passthrough;7,943244E-08;False;0
561;132,52972;CWIP;Estacionario;0;4,231143E-08;0,225;0,01942157;0,01942157;0,225;0,225;0,225;0,04765522;0,211801;( -0.451f, -0.050f );( -0.417f, 1.467f, -0.091f );0,385;0,394;0;0,009000003;0,009000003;0,003796833;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;3,814697E-06;0,1195326;0;3,814697E-06;1,633578;0,8;0;0,05;0,035;0,45;4;20170201T122812;9;03_Sc_CWIP_Passthrough;4,231143E-08;False;0
562;132,736894;CWIP;Estacionario;0;2,253811E-08;0,225;0,01942157;0,01942157;0,225;0,225;0,225;0,04765522;0,211801;( -0.451f, -0.050f );( -0.417f, 1.467f, -0.091f );0,385;0,394;0;0,009000003;0,009000003;0,003797014;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;3,814697E-06;0,1195326;0;3,814697E-06;1,633578;0,8;0;0,05;0,035;0,45;4;20170201T122813;9;03_Sc_CWIP_Passthrough;2,253811E-08;False;0
563;132,914928;CWIP;Estacionario;0;1,200542E-08;0,225;0,01942157;0,01942157;0,225;0,225;0,225;0,04765522;0,211801;( -0.451f, -0.050f );( -0.417f, 1.467f, -0.091f );0,385;0,394;0;0,009000003;0,009000003;0,00379711;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;3,814697E-06;0,1195326;0;3,814697E-06;1,633578;0,8;0;0,05;0,035;0,45;4;20170201T122813;9;03_Sc_CWIP_Passthrough;1,200542E-08;False;0
564;133,107238;CWIP;Estacionario;0;6,394951E-09;0,225;0,01942157;0,01942157;0,225;0,225;0,225;0,04765522;0,211801;( -0.451f, -0.050f );( -0.417f, 1.467f, -0.091f );0,385;0,394;0;0,009000003;0,009000003;0,003797161;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;3,814697E-06;0,1195326;0;3,814697E-06;1,633578;0,8;0;0,05;0,035;0,45;4;20170201T122813;9;03_Sc_CWIP_Passthrough;6,394951E-09;False;0
565;133,315088;CWIP;Estacionario;0;3,406411E-09;0,225;0,01942157;0,01942157;0,225;0,225;0,225;0,04765522;0,211801;( -0.451f, -0.050f );( -0.417f, 1.467f, -0.091f );0,385;0,394;0;0,009000003;0,009000003;0,003797188;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;3,814697E-06;0,1195326;0;3,814697E-06;1,633578;0,8;0;0,05;0,035;0,45;4;20170201T122813;9;03_Sc_CWIP_Passthrough;3,406411E-09;False;0
567;133,702988;CWIP;Estacionario;0;9,665331E-10;0,225;0,01942157;0,01942157;0,225;0,225;0,225;0,04765522;0,211801;( -0.451f, -0.050f );( -0.417f, 1.467f, -0.091f );0,385;0,394;0;0,009000003;0,009000003;0,003797211;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;3,814697E-06;0,1195326;0;3,814697E-06;1,633578;0,8;0;0,05;0,035;0,45;4;20170201T122814;9;03_Sc_CWIP_Passthrough;9,665331E-10;False;0
568;133,89836;CWIP;Estacionario;0;5,148451E-10;0,225;0,01942157;0,01942157;0,225;0,225;0,225;0,04765522;0,211801;( -0.451f, -0.050f );( -0.417f, 1.467f, -0.091f );0,385;0,394;0;0,009000003;0,009000003;0,003797215;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;3,814697E-06;0,1195326;0;3,814697E-06;1,633578;0,8;0;0,05;0,035;0,45;4;20170201T122814;9;03_Sc_CWIP_Passthrough;5,148451E-10;False;0
569;134,086948;CWIP;Estacionario;0;2,742435E-10;0,225;0,01942157;0,01942157;0,225;0,225;0,225;0,04765522;0,211801;( -0.451f, -0.050f );( -0.417f, 1.467f, -0.091f );0,385;0,394;0;0,009000003;0,009000003;0,003797217;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;3,814697E-06;0,1195326;0;3,814697E-06;1,633578;0,8;0;0,05;0,035;0,45;4;20170201T122814;9;03_Sc_CWIP_Passthrough;2,742435E-10;False;0
570;134,280031;CWIP;Estacionario;0;1,460818E-10;0,225;0,01942157;0,01942157;0,225;0,225;0,225;0,04765522;0,211801;( -0.451f, -0.050f );( -0.417f, 1.467f, -0.091f );0,385;0,394;0;0,009000003;0,009000003;0,003797218;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;3,814697E-06;0,1195326;0;3,814697E-06;1,633578;0,8;0;0,05;0,035;0,45;4;20170201T122814;9;03_Sc_CWIP_Passthrough;1,460818E-10;False;0
571;134,480948;CWIP;Estacionario;0;7,78137E-11;0,225;0,01942157;0,01942157;0,225;0,225;0,225;0,04765522;0,211801;( -0.451f, -0.050f );( -0.417f, 1.467f, -0.091f );0,385;0,394;0;0,009000003;0,009000003;0,003797219;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;3,814697E-06;0,1195326;0;3,814697E-06;1,633578;0,8;0;0,05;0,035;0,45;4;20170201T122814;9;03_Sc_CWIP_Passthrough;7,78137E-11;False;0
