Registo;Tempo Absoluto (Segundos);Metodo de Deslocamento Em Uso;Estado Actual;Vel. Real (Directa, Normal);Vel. Real (Directa, Kalman);Vel. Virtual in Use (WIP);Vel. Virtual (WIP, Normal);Vel. Virtual (WIP, Kalman);Vel. Virtual (WIP, Event, Normal);Vel. Virtual (WIP, Event, Kalman);Vel. Virtual * Aumento (WIP);Vel. Virtual * Aumento (WIP) * Delta;Delta;Joint Vel. Real (Vector 2);Joint Camera (Vector 3);Joelho Direito (y);Joelho Esquerdo (y);Desvio Joelho Direito;Desvio Joelho Esquerdo;Desvio Joelho Geral;Desvio Joelho Kalman;Direito FootStates (WIP);Esquerdo FootStates (WIP);Direito FootTransitionEvents (WIP);Esquerdo FootTransitionEvents (WIP);N. Passos Total (WIP);N. Passos Direito (WIP);N. Passos Esquerdo (WIP);Distancia Direct;Distancia Wip;Distancia Estacionario;Distancia do anterior;Altura;Threshold de Velocidade Directa;Threshold de Velocidade WIP;Threshold Diff Knee;Threshold do Passo (WIP);Velocidade Inicial WIP;Velocidade Maxima WIP;Nome Joint Vel. Real;Nome Joint Camera;Tempo;Aumento (WIP);Id;Nivel;WIP Mode;Vel. Real (Directa, Kalman, Base);Begin Stop Active;Direito FootStates (WIP, Int);Esquerdo FootStates (WIP, Int);Direito FootTransitionEvents (WIP, Int);Esquerdo FootTransitionEvents (WIP, Int);Joelho Direito (y, Kalman);Joelho Esquerdo (y, Kalman);Vel. Virtual in Use (Estado, WIP)
356;57,009302;CWIP;Estacionario;0;0;0;0;1,242916E-37;0;9,318866E-37;0;0;0;( 0.352f, -0.200f );( 0.275f, 0.846f, -0.277f );-0,07;-0,076;0,005999997;0;0,005999997;0,002531477;ON_THE_FLOOR;ON_THE_FLOOR;MAX_REACHED;MAX_REACHED;0;0;0;0;0;0;0;1,470523;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164816;1;78;03_Sc_CWIP_Passthrough;Event;0;True;0;0;3;3;-0,07;-0,076;0
357;57,076114;CWIP;Estacionario;0;0;0;0;9,071345E-38;0;6,801317E-37;0;0;0;( 0.352f, -0.200f );( 0.275f, 0.846f, -0.277f );-0,07;-0,076;0,005999997;0;0,005999997;0,002531477;ON_THE_FLOOR;ON_THE_FLOOR;MAX_REACHED;MAX_REACHED;0;0;0;0;0;0;0;1,470523;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164816;1;78;03_Sc_CWIP_Passthrough;Event;0;True;0;0;3;3;-0,07;-0,076;0
358;57,160631;CWIP;Estacionario;0;0;0;0;6,620665E-38;0;4,963899E-37;0;0;0;( 0.352f, -0.200f );( 0.275f, 0.846f, -0.277f );-0,07;-0,076;0,005999997;0;0,005999997;0,002531477;ON_THE_FLOOR;ON_THE_FLOOR;MAX_REACHED;MAX_REACHED;0;0;0;0;0;0;0;1,470523;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164816;1;78;03_Sc_CWIP_Passthrough;Event;0;True;0;0;3;3;-0,07;-0,076;0
359;57,227975;CWIP;Estacionario;0;0;0;0;4,832052E-38;0;3,622871E-37;0;0;0;( 0.352f, -0.200f );( 0.275f, 0.846f, -0.277f );-0,07;-0,076;0,005999997;0;0,005999997;0,002531477;ON_THE_FLOOR;ON_THE_FLOOR;MAX_REACHED;MAX_REACHED;0;0;0;0;0;0;0;1,470523;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164816;1;78;03_Sc_CWIP_Passthrough;Event;0;True;0;0;3;3;-0,07;-0,076;0
360;57,327918;CWIP;Estacionario;0;0;0;0;3,526643E-38;0;2,64413E-37;0;0;0;( 0.352f, -0.200f );( 0.275f, 0.846f, -0.277f );-0,07;-0,076;0,005999997;0;0,005999997;0,002531477;ON_THE_FLOOR;ON_THE_FLOOR;MAX_REACHED;MAX_REACHED;0;0;0;0;0;0;0;1,470523;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164816;1;78;03_Sc_CWIP_Passthrough;Event;0;True;0;0;3;3;-0,07;-0,076;0
361;57,410975;CWIP;Estacionario;0;0;0;0;2,573898E-38;0;1,929801E-37;0;0;0;( 0.352f, -0.200f );( 0.275f, 0.846f, -0.277f );-0,07;-0,076;0,005999997;0;0,005999997;0,002531477;ON_THE_FLOOR;ON_THE_FLOOR;MAX_REACHED;MAX_REACHED;0;0;0;0;0;0;0;1,470523;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164816;1;78;03_Sc_CWIP_Passthrough;Event;0;True;0;0;3;3;-0,07;-0,076;0
362;57,494665;CWIP;Estacionario;0;0;0;0;1,878544E-38;0;1,408454E-37;0;0;0;( 0.352f, -0.200f );( 0.275f, 0.846f, -0.277f );-0,07;-0,076;0,005999997;0;0,005999997;0,002531477;ON_THE_FLOOR;ON_THE_FLOOR;MAX_REACHED;MAX_REACHED;0;0;0;0;0;0;0;1,470523;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164816;1;78;03_Sc_CWIP_Passthrough;Event;0;True;0;0;3;3;-0,07;-0,076;0
363;57,562378;CWIP;Estacionario;0;0;0;0;1,371043E-38;0;1,027951E-37;0;0;0;( 0.352f, -0.200f );( 0.275f, 0.846f, -0.277f );-0,07;-0,076;0,005999997;0;0,005999997;0,002531477;ON_THE_FLOOR;ON_THE_FLOOR;MAX_REACHED;MAX_REACHED;0;0;0;0;0;0;0;1,470523;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164816;1;78;03_Sc_CWIP_Passthrough;Event;0;True;0;0;3;3;-0,07;-0,076;0
364;57,662538;CWIP;Estacionario;0;0;0;0;1,000647E-38;0;7,502438E-38;0;0;0;( 0.352f, -0.200f );( 0.275f, 0.846f, -0.277f );-0,07;-0,076;0,005999997;0;0,005999997;0,002531477;ON_THE_FLOOR;ON_THE_FLOOR;MAX_REACHED;MAX_REACHED;0;0;0;0;0;0;0;1,470523;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164816;1;78;03_Sc_CWIP_Passthrough;Event;0;True;0;0;3;3;-0,07;-0,076;0
365;57,729311;CWIP;Estacionario;0;0;0;0;7,303164E-39;0;5,475607E-38;0;0;0;( 0.352f, -0.200f );( 0.275f, 0.846f, -0.277f );-0,07;-0,076;0,005999997;0;0,005999997;0,002531477;ON_THE_FLOOR;ON_THE_FLOOR;MAX_REACHED;MAX_REACHED;0;0;0;0;0;0;0;1,470523;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164816;1;78;03_Sc_CWIP_Passthrough;Event;0;True;0;0;3;3;-0,07;-0,076;0
366;57,829832;CWIP;Estacionario;0;0;0;0;5,330169E-39;0;3,996338E-38;0;0;0;( 0.352f, -0.200f );( 0.275f, 0.846f, -0.277f );-0,07;-0,076;0,005999997;0;0,005999997;0,002531477;ON_THE_FLOOR;ON_THE_FLOOR;MAX_REACHED;MAX_REACHED;0;0;0;0;0;0;0;1,470523;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164816;1;78;03_Sc_CWIP_Passthrough;Event;0;True;0;0;3;3;-0,07;-0,076;0
367;57,897054;CWIP;Estacionario;0;0;0;0;3,890191E-39;0;2,916703E-38;0;0;0;( 0.352f, -0.200f );( 0.275f, 0.846f, -0.277f );-0,07;-0,076;0,005999997;0;0,005999997;0,002531477;ON_THE_FLOOR;ON_THE_FLOOR;MAX_REACHED;MAX_REACHED;0;0;0;0;0;0;0;1,470523;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164817;1;78;03_Sc_CWIP_Passthrough;Event;0;True;0;0;3;3;-0,07;-0,076;0
368;58,013916;CWIP;Estacionario;0;0;0;0;2,839231E-39;0;2,128737E-38;0;0;0;( 0.352f, -0.200f );( 0.275f, 0.846f, -0.277f );-0,07;-0,076;0,005999997;0;0,005999997;0,002531477;ON_THE_FLOOR;ON_THE_FLOOR;MAX_REACHED;MAX_REACHED;0;0;0;0;0;0;0;1,470523;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164817;1;78;03_Sc_CWIP_Passthrough;Event;0;True;0;0;3;3;-0,07;-0,076;0
369;58,080885;CWIP;Estacionario;0;0;0;0;2,072195E-39;0;1,553646E-38;0;0;0;( 0.352f, -0.200f );( 0.275f, 0.846f, -0.277f );-0,07;-0,076;0,005999997;0;0,005999997;0,002531477;ON_THE_FLOOR;ON_THE_FLOOR;MAX_REACHED;MAX_REACHED;0;0;0;0;0;0;0;1,470523;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164817;1;78;03_Sc_CWIP_Passthrough;Event;0;True;0;0;3;3;-0,07;-0,076;0
370;58,231873;CWIP;Estacionario;0;0;0;0;1,512379E-39;0;1,133919E-38;0;0;0;( 0.352f, -0.200f );( 0.275f, 0.846f, -0.277f );-0,07;-0,076;0,005999997;0;0,005999997;0,002531477;ON_THE_FLOOR;ON_THE_FLOOR;MAX_REACHED;MAX_REACHED;0;0;0;0;0;0;0;1,470523;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164817;1;78;03_Sc_CWIP_Passthrough;Event;0;True;0;0;3;3;-0,07;-0,076;0
371;58,299176;CWIP;Estacionario;0;0;0;0;1,1038E-39;0;8,275835E-39;0;0;0;( 0.352f, -0.200f );( 0.275f, 0.846f, -0.277f );-0,07;-0,076;0,005999997;0;0,005999997;0,002531477;ON_THE_FLOOR;ON_THE_FLOOR;MAX_REACHED;MAX_REACHED;0;0;0;0;0;0;0;1,470523;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164817;1;78;03_Sc_CWIP_Passthrough;Event;0;True;0;0;3;3;-0,07;-0,076;0
372;58,399854;CWIP;Estacionario;0;0;0;0;8,056023E-40;0;6,040067E-39;0;0;0;( 0.352f, -0.200f );( 0.275f, 0.846f, -0.277f );-0,07;-0,076;0,005999997;0;0,005999997;0,002531477;ON_THE_FLOOR;ON_THE_FLOOR;MAX_REACHED;MAX_REACHED;0;0;0;0;0;0;0;1,470523;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164817;1;78;03_Sc_CWIP_Passthrough;Event;0;True;0;0;3;3;-0,07;-0,076;0
373;58,466583;CWIP;Estacionario;0;0;0;0;5,879638E-40;0;4,408306E-39;0;0;0;( 0.352f, -0.200f );( 0.275f, 0.846f, -0.277f );-0,07;-0,076;0,005999997;0;0,005999997;0,002531477;ON_THE_FLOOR;ON_THE_FLOOR;MAX_REACHED;MAX_REACHED;0;0;0;0;0;0;0;1,470523;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164817;1;78;03_Sc_CWIP_Passthrough;Event;0;True;0;0;3;3;-0,07;-0,076;0
374;58,529685;CWIP;Estacionario;0;0;0;0;4,29121E-40;0;3,217374E-39;0;0;0;( 0.352f, -0.200f );( 0.275f, 0.846f, -0.277f );-0,07;-0,076;0,005999997;0;0,005999997;0,002531477;ON_THE_FLOOR;ON_THE_FLOOR;MAX_REACHED;MAX_REACHED;0;0;0;0;0;0;0;1,470523;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164817;1;78;03_Sc_CWIP_Passthrough;Event;0;True;0;0;3;3;-0,07;-0,076;0
375;58,647398;CWIP;Estacionario;0;0;0;0;3,131916E-40;0;2,348181E-39;0;0;0;( 0.352f, -0.200f );( 0.275f, 0.846f, -0.277f );-0,07;-0,076;0,005999997;0;0,005999997;0,002531477;ON_THE_FLOOR;ON_THE_FLOOR;MAX_REACHED;MAX_REACHED;0;0;0;0;0;0;0;1,470523;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164817;1;78;03_Sc_CWIP_Passthrough;Event;0;True;0;0;3;3;-0,07;-0,076;0
376;58,730646;CWIP;Estacionario;0;0;0;0;2,285812E-40;0;1,713805E-39;0;0;0;( 0.352f, -0.200f );( 0.275f, 0.846f, -0.277f );-0,07;-0,076;0,005999997;0;0,005999997;0,002531477;ON_THE_FLOOR;ON_THE_FLOOR;MAX_REACHED;MAX_REACHED;0;0;0;0;0;0;0;1,470523;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164817;1;78;03_Sc_CWIP_Passthrough;Event;0;True;0;0;3;3;-0,07;-0,076;0
377;58,814181;CWIP;Estacionario;0;0;0;0;1,668288E-40;0;1,25081E-39;0;0;0;( 0.352f, -0.200f );( 0.275f, 0.846f, -0.277f );-0,07;-0,076;0,005999997;0;0,005999997;0,002531477;ON_THE_FLOOR;ON_THE_FLOOR;MAX_REACHED;MAX_REACHED;0;0;0;0;0;0;0;1,470523;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164817;1;78;03_Sc_CWIP_Passthrough;Event;0;True;0;0;3;3;-0,07;-0,076;0
378;58,935858;CWIP;Estacionario;0;0;0;0;1,217588E-40;0;9,128955E-40;0;0;0;( 0.352f, -0.200f );( 0.275f, 0.846f, -0.277f );-0,07;-0,076;0,005999997;0;0,005999997;0,002531477;ON_THE_FLOOR;ON_THE_FLOOR;MAX_REACHED;MAX_REACHED;0;0;0;0;0;0;0;1,470523;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164818;1;78;03_Sc_CWIP_Passthrough;Event;0;True;0;0;3;3;-0,07;-0,076;0
379;58,968713;CWIP;Estacionario;0;0;0;0;8,886474E-41;0;6,662712E-40;0;0;0;( 0.352f, -0.200f );( 0.275f, 0.846f, -0.277f );-0,07;-0,076;0,005999997;0;0,005999997;0,002531477;ON_THE_FLOOR;ON_THE_FLOOR;MAX_REACHED;MAX_REACHED;0;0;0;0;0;0;0;1,470523;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164818;1;78;03_Sc_CWIP_Passthrough;Event;0;True;0;0;3;3;-0,07;-0,076;0
380;59,065852;CWIP;Estacionario;0;0;0;0;6,48577E-41;0;4,862744E-40;0;0;0;( 0.352f, -0.200f );( 0.275f, 0.846f, -0.277f );-0,07;-0,076;0,005999997;0;0,005999997;0,002531477;ON_THE_FLOOR;ON_THE_FLOOR;MAX_REACHED;MAX_REACHED;0;0;0;0;0;0;0;1,470523;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164818;1;78;03_Sc_CWIP_Passthrough;Event;0;True;0;0;3;3;-0,07;-0,076;0
381;59,149257;CWIP;Estacionario;0;0;0;0;4,733586E-41;0;3,549041E-40;0;0;0;( 0.352f, -0.200f );( 0.275f, 0.846f, -0.277f );-0,07;-0,076;0,005999997;0;0,005999997;0,002531477;ON_THE_FLOOR;ON_THE_FLOOR;MAX_REACHED;MAX_REACHED;0;0;0;0;0;0;0;1,470523;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164818;1;78;03_Sc_CWIP_Passthrough;Event;0;True;0;0;3;3;-0,07;-0,076;0
382;59,253726;CWIP;Estacionario;0;0;0;0;3,454761E-41;0;2,590244E-40;0;0;0;( 0.352f, -0.200f );( 0.275f, 0.846f, -0.277f );-0,07;-0,076;0,005999997;0;0,005999997;0,002531477;ON_THE_FLOOR;ON_THE_FLOOR;MAX_REACHED;MAX_REACHED;0;0;0;0;0;0;0;1,470523;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164818;1;78;03_Sc_CWIP_Passthrough;Event;0;True;0;0;3;3;-0,07;-0,076;0
383;59,287494;CWIP;Estacionario;0;0;0;0;2,521496E-41;0;1,890478E-40;0;0;0;( 0.352f, -0.200f );( 0.275f, 0.846f, -0.277f );-0,07;-0,076;0,005999997;0;0,005999997;0,002531477;ON_THE_FLOOR;ON_THE_FLOOR;MAX_REACHED;MAX_REACHED;0;0;0;0;0;0;0;1,470523;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164818;1;78;03_Sc_CWIP_Passthrough;Event;0;True;0;0;3;3;-0,07;-0,076;0
384;59,353702;CWIP;Estacionario;0;0;0;0;1,840325E-41;0;1,379746E-40;0;0;0;( 0.352f, -0.200f );( 0.275f, 0.846f, -0.277f );-0,07;-0,076;0,005999997;0;0,005999997;0,002531477;ON_THE_FLOOR;ON_THE_FLOOR;MAX_REACHED;MAX_REACHED;0;0;0;0;0;0;0;1,470523;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164818;1;78;03_Sc_CWIP_Passthrough;Event;0;True;0;0;3;3;-0,07;-0,076;0
385;59,470979;CWIP;Estacionario;0;0;0;0;1,343145E-41;0;1,007001E-40;0;0;0;( 0.352f, -0.200f );( 0.275f, 0.846f, -0.277f );-0,07;-0,076;0,005999997;0;0,005999997;0,002531477;ON_THE_FLOOR;ON_THE_FLOOR;MAX_REACHED;MAX_REACHED;0;0;0;0;0;0;0;1,470523;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164818;1;78;03_Sc_CWIP_Passthrough;Event;0;True;0;0;3;3;-0,07;-0,076;0
386;59,5547;CWIP;Estacionario;0;0;0;0;9,802083E-42;0;7,34953E-41;0;0;0;( 0.352f, -0.200f );( 0.275f, 0.846f, -0.277f );-0,07;-0,076;0,005999997;0;0,005999997;0,002531477;ON_THE_FLOOR;ON_THE_FLOOR;MAX_REACHED;MAX_REACHED;0;0;0;0;0;0;0;1,470523;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164818;1;78;03_Sc_CWIP_Passthrough;Event;0;True;0;0;3;3;-0,07;-0,076;0
387;59,651912;CWIP;Estacionario;0;0;0;0;7,15503E-42;0;5,36403E-41;0;0;0;( 0.352f, -0.200f );( 0.275f, 0.846f, -0.277f );-0,07;-0,076;0,005999997;0;0,005999997;0,002531477;ON_THE_FLOOR;ON_THE_FLOOR;MAX_REACHED;MAX_REACHED;0;0;0;0;0;0;0;1,470523;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164818;1;78;03_Sc_CWIP_Passthrough;Event;0;True;0;0;3;3;-0,07;-0,076;0
388;59,736327;CWIP;Estacionario;0;0;0;0;5,221238E-42;0;3,914948E-41;0;0;0;( 0.352f, -0.200f );( 0.275f, 0.846f, -0.277f );-0,07;-0,076;0,005999997;0;0,005999997;0,002531477;ON_THE_FLOOR;ON_THE_FLOOR;MAX_REACHED;MAX_REACHED;0;0;0;0;0;0;0;1,470523;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164818;1;78;03_Sc_CWIP_Passthrough;Event;0;True;0;0;3;3;-0,07;-0,076;0
389;59,772917;CWIP;Estacionario;0;0;0;0;3,811532E-42;0;2,857248E-41;0;0;0;( 0.352f, -0.200f );( 0.275f, 0.846f, -0.277f );-0,07;-0,076;0,005999997;0;0,005999997;0,002531477;ON_THE_FLOOR;ON_THE_FLOOR;MAX_REACHED;MAX_REACHED;0;0;0;0;0;0;0;1,470523;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164818;1;78;03_Sc_CWIP_Passthrough;Event;0;True;0;0;3;3;-0,07;-0,076;0
390;59,956557;CWIP;Estacionario;0;0;0;0;2,781577E-42;0;2,085412E-41;0;0;0;( 0.352f, -0.200f );( 0.275f, 0.846f, -0.277f );-0,07;-0,076;0,005999997;0;0,005999997;0,002531477;ON_THE_FLOOR;ON_THE_FLOOR;MAX_REACHED;MAX_REACHED;0;0;0;0;0;0;0;1,470523;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164819;1;78;03_Sc_CWIP_Passthrough;Event;0;True;0;0;3;3;-0,07;-0,076;0
391;60,07069;CWIP;Estacionario;0;0;0;0;2,030481E-42;0;1,52195E-41;0;0;0;( 0.352f, -0.200f );( 0.275f, 0.846f, -0.277f );-0,07;-0,076;0,005999997;0;0,005999997;0,002531477;ON_THE_FLOOR;ON_THE_FLOOR;MAX_REACHED;MAX_REACHED;0;0;0;0;0;0;0;1,470523;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164819;1;78;03_Sc_CWIP_Passthrough;Event;0;True;0;0;3;3;-0,07;-0,076;0
392;60,140851;CWIP;Estacionario;0;0;0;0;1,481172E-42;0;1,110809E-41;0;0;0;( 0.352f, -0.200f );( 0.275f, 0.846f, -0.277f );-0,07;-0,076;0,005999997;0;0,005999997;0,002531477;ON_THE_FLOOR;ON_THE_FLOOR;MAX_REACHED;MAX_REACHED;0;0;0;0;0;0;0;1,470523;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164819;1;78;03_Sc_CWIP_Passthrough;Event;0;True;0;0;3;3;-0,07;-0,076;0
393;60,174188;CWIP;Estacionario;0;0;0;0;1,081802E-42;0;8,106512E-42;0;0;0;( 0.352f, -0.200f );( 0.275f, 0.846f, -0.277f );-0,07;-0,076;0,005999997;0;0,005999997;0,002531477;ON_THE_FLOOR;ON_THE_FLOOR;MAX_REACHED;MAX_REACHED;0;0;0;0;0;0;0;1,470523;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164819;1;78;03_Sc_CWIP_Passthrough;Event;0;True;0;0;3;3;-0,07;-0,076;0
394;60,459499;CWIP;Estacionario;0;0;0;0;7,88931E-43;0;5,916282E-42;0;0;0;( 0.352f, -0.200f );( 0.275f, 0.846f, -0.277f );-0,07;-0,076;0,005999997;0;0,005999997;0,002531477;ON_THE_FLOOR;ON_THE_FLOOR;MAX_REACHED;MAX_REACHED;0;0;0;0;0;0;0;1,470523;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164819;1;78;03_Sc_CWIP_Passthrough;Event;0;True;0;0;3;3;-0,07;-0,076;0
395;60,582098;CWIP;Estacionario;0;0;0;0;5,759337E-43;0;4,318802E-42;0;0;0;( 0.352f, -0.200f );( 0.275f, 0.846f, -0.277f );-0,07;-0,076;0,005999997;0;0,005999997;0,002531477;ON_THE_FLOOR;ON_THE_FLOOR;MAX_REACHED;MAX_REACHED;0;0;0;0;0;0;0;1,470523;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164819;1;78;03_Sc_CWIP_Passthrough;Event;0;True;0;0;3;3;-0,07;-0,076;0
396;60,643406;CWIP;Estacionario;0;0;0;0;4,203895E-43;0;3,15152E-42;0;0;0;( 0.352f, -0.200f );( 0.275f, 0.846f, -0.277f );-0,07;-0,076;0,005999997;0;0,005999997;0,002531477;ON_THE_FLOOR;ON_THE_FLOOR;MAX_REACHED;MAX_REACHED;0;0;0;0;0;0;0;1,470523;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164819;1;78;03_Sc_CWIP_Passthrough;Event;0;True;0;0;3;3;-0,07;-0,076;0
397;60,694465;CWIP;Estacionario;0;0;0;0;3,068844E-43;0;2,300932E-42;0;0;0;( 0.352f, -0.200f );( 0.275f, 0.846f, -0.277f );-0,07;-0,076;0,005999997;0;0,005999997;0,002531477;ON_THE_FLOOR;ON_THE_FLOOR;MAX_REACHED;MAX_REACHED;0;0;0;0;0;0;0;1,470523;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164819;1;78;03_Sc_CWIP_Passthrough;Event;0;True;0;0;3;3;-0,07;-0,076;0
398;60,761249;CWIP;Estacionario;0;0;0;0;2,242078E-43;0;1,678756E-42;0;0;0;( 0.352f, -0.200f );( 0.275f, 0.846f, -0.277f );-0,07;-0,076;0,005999997;0;0,005999997;0,002531477;ON_THE_FLOOR;ON_THE_FLOOR;MAX_REACHED;MAX_REACHED;0;0;0;0;0;0;0;1,470523;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164819;1;78;03_Sc_CWIP_Passthrough;Event;0;True;0;0;3;3;-0,07;-0,076;0
399;60,894509;CWIP;Estacionario;0;0;0;0;1,639519E-43;0;1,224735E-42;0;0;0;( 0.352f, -0.200f );( 0.275f, 0.846f, -0.277f );-0,07;-0,076;0,005999997;0;0,005999997;0,002531477;ON_THE_FLOOR;ON_THE_FLOOR;MAX_REACHED;MAX_REACHED;0;0;0;0;0;0;0;1,470523;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164820;1;78;03_Sc_CWIP_Passthrough;Event;0;True;0;0;3;3;-0,07;-0,076;0
400;60,995695;CWIP;Estacionario;0;0;0;0;1,191104E-43;0;8,940284E-43;0;0;0;( 0.352f, -0.200f );( 0.275f, 0.846f, -0.277f );-0,07;-0,076;0,005999997;0;0,005999997;0,002531477;ON_THE_FLOOR;ON_THE_FLOOR;MAX_REACHED;MAX_REACHED;0;0;0;0;0;0;0;1,470523;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164820;1;78;03_Sc_CWIP_Passthrough;Event;0;True;0;0;3;3;-0,07;-0,076;0
401;61,180074;CWIP;Estacionario;0;0;0;0;8,68805E-44;0;6,530051E-43;0;0;0;( 0.352f, -0.200f );( 0.275f, 0.846f, -0.277f );-0,07;-0,076;0,005999997;0;0,005999997;0,002531477;ON_THE_FLOOR;ON_THE_FLOOR;MAX_REACHED;MAX_REACHED;0;0;0;0;0;0;0;1,470523;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164820;1;78;03_Sc_CWIP_Passthrough;Event;0;True;0;0;3;3;-0,07;-0,076;0
402;61,263513;CWIP;Estacionario;0;0;0;0;6,305843E-44;0;4,764415E-43;0;0;0;( 0.352f, -0.200f );( 0.275f, 0.846f, -0.277f );-0,07;-0,076;0,005999997;0;0,005999997;0,002531477;ON_THE_FLOOR;ON_THE_FLOOR;MAX_REACHED;MAX_REACHED;0;0;0;0;0;0;0;1,470523;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164820;1;78;03_Sc_CWIP_Passthrough;Event;0;True;0;0;3;3;-0,07;-0,076;0
403;61,313422;CWIP;Estacionario;0;0;0;0;4,624285E-44;0;3,47522E-43;0;0;0;( 0.352f, -0.200f );( 0.275f, 0.846f, -0.277f );-0,07;-0,076;0,005999997;0;0,005999997;0,002531477;ON_THE_FLOOR;ON_THE_FLOOR;MAX_REACHED;MAX_REACHED;0;0;0;0;0;0;0;1,470523;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164820;1;78;03_Sc_CWIP_Passthrough;Event;0;True;0;0;3;3;-0,07;-0,076;0
404;61,433269;CWIP;Estacionario;0;0;0;0;3,363116E-44;0;2,53635E-43;0;0;0;( 0.352f, -0.200f );( 0.275f, 0.846f, -0.277f );-0,07;-0,076;0,005999997;0;0,005999997;0,002531477;ON_THE_FLOOR;ON_THE_FLOOR;MAX_REACHED;MAX_REACHED;0;0;0;0;0;0;0;1,470523;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164820;1;78;03_Sc_CWIP_Passthrough;Event;0;True;0;0;3;3;-0,07;-0,076;0
405;61,51469;CWIP;Estacionario;0;0;0;0;2,522337E-44;0;1,849714E-43;0;0;0;( 0.352f, -0.200f );( 0.275f, 0.846f, -0.277f );-0,07;-0,076;0,005999997;0;0,005999997;0,002531477;ON_THE_FLOOR;ON_THE_FLOOR;MAX_REACHED;MAX_REACHED;0;0;0;0;0;0;0;1,470523;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164820;1;78;03_Sc_CWIP_Passthrough;Event;0;True;0;0;3;3;-0,07;-0,076;0
406;61,648513;CWIP;Estacionario;0;0;0;0;1,821688E-44;0;1,345247E-43;0;0;0;( 0.352f, -0.200f );( 0.275f, 0.846f, -0.277f );-0,07;-0,076;0,005999997;0;0,005999997;0,002531477;ON_THE_FLOOR;ON_THE_FLOOR;MAX_REACHED;MAX_REACHED;0;0;0;0;0;0;0;1,470523;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164820;1;78;03_Sc_CWIP_Passthrough;Event;0;True;0;0;3;3;-0,07;-0,076;0
