Registo;Tempo Absoluto (Segundos);Metodo de Deslocamento Em Uso;Estado Actual;Vel. Real (Directa, Normal);Vel. Real (Directa, Kalman);Vel. Virtual in Use (WIP);Vel. Virtual (WIP, Normal);Vel. Virtual (WIP, Kalman);Vel. Virtual (WIP, Event, Normal);Vel. Virtual (WIP, Event, Kalman);Vel. Virtual * Aumento (WIP);Vel. Virtual * Aumento (WIP) * Delta;Delta;Joint Vel. Real (Vector 2);Joint Camera (Vector 3);Joelho Direito (y);Joelho Esquerdo (y);Desvio Joelho Direito;Desvio Joelho Esquerdo;Desvio Joelho Geral;Desvio Joelho Kalman;Direito FootStates (WIP);Esquerdo FootStates (WIP);Direito FootTransitionEvents (WIP);Esquerdo FootTransitionEvents (WIP);N. Passos Total (WIP);N. Passos Direito (WIP);N. Passos Esquerdo (WIP);Distancia Direct;Distancia Wip;Distancia Estacionario;Distancia do anterior;Altura;Threshold de Velocidade Directa;Threshold de Velocidade WIP;Threshold Diff Knee;Threshold do Passo (WIP);Velocidade Inicial WIP;Velocidade Maxima WIP;Nome Joint Vel. Real;Nome Joint Camera;Tempo;Aumento (WIP);Id;Nivel;WIP Mode;Vel. Real (Directa, Kalman, Base);Begin Stop Active;Direito FootStates (WIP, Int);Esquerdo FootStates (WIP, Int);Direito FootTransitionEvents (WIP, Int);Esquerdo FootTransitionEvents (WIP, Int);Joelho Direito (y, Kalman);Joelho Esquerdo (y, Kalman);Vel. Virtual in Use (Estado, WIP)
461;77,376107;CWIP;Estacionario;0;3,657266E-31;0,225;0;0,007210515;0,225;0,2286053;0,225;0;0;( 0.477f, 1.460f );( 0.426f, 0.200f, 1.509f );-0,023;-0,298;0,275;0;0,275;0,1160261;RAISED_DOWN;ON_THE_FLOOR;MAX_REACHED;RESTING_DOWN;0;0;0;3,814697E-06;0;0;3,814697E-06;1,092695;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164658;1;75;03_Sc_CWIP_Passthrough;Event;3,657266E-31;True;1;0;3;0;-0,023;-0,298;0
463;77,604165;CWIP;Estacionario;0;1,03771E-31;0,225;0;0,003840839;0,225;0,2269204;0,225;0;0;( 0.477f, 1.460f );( 0.426f, 0.200f, 1.509f );-0,023;-0,298;0,275;0;0,275;0,1160261;RAISED_DOWN;ON_THE_FLOOR;MAX_REACHED;RESTING_DOWN;0;0;0;0;0;0;0;1,092695;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164658;1;75;03_Sc_CWIP_Passthrough;Event;1,03771E-31;True;1;0;3;0;-0,023;-0,298;0
464;77,742002;CWIP;Estacionario;0;5,527593E-32;0,225;0;0,002803212;0,225;0,2264016;0,225;0;0;( 0.477f, 1.460f );( 0.426f, 0.200f, 1.509f );-0,023;-0,298;0,275;0;0,275;0,1160261;ON_THE_FLOOR;ON_THE_FLOOR;MAX_REACHED;RESTING_DOWN;0;0;0;0;0;0;0;1,092695;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164658;1;75;03_Sc_CWIP_Passthrough;Event;5,527593E-32;True;0;0;3;0;-0,023;-0,298;0
465;77,791764;CWIP;Estacionario;0;2,944394E-32;0,45;0,45;0,1236162;0,45;0,2868081;0,45;0;0;( 0.477f, 1.460f );( 0.426f, 0.200f, 1.509f );-0,023;-0,298;0,275;0;0,275;0,1160261;RAISED_UP;ON_THE_FLOOR;ELEVATING;RESTING_DOWN;0;0;0;0;0;0;0;1,092695;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164658;1;75;03_Sc_CWIP_Passthrough;Event;2,944394E-32;True;2;0;2;0;-0,023;-0,298;0
466;77,875646;CWIP;Estacionario;0;1,568396E-32;0,225;0;0,09022052;0,225;0,2701102;0,225;0;0;( 0.477f, 1.460f );( 0.426f, 0.200f, 1.509f );-0,023;-0,298;0,275;0;0,275;0,1160261;RAISED_DOWN;ON_THE_FLOOR;MAX_REACHED;RESTING_DOWN;0;0;0;0;0;0;0;1,092695;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164658;1;75;03_Sc_CWIP_Passthrough;Event;1,568396E-32;True;1;0;3;0;-0,023;-0,298;0
467;77,94233;CWIP;Estacionario;0;8,354405E-33;0,225;0;0,06584688;0,225;0,2579234;0,225;0;0;( 0.477f, 1.460f );( 0.426f, 0.200f, 1.509f );-0,023;-0,298;0,275;0;0,275;0,1160261;RAISED_DOWN;ON_THE_FLOOR;MAX_REACHED;RESTING_DOWN;0;0;0;0;0;0;0;1,092695;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164658;1;75;03_Sc_CWIP_Passthrough;Event;8,354405E-33;True;1;0;3;0;-0,023;-0,298;0
468;78,260603;CWIP;Estacionario;0;4,450157E-33;0,225;0;0,04805794;0,225;0,249029;0,225;0;0;( 0.477f, 1.460f );( 0.426f, 0.200f, 1.509f );-0,023;-0,298;0,275;0;0,275;0,1160261;RAISED_DOWN;ON_THE_FLOOR;MAX_REACHED;RESTING_DOWN;0;0;0;0;0;0;0;1,092695;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164658;1;75;03_Sc_CWIP_Passthrough;Event;4,450157E-33;True;1;0;3;0;-0,023;-0,298;0
469;78,361242;CWIP;Estacionario;0;2,370474E-33;0,225;0;0,03507479;0,225;0,2425374;0,225;0;0;( 0.477f, 1.460f );( 0.426f, 0.200f, 1.509f );-0,023;-0,298;0,275;0;0,275;0,1160261;RAISED_DOWN;ON_THE_FLOOR;MAX_REACHED;RESTING_DOWN;0;0;0;3,814697E-06;0;0;3,814697E-06;1,092695;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164659;1;75;03_Sc_CWIP_Passthrough;Event;2,370474E-33;True;1;0;3;0;-0,023;-0,298;0
470;78,428706;CWIP;Estacionario;0;1,262685E-33;0,225;0;0,02559912;0,225;0,2377996;0,225;0;0;( 0.477f, 1.460f );( 0.426f, 0.200f, 1.509f );-0,023;-0,298;0,275;0;0,275;0,1160261;RAISED_DOWN;ON_THE_FLOOR;MAX_REACHED;RESTING_DOWN;0;0;0;3,814697E-06;0;0;3,814697E-06;1,092695;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164659;1;75;03_Sc_CWIP_Passthrough;Event;1,262685E-33;True;1;0;3;0;-0,023;-0,298;0
471;78,462493;CWIP;Estacionario;0;6,725969E-34;0,225;0;0,01868336;0,225;0,2343417;0,225;0;0;( 0.477f, 1.460f );( 0.426f, 0.200f, 1.509f );-0,023;-0,298;0,275;0;0,275;0,1160261;RAISED_DOWN;ON_THE_FLOOR;MAX_REACHED;RESTING_DOWN;0;0;0;0;0;0;0;1,092695;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164659;1;75;03_Sc_CWIP_Passthrough;Event;6,725969E-34;True;1;0;3;0;-0,023;-0,298;0
472;78,558753;CWIP;Estacionario;0;3,582735E-34;0,225;0;0,01363593;0,225;0,231818;0,225;0;0;( 0.477f, 1.460f );( 0.426f, 0.200f, 1.509f );-0,023;-0,298;0,275;0;0,275;0,1160261;RAISED_DOWN;ON_THE_FLOOR;MAX_REACHED;RESTING_DOWN;0;0;0;0;0;0;0;1,092695;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164659;1;75;03_Sc_CWIP_Passthrough;Event;3,582735E-34;True;1;0;3;0;-0,023;-0,298;0
473;78,810366;CWIP;Estacionario;0;1,908422E-34;0,225;0;0,0099521;0,225;0,229976;0,225;0;0;( 0.477f, 1.460f );( 0.426f, 0.200f, 1.509f );-0,023;-0,298;0,275;0;0,275;0,1160261;RAISED_DOWN;ON_THE_FLOOR;MAX_REACHED;RESTING_DOWN;0;0;0;0;0;0;0;1,092695;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164659;1;75;03_Sc_CWIP_Passthrough;Event;1,908422E-34;True;1;0;3;0;-0,023;-0,298;0
474;78,947789;CWIP;Estacionario;0;1,016563E-34;0,225;0;0,007263478;0,225;0,2286317;0,225;0;0;( 0.477f, 1.460f );( 0.426f, 0.200f, 1.509f );-0,023;-0,298;0,275;0;0,275;0,1160261;ON_THE_FLOOR;ON_THE_FLOOR;MAX_REACHED;RESTING_DOWN;0;0;0;3,814697E-06;0;0;3,814697E-06;1,092695;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164659;1;75;03_Sc_CWIP_Passthrough;Event;1,016563E-34;True;0;0;3;0;-0,023;-0,298;0
476;79,145783;CWIP;Estacionario;0;2,88439E-35;0,225;0;0,09259637;0,225;0,2712982;0,225;0;0;( 0.477f, 1.460f );( 0.426f, 0.200f, 1.509f );-0,023;-0,298;0,275;0;0,275;0,1160261;RAISED_DOWN;ON_THE_FLOOR;MAX_REACHED;RESTING_DOWN;0;0;0;0;0;0;0;1,092695;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164659;1;75;03_Sc_CWIP_Passthrough;Event;2,88439E-35;True;1;0;3;0;-0,023;-0,298;0
477;79,181686;CWIP;Estacionario;0;1,536434E-35;0,225;0;0,06758089;0,225;0,2587904;0,225;0;0;( 0.477f, 1.460f );( 0.426f, 0.200f, 1.509f );-0,023;-0,298;0,275;0;0,275;0,1160261;RAISED_DOWN;ON_THE_FLOOR;MAX_REACHED;RESTING_DOWN;0;0;0;0;0;0;0;1,092695;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164659;1;75;03_Sc_CWIP_Passthrough;Event;1,536434E-35;True;1;0;3;0;-0,023;-0,298;0
478;79,282407;CWIP;Estacionario;0;8,184152E-36;0,225;0;0,04932349;0,225;0,2496617;0,225;0;0;( 0.477f, 1.460f );( 0.426f, 0.200f, 1.509f );-0,023;-0,298;0,275;0;0,275;0,1160261;RAISED_DOWN;ON_THE_FLOOR;MAX_REACHED;RESTING_DOWN;0;0;0;0;0;0;0;1,092695;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164659;1;75;03_Sc_CWIP_Passthrough;Event;8,184152E-36;True;1;0;3;0;-0,023;-0,298;0
479;79,396147;CWIP;Estacionario;0;4,359468E-36;0,225;0;0,03599845;0,225;0,2429992;0,225;0;0;( 0.477f, 1.460f );( 0.426f, 0.200f, 1.509f );-0,023;-0,298;0,275;0;0,275;0,1160261;RAISED_DOWN;ON_THE_FLOOR;MAX_REACHED;RESTING_DOWN;0;0;0;0;0;0;0;1,092695;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164700;1;75;03_Sc_CWIP_Passthrough;Event;4,359468E-36;True;1;0;3;0;-0,023;-0,298;0
480;79,499932;CWIP;Estacionario;0;2,322167E-36;0,225;0;0,02627324;0,225;0,2381366;0,225;0;0;( 0.477f, 1.460f );( 0.426f, 0.200f, 1.509f );-0,023;-0,298;0,275;0;0,275;0,1160261;RAISED_DOWN;ON_THE_FLOOR;MAX_REACHED;RESTING_DOWN;0;0;0;0;0;0;0;1,092695;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164700;1;75;03_Sc_CWIP_Passthrough;Event;2,322167E-36;True;1;0;3;0;-0,023;-0,298;0
481;79,667783;CWIP;Estacionario;0;1,236953E-36;0,225;0;0,01917536;0,225;0,2345877;0,225;0;0;( 0.477f, 1.460f );( 0.426f, 0.200f, 1.509f );-0,023;-0,298;0,275;0;0,275;0,1160261;RAISED_DOWN;ON_THE_FLOOR;MAX_REACHED;RESTING_DOWN;0;0;0;0;0;0;0;1,092695;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164700;1;75;03_Sc_CWIP_Passthrough;Event;1,236953E-36;True;1;0;3;0;-0,023;-0,298;0
482;79,764527;CWIP;Estacionario;0;6,588901E-37;0,225;0;0,01399502;0,225;0,2319975;0,225;0;0;( 0.477f, 1.460f );( 0.426f, 0.200f, 1.509f );-0,023;-0,298;0,275;0;0,275;0,1160261;RAISED_DOWN;ON_THE_FLOOR;MAX_REACHED;RESTING_DOWN;0;0;0;0;0;0;0;1,092695;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164700;1;75;03_Sc_CWIP_Passthrough;Event;6,588901E-37;True;1;0;3;0;-0,023;-0,298;0
483;79,885721;CWIP;Estacionario;0;3,509723E-37;0,225;0;0,01021418;0,225;0,2301071;0,225;0;0;( 0.477f, 1.460f );( 0.426f, 0.200f, 1.509f );-0,023;-0,298;0,275;0;0,275;0,1160261;RAISED_DOWN;ON_THE_FLOOR;MAX_REACHED;RESTING_DOWN;0;0;0;0;0;0;0;1,092695;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164700;1;75;03_Sc_CWIP_Passthrough;Event;3,509723E-37;True;1;0;3;0;-0,023;-0,298;0
484;80,270946;CWIP;Estacionario;0;1,869531E-37;0,225;0;0,007454754;0,225;0,2287274;0,225;0;0;( 0.477f, 1.460f );( 0.426f, 0.200f, 1.509f );-0,023;-0,298;0,275;0;0,275;0,1160261;ON_THE_FLOOR;ON_THE_FLOOR;MAX_REACHED;RESTING_DOWN;0;0;0;0;0;0;0;1,092695;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164700;1;75;03_Sc_CWIP_Passthrough;Event;1,869531E-37;True;0;0;3;0;-0,023;-0,298;0
485;80,589121;CWIP;Estacionario;0;9,958468E-38;0,45;0,45;0,1270111;0,45;0,2885056;0,45;0;0;( 0.477f, 1.460f );( 0.426f, 0.200f, 1.509f );-0,023;-0,298;0,275;0;0,275;0,1160261;RAISED_UP;ON_THE_FLOOR;ELEVATING;RESTING_DOWN;0;0;0;0;0;0;0;1,092695;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164701;1;75;03_Sc_CWIP_Passthrough;Event;9,958468E-38;True;2;0;2;0;-0,023;-0,298;0
486;80,622227;CWIP;Estacionario;0;5,304596E-38;0,225;0;0,09269826;0,225;0,2713491;0,225;0;0;( 0.477f, 1.460f );( 0.426f, 0.200f, 1.509f );-0,023;-0,298;0,275;0;0,275;0,1160261;RAISED_DOWN;ON_THE_FLOOR;MAX_REACHED;RESTING_DOWN;0;0;0;0;0;0;0;1,092695;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164701;1;75;03_Sc_CWIP_Passthrough;Event;5,304596E-38;True;1;0;3;0;-0,023;-0,298;0
487;80,811543;CWIP;Estacionario;0;2,82561E-38;0,225;0;0,06765525;0,225;0,2588276;0,225;0;0;( 0.477f, 1.460f );( 0.426f, 0.200f, 1.509f );-0,023;-0,298;0,275;0;0,275;0,1160261;RAISED_DOWN;ON_THE_FLOOR;MAX_REACHED;RESTING_DOWN;0;0;0;0;0;0;0;1,092695;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164701;1;75;03_Sc_CWIP_Passthrough;Event;2,82561E-38;True;1;0;3;0;-0,023;-0,298;0
488;81,009824;CWIP;Estacionario;0;1,505123E-38;0,225;0;0,04937777;0,225;0,2496889;0,225;0;0;( 0.477f, 1.460f );( 0.426f, 0.200f, 1.509f );-0,023;-0,298;0,275;0;0,275;0,1160261;RAISED_DOWN;ON_THE_FLOOR;MAX_REACHED;RESTING_DOWN;0;0;0;0;0;0;0;1,092695;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164701;1;75;03_Sc_CWIP_Passthrough;Event;1,505123E-38;True;1;0;3;0;-0,023;-0,298;0
489;81,093256;CWIP;Estacionario;0;8,017368E-39;0,225;0;0,03603806;0,225;0,243019;0,225;0;0;( 0.477f, 1.460f );( 0.426f, 0.200f, 1.509f );-0,023;-0,298;0,275;0;0,275;0,1160261;RAISED_DOWN;ON_THE_FLOOR;MAX_REACHED;RESTING_DOWN;0;0;0;0;0;0;0;1,092695;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164701;1;75;03_Sc_CWIP_Passthrough;Event;8,017368E-39;True;1;0;3;0;-0,023;-0,298;0
490;81,127666;CWIP;Estacionario;0;4,270627E-39;0,225;0;0,02630215;0,225;0,2381511;0,225;0;0;( 0.477f, 1.460f );( 0.426f, 0.200f, 1.509f );-0,023;-0,298;0,275;0;0,275;0,1160261;RAISED_DOWN;ON_THE_FLOOR;MAX_REACHED;RESTING_DOWN;0;0;0;0;0;0;0;1,092695;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164701;1;75;03_Sc_CWIP_Passthrough;Event;4,270627E-39;True;1;0;3;0;-0,023;-0,298;0
491;81,1933;CWIP;Estacionario;0;2,274843E-39;0,225;0;0,01919646;0,225;0,2345982;0,225;0;0;( 0.477f, 1.460f );( 0.426f, 0.200f, 1.509f );-0,023;-0,298;0,275;0;0,275;0,1160261;RAISED_DOWN;ON_THE_FLOOR;MAX_REACHED;RESTING_DOWN;0;0;0;0;0;0;0;1,092695;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164701;1;75;03_Sc_CWIP_Passthrough;Event;2,274843E-39;True;1;0;3;0;-0,023;-0,298;0
492;81,326514;CWIP;Estacionario;0;1,211745E-39;0,225;0;0,01401042;0,225;0,2320052;0,225;0;0;( 0.477f, 1.460f );( 0.426f, 0.200f, 1.509f );-0,023;-0,298;0,275;0;0,275;0,1160261;RAISED_DOWN;ON_THE_FLOOR;MAX_REACHED;RESTING_DOWN;0;0;0;0;0;0;0;1,092695;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164701;1;75;03_Sc_CWIP_Passthrough;Event;1,211745E-39;True;1;0;3;0;-0,023;-0,298;0
493;81,443537;CWIP;Estacionario;0;6,454633E-40;0,225;0;0,01022542;0,225;0,2301127;0,225;0;0;( 0.477f, 1.460f );( 0.426f, 0.200f, 1.509f );-0,023;-0,298;0,275;0;0,275;0,1160261;RAISED_DOWN;ON_THE_FLOOR;MAX_REACHED;RESTING_DOWN;0;0;0;0;0;0;0;1,092695;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164702;1;75;03_Sc_CWIP_Passthrough;Event;6,454633E-40;True;1;0;3;0;-0,023;-0,298;0
494;81,523541;CWIP;Estacionario;0;3,438198E-40;0,225;0;0,007462956;0,225;0,2287315;0,225;0;0;( 0.477f, 1.460f );( 0.426f, 0.200f, 1.509f );-0,023;-0,298;0,275;0;0,275;0,1160261;RAISED_DOWN;ON_THE_FLOOR;MAX_REACHED;RESTING_DOWN;0;0;0;0;0;0;0;1,092695;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164702;1;75;03_Sc_CWIP_Passthrough;Event;3,438198E-40;True;1;0;3;0;-0,023;-0,298;0
495;81,728574;CWIP;Estacionario;0;1,831427E-40;0,225;0;0,005446793;0,225;0,2277234;0,225;0;0;( 0.477f, 1.460f );( 0.426f, 0.200f, 1.509f );-0,023;-0,298;0,275;0;0,275;0,1160261;ON_THE_FLOOR;ON_THE_FLOOR;MAX_REACHED;RESTING_DOWN;0;0;0;0;0;0;0;1,092695;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164702;1;75;03_Sc_CWIP_Passthrough;Event;1,831427E-40;True;0;0;3;0;-0,023;-0,298;0
496;81,976127;CWIP;Estacionario;0;9,75556E-41;0,45;0,45;0,1255456;0,45;0,2877728;0,45;0;0;( 0.477f, 1.460f );( 0.426f, 0.200f, 1.509f );-0,023;-0,298;0,275;0;0,275;0,1160261;RAISED_UP;ON_THE_FLOOR;ELEVATING;RESTING_DOWN;0;0;0;0;0;0;0;1,092695;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164702;1;75;03_Sc_CWIP_Passthrough;Event;9,75556E-41;True;2;0;2;0;-0,023;-0,298;0
497;82,11335;CWIP;Estacionario;0;5,196435E-41;0,225;0;0,09162868;0,225;0,2708143;0,225;0;0;( 0.477f, 1.460f );( 0.426f, 0.200f, 1.509f );-0,023;-0,298;0,275;0;0,275;0,1160261;RAISED_DOWN;ON_THE_FLOOR;MAX_REACHED;RESTING_DOWN;0;0;0;0;0;0;0;1,092695;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164702;1;75;03_Sc_CWIP_Passthrough;Event;5,196435E-41;True;1;0;3;0;-0,023;-0,298;0
498;82,181907;CWIP;Estacionario;0;2,767985E-41;0,225;0;0,06687462;0,225;0,2584373;0,225;0;0;( 0.477f, 1.460f );( 0.426f, 0.200f, 1.509f );-0,023;-0,298;0,275;0;0,275;0,1160261;RAISED_DOWN;ON_THE_FLOOR;MAX_REACHED;RESTING_DOWN;0;0;0;3,814697E-06;0;0;3,814697E-06;1,092695;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164702;1;75;03_Sc_CWIP_Passthrough;Event;2,767985E-41;True;1;0;3;0;-0,023;-0,298;0
499;82,247375;CWIP;Estacionario;0;1,474446E-41;0,225;0;0,04880803;0,225;0,249404;0,225;0;0;( 0.477f, 1.460f );( 0.426f, 0.200f, 1.509f );-0,023;-0,298;0,275;0;0,275;0,1160261;RAISED_DOWN;ON_THE_FLOOR;MAX_REACHED;RESTING_DOWN;0;0;0;3,814697E-06;0;0;3,814697E-06;1,092695;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164702;1;75;03_Sc_CWIP_Passthrough;Event;1,474446E-41;True;1;0;3;0;-0,023;-0,298;0
500;82,350032;CWIP;Estacionario;0;7,854278E-42;0,225;0;0,03562224;0,225;0,2428111;0,225;0;0;( 0.477f, 1.460f );( 0.426f, 0.200f, 1.509f );-0,023;-0,298;0,275;0;0,275;0,1160261;RAISED_DOWN;ON_THE_FLOOR;MAX_REACHED;RESTING_DOWN;0;0;0;0;0;0;0;1,092695;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164703;1;75;03_Sc_CWIP_Passthrough;Event;7,854278E-42;True;1;0;3;0;-0,023;-0,298;0
501;82,850616;CWIP;Estacionario;0;4,184277E-42;0,225;0;0,02599867;0,225;0,2379993;0,225;0;0;( 0.477f, 1.460f );( 0.426f, 0.200f, 1.509f );-0,023;-0,298;0,275;0;0,275;0,1160261;RAISED_DOWN;ON_THE_FLOOR;MAX_REACHED;RESTING_DOWN;0;0;0;3,814697E-06;0;0;3,814697E-06;1,092695;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164703;1;75;03_Sc_CWIP_Passthrough;Event;4,184277E-42;True;1;0;3;0;-0,023;-0,298;0
502;83,168613;CWIP;Estacionario;0;2,228065E-42;0,225;0;0,01897497;0,225;0,2344875;0,225;0;0;( 0.477f, 1.460f );( 0.426f, 0.200f, 1.509f );-0,023;-0,298;0,275;0;0,275;0,1160261;ON_THE_FLOOR;ON_THE_FLOOR;MAX_REACHED;RESTING_DOWN;0;0;0;0;0;0;0;1,092695;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164703;1;75;03_Sc_CWIP_Passthrough;Event;2,228065E-42;True;0;0;3;0;-0,023;-0,298;0
503;83,302602;CWIP;Estacionario;0;1,1869E-42;0,45;0,45;0,1354191;0,45;0,2927095;0,45;0;0;( 0.477f, 1.460f );( 0.426f, 0.200f, 1.509f );-0,023;-0,298;0,275;0;0,275;0,1160261;RAISED_UP;ON_THE_FLOOR;ELEVATING;RESTING_DOWN;0;0;0;3,814697E-06;0;0;3,814697E-06;1,092695;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164703;1;75;03_Sc_CWIP_Passthrough;Event;1,1869E-42;True;2;0;2;0;-0,023;-0,298;0
504;83,570486;CWIP;Estacionario;0;6,319856E-43;0,225;0;0,09883475;0,225;0,2744174;0,225;0;0;( 0.477f, 1.460f );( 0.426f, 0.200f, 1.509f );-0,023;-0,298;0,275;0;0,275;0,1160261;RAISED_DOWN;ON_THE_FLOOR;MAX_REACHED;RESTING_DOWN;0;0;0;0;0;0;0;1,092695;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164704;1;75;03_Sc_CWIP_Passthrough;Event;6,319856E-43;True;1;0;3;0;-0,023;-0,298;0
505;83,684352;CWIP;Estacionario;0;3,363116E-43;0,225;0;0,07213393;0,225;0,261067;0,225;0;0;( 0.477f, 1.460f );( 0.426f, 0.200f, 1.509f );-0,023;-0,298;0,275;0;0,275;0,1160261;RAISED_DOWN;ON_THE_FLOOR;MAX_REACHED;RESTING_DOWN;0;0;0;0;0;0;0;1,092695;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164704;1;75;03_Sc_CWIP_Passthrough;Event;3,363116E-43;True;1;0;3;0;-0,023;-0,298;0
506;84,186941;CWIP;Estacionario;0;1,793662E-43;0,225;0;0,0526465;0,225;0,2513233;0,225;0;0;( 0.477f, 1.460f );( 0.426f, 0.200f, 1.509f );-0,023;-0,298;0,275;0;0,275;0,1160261;RAISED_DOWN;ON_THE_FLOOR;MAX_REACHED;RESTING_DOWN;0;0;0;0;0;0;0;1,092695;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164704;1;75;03_Sc_CWIP_Passthrough;Event;1,793662E-43;True;1;0;3;0;-0,023;-0,298;0
507;84,324079;CWIP;Estacionario;0;9,52883E-44;0,225;0;0,03842372;0,225;0,2442119;0,225;0;0;( 0.477f, 1.460f );( 0.426f, 0.200f, 1.509f );-0,023;-0,298;0,275;0;0,275;0,1160261;RAISED_DOWN;ON_THE_FLOOR;MAX_REACHED;RESTING_DOWN;0;0;0;0;0;0;0;1,092695;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164704;1;75;03_Sc_CWIP_Passthrough;Event;9,52883E-44;True;1;0;3;0;-0,023;-0,298;0
508;84,491359;CWIP;Estacionario;0;5,044674E-44;0,225;0;0,02804331;0,225;0,2390217;0,225;0;0;( 0.477f, 1.460f );( 0.426f, 0.200f, 1.509f );-0,023;-0,298;0,275;0;0,275;0,1160261;RAISED_DOWN;ON_THE_FLOOR;MAX_REACHED;RESTING_DOWN;0;0;0;0;0;0;0;1,092695;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164705;1;75;03_Sc_CWIP_Passthrough;Event;5,044674E-44;True;1;0;3;0;-0,023;-0,298;0
509;84,709549;CWIP;Estacionario;0;2,662467E-44;0,225;0;0,02046724;0,225;0,2352336;0,225;0;0;( 0.477f, 1.460f );( 0.426f, 0.200f, 1.509f );-0,023;-0,298;0,275;0;0,275;0,1160261;ON_THE_FLOOR;ON_THE_FLOOR;MAX_REACHED;RESTING_DOWN;0;0;0;0;0;0;0;1,092695;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164705;1;75;03_Sc_CWIP_Passthrough;Event;2,662467E-44;True;0;0;3;0;-0,023;-0,298;0
510;84,776721;CWIP;Estacionario;0;1,401298E-44;0,45;0,45;0,1365082;0,45;0,2932541;0,45;0;0;( 0.477f, 1.460f );( 0.426f, 0.200f, 1.509f );-0,023;-0,298;0,275;0;0,275;0,1160261;RAISED_UP;ON_THE_FLOOR;ELEVATING;RESTING_DOWN;0;0;0;0;0;0;0;1,092695;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164705;1;75;03_Sc_CWIP_Passthrough;Event;1,401298E-44;True;2;0;2;0;-0,023;-0,298;0
511;84,806513;CWIP;Estacionario;0;7,006492E-45;0,225;0;0,09962965;0,225;0,2748148;0,225;0;0;( 0.477f, 1.460f );( 0.426f, 0.200f, 1.509f );-0,023;-0,298;0,275;0;0,275;0,1160261;RAISED_DOWN;ON_THE_FLOOR;MAX_REACHED;RESTING_DOWN;0;0;0;0;0;0;0;1,092695;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164705;1;75;03_Sc_CWIP_Passthrough;Event;7,006492E-45;True;1;0;3;0;-0,023;-0,298;0
