Registo;Tempo Absoluto (Segundos);Tempo;Metodo;Is Inside;Raio Embate;Indicator (Indicator Limit 0) Name;Indicator (Indicator Limit 0) Distance;Indicator (Indicator Limit 0) Embate;Indicator (Indicator Limit 0) Count Embate;Indicator (Indicator Limit 1) Name;Indicator (Indicator Limit 1) Distance;Indicator (Indicator Limit 1) Embate;Indicator (Indicator Limit 1) Count Embate;Indicator (Indicator Limit 2) Name;Indicator (Indicator Limit 2) Distance;Indicator (Indicator Limit 2) Embate;Indicator (Indicator Limit 2) Count Embate;Indicator (Indicator Limit 3) Name;Indicator (Indicator Limit 3) Distance;Indicator (Indicator Limit 3) Embate;Indicator (Indicator Limit 3) Count Embate;Indicator (Indicator Obstacle 4) Name;Indicator (Indicator Obstacle 4) Distance;Indicator (Indicator Obstacle 4) Embate;Indicator (Indicator Obstacle 4) Count Embate;Indicator (Indicator Obstacle 5) Name;Indicator (Indicator Obstacle 5) Distance;Indicator (Indicator Obstacle 5) Embate;Indicator (Indicator Obstacle 5) Count Embate;Total Embate
3175;116,231355;20170126T164657;Passthrough;False;0,1;Indicator Limit 0;2,543004;False;0;Indicator Limit 1;0,4569957;False;0;Indicator Limit 2;0,6989999;False;0;Indicator Limit 3;3,699;False;0;Indicator Obstacle 4;0,821534;False;0;Indicator Obstacle 5;2,602298;False;1;1
3176;116,264699;20170126T164657;Passthrough;False;0,1;Indicator Limit 0;2,543008;False;0;Indicator Limit 1;0,4569919;False;0;Indicator Limit 2;0,6989999;False;0;Indicator Limit 3;3,699;False;0;Indicator Obstacle 4;0,8215348;False;0;Indicator Obstacle 5;2,602298;False;1;1
3177;116,304851;20170126T164657;Passthrough;False;0,1;Indicator Limit 0;2,543008;False;0;Indicator Limit 1;0,4569919;False;0;Indicator Limit 2;0,6989999;False;0;Indicator Limit 3;3,699;False;0;Indicator Obstacle 4;0,8215348;False;0;Indicator Obstacle 5;2,602298;False;1;1
3178;116,342247;20170126T164657;Passthrough;False;0,1;Indicator Limit 0;2,543008;False;0;Indicator Limit 1;0,4569919;False;0;Indicator Limit 2;0,6989999;False;0;Indicator Limit 3;3,699;False;0;Indicator Obstacle 4;0,8215348;False;0;Indicator Obstacle 5;2,602298;False;1;1
3179;116,388217;20170126T164657;Passthrough;False;0,1;Indicator Limit 0;2,543008;False;0;Indicator Limit 1;0,4569919;False;0;Indicator Limit 2;0,6989999;False;0;Indicator Limit 3;3,699;False;0;Indicator Obstacle 4;0,8215348;False;0;Indicator Obstacle 5;2,602298;False;1;1
3180;116,432127;20170126T164657;Passthrough;False;0,1;Indicator Limit 0;2,543008;False;0;Indicator Limit 1;0,4569919;False;0;Indicator Limit 2;0,6989999;False;0;Indicator Limit 3;3,699;False;0;Indicator Obstacle 4;0,8215348;False;0;Indicator Obstacle 5;2,602298;False;1;1
3181;116,465497;20170126T164657;Passthrough;False;0,1;Indicator Limit 0;2,543008;False;0;Indicator Limit 1;0,4569919;False;0;Indicator Limit 2;0,6989999;False;0;Indicator Limit 3;3,699;False;0;Indicator Obstacle 4;0,8215348;False;0;Indicator Obstacle 5;2,602298;False;1;1
3182;116,504438;20170126T164657;Passthrough;False;0,1;Indicator Limit 0;2,543008;False;0;Indicator Limit 1;0,4569919;False;0;Indicator Limit 2;0,6989999;False;0;Indicator Limit 3;3,699;False;0;Indicator Obstacle 4;0,8215348;False;0;Indicator Obstacle 5;2,602298;False;1;1
3183;116,53975;20170126T164657;Passthrough;False;0,1;Indicator Limit 0;2,543008;False;0;Indicator Limit 1;0,4569919;False;0;Indicator Limit 2;0,6989999;False;0;Indicator Limit 3;3,699;False;0;Indicator Obstacle 4;0,8215348;False;0;Indicator Obstacle 5;2,602298;False;1;1
3184;116,573191;20170126T164657;Passthrough;False;0,1;Indicator Limit 0;2,543008;False;0;Indicator Limit 1;0,4569919;False;0;Indicator Limit 2;0,6989999;False;0;Indicator Limit 3;3,699;False;0;Indicator Obstacle 4;0,8215348;False;0;Indicator Obstacle 5;2,602298;False;1;1
3185;116,620653;20170126T164657;Passthrough;False;0,1;Indicator Limit 0;2,543004;False;0;Indicator Limit 1;0,4569957;False;0;Indicator Limit 2;0,6989999;False;0;Indicator Limit 3;3,699;False;0;Indicator Obstacle 4;0,821534;False;0;Indicator Obstacle 5;2,602298;False;1;1
3186;116,650155;20170126T164657;Passthrough;False;0,1;Indicator Limit 0;2,543008;False;0;Indicator Limit 1;0,4569919;False;0;Indicator Limit 2;0,6989999;False;0;Indicator Limit 3;3,699;False;0;Indicator Obstacle 4;0,8215348;False;0;Indicator Obstacle 5;2,602298;False;1;1
3187;116,68865;20170126T164657;Passthrough;False;0,1;Indicator Limit 0;2,543008;False;0;Indicator Limit 1;0,4569919;False;0;Indicator Limit 2;0,6989999;False;0;Indicator Limit 3;3,699;False;0;Indicator Obstacle 4;0,8215348;False;0;Indicator Obstacle 5;2,602298;False;1;1
3188;116,722076;20170126T164658;Passthrough;False;0,1;Indicator Limit 0;2,543008;False;0;Indicator Limit 1;0,4569919;False;0;Indicator Limit 2;0,6989999;False;0;Indicator Limit 3;3,699;False;0;Indicator Obstacle 4;0,8215348;False;0;Indicator Obstacle 5;2,602298;False;1;1
3189;116,750577;20170126T164658;Passthrough;False;0,1;Indicator Limit 0;2,543008;False;0;Indicator Limit 1;0,4569919;False;0;Indicator Limit 2;0,6989999;False;0;Indicator Limit 3;3,699;False;0;Indicator Obstacle 4;0,8215348;False;0;Indicator Obstacle 5;2,602298;False;1;1
3190;116,781558;20170126T164658;Passthrough;False;0,1;Indicator Limit 0;2,543008;False;0;Indicator Limit 1;0,4569919;False;0;Indicator Limit 2;0,6989999;False;0;Indicator Limit 3;3,699;False;0;Indicator Obstacle 4;0,8215348;False;0;Indicator Obstacle 5;2,602298;False;1;1
3191;116,817545;20170126T164658;Passthrough;False;0,1;Indicator Limit 0;2,543008;False;0;Indicator Limit 1;0,4569919;False;0;Indicator Limit 2;0,6989999;False;0;Indicator Limit 3;3,699;False;0;Indicator Obstacle 4;0,8215348;False;0;Indicator Obstacle 5;2,602298;False;1;1
3193;116,886468;20170126T164658;Passthrough;False;0,1;Indicator Limit 0;2,543008;False;0;Indicator Limit 1;0,4569919;False;0;Indicator Limit 2;0,6989999;False;0;Indicator Limit 3;3,699;False;0;Indicator Obstacle 4;0,8215348;False;0;Indicator Obstacle 5;2,602298;False;1;1
3194;116,922915;20170126T164658;Passthrough;False;0,1;Indicator Limit 0;2,543008;False;0;Indicator Limit 1;0,4569919;False;0;Indicator Limit 2;0,6989999;False;0;Indicator Limit 3;3,699;False;0;Indicator Obstacle 4;0,8215348;False;0;Indicator Obstacle 5;2,602298;False;1;1
3195;116,952597;20170126T164658;Passthrough;False;0,1;Indicator Limit 0;2,543008;False;0;Indicator Limit 1;0,4569919;False;0;Indicator Limit 2;0,6989999;False;0;Indicator Limit 3;3,699;False;0;Indicator Obstacle 4;0,8215348;False;0;Indicator Obstacle 5;2,602298;False;1;1
3196;116,984919;20170126T164658;Passthrough;False;0,1;Indicator Limit 0;2,543004;False;0;Indicator Limit 1;0,4569957;False;0;Indicator Limit 2;0,6989999;False;0;Indicator Limit 3;3,699;False;0;Indicator Obstacle 4;0,821534;False;0;Indicator Obstacle 5;2,602298;False;1;1
3197;117,018771;20170126T164658;Passthrough;False;0,1;Indicator Limit 0;2,543008;False;0;Indicator Limit 1;0,4569919;False;0;Indicator Limit 2;0,6989999;False;0;Indicator Limit 3;3,699;False;0;Indicator Obstacle 4;0,8215348;False;0;Indicator Obstacle 5;2,602298;False;1;1
3198;117,057625;20170126T164658;Passthrough;False;0,1;Indicator Limit 0;2,543008;False;0;Indicator Limit 1;0,4569919;False;0;Indicator Limit 2;0,6989999;False;0;Indicator Limit 3;3,699;False;0;Indicator Obstacle 4;0,8215348;False;0;Indicator Obstacle 5;2,602298;False;1;1
3199;117,092476;20170126T164658;Passthrough;False;0,1;Indicator Limit 0;2,543008;False;0;Indicator Limit 1;0,4569919;False;0;Indicator Limit 2;0,6989999;False;0;Indicator Limit 3;3,699;False;0;Indicator Obstacle 4;0,8215348;False;0;Indicator Obstacle 5;2,602298;False;1;1
3200;117,137288;20170126T164658;Passthrough;False;0,1;Indicator Limit 0;2,543008;False;0;Indicator Limit 1;0,4569919;False;0;Indicator Limit 2;0,6989999;False;0;Indicator Limit 3;3,699;False;0;Indicator Obstacle 4;0,8215348;False;0;Indicator Obstacle 5;2,602298;False;1;1
3201;117,193595;20170126T164658;Passthrough;False;0,1;Indicator Limit 0;2,543008;False;0;Indicator Limit 1;0,4569919;False;0;Indicator Limit 2;0,6989999;False;0;Indicator Limit 3;3,699;False;0;Indicator Obstacle 4;0,8215348;False;0;Indicator Obstacle 5;2,602298;False;1;1
3202;117,221152;20170126T164658;Passthrough;False;0,1;Indicator Limit 0;2,543008;False;0;Indicator Limit 1;0,4569919;False;0;Indicator Limit 2;0,6989999;False;0;Indicator Limit 3;3,699;False;0;Indicator Obstacle 4;0,8215348;False;0;Indicator Obstacle 5;2,602298;False;1;1
3203;117,258121;20170126T164658;Passthrough;False;0,1;Indicator Limit 0;2,543008;False;0;Indicator Limit 1;0,4569919;False;0;Indicator Limit 2;0,6989999;False;0;Indicator Limit 3;3,699;False;0;Indicator Obstacle 4;0,8215348;False;0;Indicator Obstacle 5;2,602298;False;1;1
3204;117,28782;20170126T164658;Passthrough;False;0,1;Indicator Limit 0;2,543008;False;0;Indicator Limit 1;0,4569919;False;0;Indicator Limit 2;0,6989999;False;0;Indicator Limit 3;3,699;False;0;Indicator Obstacle 4;0,8215348;False;0;Indicator Obstacle 5;2,602298;False;1;1
3205;117,316824;20170126T164658;Passthrough;False;0,1;Indicator Limit 0;2,543008;False;0;Indicator Limit 1;0,4569919;False;0;Indicator Limit 2;0,6989999;False;0;Indicator Limit 3;3,699;False;0;Indicator Obstacle 4;0,8215348;False;0;Indicator Obstacle 5;2,602298;False;1;1
3206;117,355486;20170126T164658;Passthrough;False;0,1;Indicator Limit 0;2,543008;False;0;Indicator Limit 1;0,4569919;False;0;Indicator Limit 2;0,6989999;False;0;Indicator Limit 3;3,699;False;0;Indicator Obstacle 4;0,8215348;False;0;Indicator Obstacle 5;2,602298;False;1;1
3207;117,387169;20170126T164658;Passthrough;False;0,1;Indicator Limit 0;2,543004;False;0;Indicator Limit 1;0,4569957;False;0;Indicator Limit 2;0,6989999;False;0;Indicator Limit 3;3,699;False;0;Indicator Obstacle 4;0,821534;False;0;Indicator Obstacle 5;2,602298;False;1;1
3209;117,453821;20170126T164658;Passthrough;False;0,1;Indicator Limit 0;2,543008;False;0;Indicator Limit 1;0,4569919;False;0;Indicator Limit 2;0,6989999;False;0;Indicator Limit 3;3,699;False;0;Indicator Obstacle 4;0,8215348;False;0;Indicator Obstacle 5;2,602298;False;1;1
3210;117,484807;20170126T164658;Passthrough;False;0,1;Indicator Limit 0;2,543008;False;0;Indicator Limit 1;0,4569919;False;0;Indicator Limit 2;0,6989999;False;0;Indicator Limit 3;3,699;False;0;Indicator Obstacle 4;0,8215348;False;0;Indicator Obstacle 5;2,602298;False;1;1
3211;117,504655;20170126T164658;Passthrough;False;0,1;Indicator Limit 0;2,543008;False;0;Indicator Limit 1;0,4569919;False;0;Indicator Limit 2;0,6989999;False;0;Indicator Limit 3;3,699;False;0;Indicator Obstacle 4;0,8215348;False;0;Indicator Obstacle 5;2,602298;False;1;1
3212;117,537362;20170126T164658;Passthrough;False;0,1;Indicator Limit 0;2,543008;False;0;Indicator Limit 1;0,4569919;False;0;Indicator Limit 2;0,6989999;False;0;Indicator Limit 3;3,699;False;0;Indicator Obstacle 4;0,8215348;False;0;Indicator Obstacle 5;2,602298;False;1;1
3213;117,573141;20170126T164658;Passthrough;False;0,1;Indicator Limit 0;2,543008;False;0;Indicator Limit 1;0,4569919;False;0;Indicator Limit 2;0,6989999;False;0;Indicator Limit 3;3,699;False;0;Indicator Obstacle 4;0,8215348;False;0;Indicator Obstacle 5;2,602298;False;1;1
3214;117,605999;20170126T164658;Passthrough;False;0,1;Indicator Limit 0;2,543008;False;0;Indicator Limit 1;0,4569919;False;0;Indicator Limit 2;0,6989999;False;0;Indicator Limit 3;3,699;False;0;Indicator Obstacle 4;0,8215348;False;0;Indicator Obstacle 5;2,602298;False;1;1
3215;117,638366;20170126T164658;Passthrough;False;0,1;Indicator Limit 0;2,543008;False;0;Indicator Limit 1;0,4569919;False;0;Indicator Limit 2;0,6989999;False;0;Indicator Limit 3;3,699;False;0;Indicator Obstacle 4;0,8215348;False;0;Indicator Obstacle 5;2,602298;False;1;1
3217;117,706797;20170126T164659;Passthrough;False;0,1;Indicator Limit 0;2,543004;False;0;Indicator Limit 1;0,4569957;False;0;Indicator Limit 2;0,6989999;False;0;Indicator Limit 3;3,699;False;0;Indicator Obstacle 4;0,821534;False;0;Indicator Obstacle 5;2,602298;False;1;1
3218;117,740761;20170126T164659;Passthrough;False;0,1;Indicator Limit 0;2,543008;False;0;Indicator Limit 1;0,4569919;False;0;Indicator Limit 2;0,6989999;False;0;Indicator Limit 3;3,699;False;0;Indicator Obstacle 4;0,8215348;False;0;Indicator Obstacle 5;2,602298;False;1;1
3219;117,779546;20170126T164659;Passthrough;False;0,1;Indicator Limit 0;2,543008;False;0;Indicator Limit 1;0,4569919;False;0;Indicator Limit 2;0,6989999;False;0;Indicator Limit 3;3,699;False;0;Indicator Obstacle 4;0,8215348;False;0;Indicator Obstacle 5;2,602298;False;1;1
3220;117,808068;20170126T164659;Passthrough;False;0,1;Indicator Limit 0;2,543008;False;0;Indicator Limit 1;0,4569919;False;0;Indicator Limit 2;0,6989999;False;0;Indicator Limit 3;3,699;False;0;Indicator Obstacle 4;0,8215348;False;0;Indicator Obstacle 5;2,602298;False;1;1
3221;117,839805;20170126T164659;Passthrough;False;0,1;Indicator Limit 0;2,543008;False;0;Indicator Limit 1;0,4569919;False;0;Indicator Limit 2;0,6989999;False;0;Indicator Limit 3;3,699;False;0;Indicator Obstacle 4;0,8215348;False;0;Indicator Obstacle 5;2,602298;False;1;1
3222;117,877928;20170126T164659;Passthrough;False;0,1;Indicator Limit 0;2,543008;False;0;Indicator Limit 1;0,4569919;False;0;Indicator Limit 2;0,6989999;False;0;Indicator Limit 3;3,699;False;0;Indicator Obstacle 4;0,8215348;False;0;Indicator Obstacle 5;2,602298;False;1;1
3223;117,90496;20170126T164659;Passthrough;False;0,1;Indicator Limit 0;2,543008;False;0;Indicator Limit 1;0,4569919;False;0;Indicator Limit 2;0,6989999;False;0;Indicator Limit 3;3,699;False;0;Indicator Obstacle 4;0,8215348;False;0;Indicator Obstacle 5;2,602298;False;1;1
3224;117,923005;20170126T164659;Passthrough;False;0,1;Indicator Limit 0;2,543008;False;0;Indicator Limit 1;0,4569919;False;0;Indicator Limit 2;0,6989999;False;0;Indicator Limit 3;3,699;False;0;Indicator Obstacle 4;0,8215348;False;0;Indicator Obstacle 5;2,602298;False;1;1
3225;117,956296;20170126T164659;Passthrough;False;0,1;Indicator Limit 0;2,543008;False;0;Indicator Limit 1;0,4569919;False;0;Indicator Limit 2;0,6989999;False;0;Indicator Limit 3;3,699;False;0;Indicator Obstacle 4;0,8215348;False;0;Indicator Obstacle 5;2,602298;False;1;1
3226;117,970707;20170126T164659;Passthrough;False;0,1;Indicator Limit 0;2,543008;False;0;Indicator Limit 1;0,4569919;False;0;Indicator Limit 2;0,6989999;False;0;Indicator Limit 3;3,699;False;0;Indicator Obstacle 4;0,8215348;False;0;Indicator Obstacle 5;2,602298;False;1;1
3227;117,98668;20170126T164659;Passthrough;False;0,1;Indicator Limit 0;2,543008;False;0;Indicator Limit 1;0,4569919;False;0;Indicator Limit 2;0,6989999;False;0;Indicator Limit 3;3,699;False;0;Indicator Obstacle 4;0,8215348;False;0;Indicator Obstacle 5;2,602298;False;1;1
3228;118,007274;20170126T164659;Passthrough;False;0,1;Indicator Limit 0;2,543004;False;0;Indicator Limit 1;0,4569957;False;0;Indicator Limit 2;0,6989999;False;0;Indicator Limit 3;3,699;False;0;Indicator Obstacle 4;0,821534;False;0;Indicator Obstacle 5;2,602298;False;1;1
3229;118,040266;20170126T164659;Passthrough;False;0,1;Indicator Limit 0;2,543008;False;0;Indicator Limit 1;0,4569919;False;0;Indicator Limit 2;0,6989999;False;0;Indicator Limit 3;3,699;False;0;Indicator Obstacle 4;0,8215348;False;0;Indicator Obstacle 5;2,602298;False;1;1
3230;118,054259;20170126T164659;Passthrough;False;0,1;Indicator Limit 0;2,543008;False;0;Indicator Limit 1;0,4569919;False;0;Indicator Limit 2;0,6989999;False;0;Indicator Limit 3;3,699;False;0;Indicator Obstacle 4;0,8215348;False;0;Indicator Obstacle 5;2,602298;False;1;1
3231;118,070268;20170126T164659;Passthrough;False;0,1;Indicator Limit 0;2,543008;False;0;Indicator Limit 1;0,4569919;False;0;Indicator Limit 2;0,6989999;False;0;Indicator Limit 3;3,699;False;0;Indicator Obstacle 4;0,8215348;False;0;Indicator Obstacle 5;2,602298;False;1;1
3232;118,090257;20170126T164659;Passthrough;False;0,1;Indicator Limit 0;2,543008;False;0;Indicator Limit 1;0,4569919;False;0;Indicator Limit 2;0,6989999;False;0;Indicator Limit 3;3,699;False;0;Indicator Obstacle 4;0,8215348;False;0;Indicator Obstacle 5;2,602298;False;1;1
3233;118,131812;20170126T164659;Passthrough;False;0,1;Indicator Limit 0;2,543008;False;0;Indicator Limit 1;0,4569919;False;0;Indicator Limit 2;0,6989999;False;0;Indicator Limit 3;3,699;False;0;Indicator Obstacle 4;0,8215348;False;0;Indicator Obstacle 5;2,602298;False;1;1
3234;118,156298;20170126T164659;Passthrough;False;0,1;Indicator Limit 0;2,543008;False;0;Indicator Limit 1;0,4569919;False;0;Indicator Limit 2;0,6989999;False;0;Indicator Limit 3;3,699;False;0;Indicator Obstacle 4;0,8215348;False;0;Indicator Obstacle 5;2,602298;False;1;1
3235;118,174361;20170126T164659;Passthrough;False;0,1;Indicator Limit 0;2,543008;False;0;Indicator Limit 1;0,4569919;False;0;Indicator Limit 2;0,6989999;False;0;Indicator Limit 3;3,699;False;0;Indicator Obstacle 4;0,8215348;False;0;Indicator Obstacle 5;2,602298;False;1;1
3236;118,208733;20170126T164659;Passthrough;False;0,1;Indicator Limit 0;2,543008;False;0;Indicator Limit 1;0,4569919;False;0;Indicator Limit 2;0,6989999;False;0;Indicator Limit 3;3,699;False;0;Indicator Obstacle 4;0,8215348;False;0;Indicator Obstacle 5;2,602298;False;1;1
3237;118,238657;20170126T164659;Passthrough;False;0,1;Indicator Limit 0;2,543008;False;0;Indicator Limit 1;0,4569919;False;0;Indicator Limit 2;0,6989999;False;0;Indicator Limit 3;3,699;False;0;Indicator Obstacle 4;0,8215348;False;0;Indicator Obstacle 5;2,602298;False;1;1
3238;118,264228;20170126T164659;Passthrough;False;0,1;Indicator Limit 0;2,543008;False;0;Indicator Limit 1;0,4569919;False;0;Indicator Limit 2;0,6989999;False;0;Indicator Limit 3;3,699;False;0;Indicator Obstacle 4;0,8215348;False;0;Indicator Obstacle 5;2,602298;False;1;1
3239;118,293129;20170126T164659;Passthrough;False;0,1;Indicator Limit 0;2,543004;False;0;Indicator Limit 1;0,4569957;False;0;Indicator Limit 2;0,6989999;False;0;Indicator Limit 3;3,699;False;0;Indicator Obstacle 4;0,821534;False;0;Indicator Obstacle 5;2,602298;False;1;1
3240;118,322454;20170126T164659;Passthrough;False;0,1;Indicator Limit 0;2,543008;False;0;Indicator Limit 1;0,4569919;False;0;Indicator Limit 2;0,6989999;False;0;Indicator Limit 3;3,699;False;0;Indicator Obstacle 4;0,8215348;False;0;Indicator Obstacle 5;2,602298;False;1;1
3242;118,382675;20170126T164659;Passthrough;False;0,1;Indicator Limit 0;2,543008;False;0;Indicator Limit 1;0,4569919;False;0;Indicator Limit 2;0,6989999;False;0;Indicator Limit 3;3,699;False;0;Indicator Obstacle 4;0,8215348;False;0;Indicator Obstacle 5;2,602298;False;1;1
3243;118,407078;20170126T164659;Passthrough;False;0,1;Indicator Limit 0;2,543008;False;0;Indicator Limit 1;0,4569919;False;0;Indicator Limit 2;0,6989999;False;0;Indicator Limit 3;3,699;False;0;Indicator Obstacle 4;0,8215348;False;0;Indicator Obstacle 5;2,602298;False;1;1
3245;118,467736;20170126T164659;Passthrough;False;0,1;Indicator Limit 0;2,543008;False;0;Indicator Limit 1;0,4569919;False;0;Indicator Limit 2;0,6989999;False;0;Indicator Limit 3;3,699;False;0;Indicator Obstacle 4;0,8215348;False;0;Indicator Obstacle 5;2,602298;False;1;1
3246;118,496463;20170126T164659;Passthrough;False;0,1;Indicator Limit 0;2,543008;False;0;Indicator Limit 1;0,4569919;False;0;Indicator Limit 2;0,6989999;False;0;Indicator Limit 3;3,699;False;0;Indicator Obstacle 4;0,8215348;False;0;Indicator Obstacle 5;2,602298;False;1;1
3247;118,530773;20170126T164659;Passthrough;False;0,1;Indicator Limit 0;2,543008;False;0;Indicator Limit 1;0,4569919;False;0;Indicator Limit 2;0,6989999;False;0;Indicator Limit 3;3,699;False;0;Indicator Obstacle 4;0,8215348;False;0;Indicator Obstacle 5;2,602298;False;1;1
3248;118,559843;20170126T164659;Passthrough;False;0,1;Indicator Limit 0;2,543008;False;0;Indicator Limit 1;0,4569919;False;0;Indicator Limit 2;0,6989999;False;0;Indicator Limit 3;3,699;False;0;Indicator Obstacle 4;0,8215348;False;0;Indicator Obstacle 5;2,602298;False;1;1
3249;118,598695;20170126T164659;Passthrough;False;0,1;Indicator Limit 0;2,543004;False;0;Indicator Limit 1;0,4569957;False;0;Indicator Limit 2;0,6989999;False;0;Indicator Limit 3;3,699;False;0;Indicator Obstacle 4;0,821534;False;0;Indicator Obstacle 5;2,602298;False;1;1
3250;118,62789;20170126T164659;Passthrough;False;0,1;Indicator Limit 0;2,543008;False;0;Indicator Limit 1;0,4569919;False;0;Indicator Limit 2;0,6989999;False;0;Indicator Limit 3;3,699;False;0;Indicator Obstacle 4;0,8215348;False;0;Indicator Obstacle 5;2,602298;False;1;1
3251;118,656736;20170126T164659;Passthrough;False;0,1;Indicator Limit 0;2,543008;False;0;Indicator Limit 1;0,4569919;False;0;Indicator Limit 2;0,6989999;False;0;Indicator Limit 3;3,699;False;0;Indicator Obstacle 4;0,8215348;False;0;Indicator Obstacle 5;2,602298;False;1;1
3252;118,682286;20170126T164659;Passthrough;False;0,1;Indicator Limit 0;2,543008;False;0;Indicator Limit 1;0,4569919;False;0;Indicator Limit 2;0,6989999;False;0;Indicator Limit 3;3,699;False;0;Indicator Obstacle 4;0,8215348;False;0;Indicator Obstacle 5;2,602298;False;1;1
3253;118,715559;20170126T164700;Passthrough;False;0,1;Indicator Limit 0;2,543008;False;0;Indicator Limit 1;0,4569919;False;0;Indicator Limit 2;0,6989999;False;0;Indicator Limit 3;3,699;False;0;Indicator Obstacle 4;0,8215348;False;0;Indicator Obstacle 5;2,602298;False;1;1
3254;118,741698;20170126T164700;Passthrough;False;0,1;Indicator Limit 0;2,543008;False;0;Indicator Limit 1;0,4569919;False;0;Indicator Limit 2;0,6989999;False;0;Indicator Limit 3;3,699;False;0;Indicator Obstacle 4;0,8215348;False;0;Indicator Obstacle 5;2,602298;False;1;1
3255;118,757129;20170126T164700;Passthrough;False;0,1;Indicator Limit 0;2,543008;False;0;Indicator Limit 1;0,4569919;False;0;Indicator Limit 2;0,6989999;False;0;Indicator Limit 3;3,699;False;0;Indicator Obstacle 4;0,8215348;False;0;Indicator Obstacle 5;2,602298;False;1;1
3256;118,777433;20170126T164700;Passthrough;False;0,1;Indicator Limit 0;2,543008;False;0;Indicator Limit 1;0,4569919;False;0;Indicator Limit 2;0,6989999;False;0;Indicator Limit 3;3,699;False;0;Indicator Obstacle 4;0,8215348;False;0;Indicator Obstacle 5;2,602298;False;1;1
3257;118,815692;20170126T164700;Passthrough;False;0,1;Indicator Limit 0;2,543008;False;0;Indicator Limit 1;0,4569919;False;0;Indicator Limit 2;0,6989999;False;0;Indicator Limit 3;3,699;False;0;Indicator Obstacle 4;0,8215348;False;0;Indicator Obstacle 5;2,602298;False;1;1
3258;118,845228;20170126T164700;Passthrough;False;0,1;Indicator Limit 0;2,543008;False;0;Indicator Limit 1;0,4569919;False;0;Indicator Limit 2;0,6989999;False;0;Indicator Limit 3;3,699;False;0;Indicator Obstacle 4;0,8215348;False;0;Indicator Obstacle 5;2,602298;False;1;1
3259;118,877298;20170126T164700;Passthrough;False;0,1;Indicator Limit 0;2,543008;False;0;Indicator Limit 1;0,4569919;False;0;Indicator Limit 2;0,6989999;False;0;Indicator Limit 3;3,699;False;0;Indicator Obstacle 4;0,8215348;False;0;Indicator Obstacle 5;2,602298;False;1;1
3260;118,89212;20170126T164700;Passthrough;False;0,1;Indicator Limit 0;2,543004;False;0;Indicator Limit 1;0,4569957;False;0;Indicator Limit 2;0,6989999;False;0;Indicator Limit 3;3,699;False;0;Indicator Obstacle 4;0,821534;False;0;Indicator Obstacle 5;2,602298;False;1;1
3261;118,90676;20170126T164700;Passthrough;False;0,1;Indicator Limit 0;2,543004;False;0;Indicator Limit 1;0,4569957;False;0;Indicator Limit 2;0,6989999;False;0;Indicator Limit 3;3,699;False;0;Indicator Obstacle 4;0,821534;False;0;Indicator Obstacle 5;2,602298;False;1;1
3262;118,927855;20170126T164700;Passthrough;False;0,1;Indicator Limit 0;2,543008;False;0;Indicator Limit 1;0,4569919;False;0;Indicator Limit 2;0,6989999;False;0;Indicator Limit 3;3,699;False;0;Indicator Obstacle 4;0,8215348;False;0;Indicator Obstacle 5;2,602298;False;1;1
3263;118,942113;20170126T164700;Passthrough;False;0,1;Indicator Limit 0;2,543008;False;0;Indicator Limit 1;0,4569919;False;0;Indicator Limit 2;0,6989999;False;0;Indicator Limit 3;3,699;False;0;Indicator Obstacle 4;0,8215348;False;0;Indicator Obstacle 5;2,602298;False;1;1
3264;118,961027;20170126T164700;Passthrough;False;0,1;Indicator Limit 0;2,543008;False;0;Indicator Limit 1;0,4569919;False;0;Indicator Limit 2;0,6989999;False;0;Indicator Limit 3;3,699;False;0;Indicator Obstacle 4;0,8215348;False;0;Indicator Obstacle 5;2,602298;False;1;1
3265;118,983071;20170126T164700;Passthrough;False;0,1;Indicator Limit 0;2,543008;False;0;Indicator Limit 1;0,4569919;False;0;Indicator Limit 2;0,6989999;False;0;Indicator Limit 3;3,699;False;0;Indicator Obstacle 4;0,8215348;False;0;Indicator Obstacle 5;2,602298;False;1;1
3266;119,013123;20170126T164700;Passthrough;False;0,1;Indicator Limit 0;2,543008;False;0;Indicator Limit 1;0,4569919;False;0;Indicator Limit 2;0,6989999;False;0;Indicator Limit 3;3,699;False;0;Indicator Obstacle 4;0,8215348;False;0;Indicator Obstacle 5;2,602298;False;1;1
3267;119,045891;20170126T164700;Passthrough;False;0,1;Indicator Limit 0;2,543008;False;0;Indicator Limit 1;0,4569919;False;0;Indicator Limit 2;0,6989999;False;0;Indicator Limit 3;3,699;False;0;Indicator Obstacle 4;0,8215348;False;0;Indicator Obstacle 5;2,602298;False;1;1
3268;119,083865;20170126T164700;Passthrough;False;0,1;Indicator Limit 0;2,543008;False;0;Indicator Limit 1;0,4569919;False;0;Indicator Limit 2;0,6989999;False;0;Indicator Limit 3;3,699;False;0;Indicator Obstacle 4;0,8215348;False;0;Indicator Obstacle 5;2,602298;False;1;1
3269;119,110167;20170126T164700;Passthrough;False;0,1;Indicator Limit 0;2,543008;False;0;Indicator Limit 1;0,4569919;False;0;Indicator Limit 2;0,6989999;False;0;Indicator Limit 3;3,699;False;0;Indicator Obstacle 4;0,8215348;False;0;Indicator Obstacle 5;2,602298;False;1;1
