Registo;Tempo Absoluto (Segundos);Tempo;Metodo;Is Inside;Raio Embate;Indicator (Indicator Limit 0) Name;Indicator (Indicator Limit 0) Distance;Indicator (Indicator Limit 0) Embate;Indicator (Indicator Limit 0) Count Embate;Indicator (Indicator Limit 1) Name;Indicator (Indicator Limit 1) Distance;Indicator (Indicator Limit 1) Embate;Indicator (Indicator Limit 1) Count Embate;Indicator (Indicator Limit 2) Name;Indicator (Indicator Limit 2) Distance;Indicator (Indicator Limit 2) Embate;Indicator (Indicator Limit 2) Count Embate;Indicator (Indicator Limit 3) Name;Indicator (Indicator Limit 3) Distance;Indicator (Indicator Limit 3) Embate;Indicator (Indicator Limit 3) Count Embate;Indicator (Indicator Obstacle 4) Name;Indicator (Indicator Obstacle 4) Distance;Indicator (Indicator Obstacle 4) Embate;Indicator (Indicator Obstacle 4) Count Embate;Indicator (Indicator Obstacle 5) Name;Indicator (Indicator Obstacle 5) Distance;Indicator (Indicator Obstacle 5) Embate;Indicator (Indicator Obstacle 5) Count Embate;Total Embate
96;3,909075;20170201T124831;Passthrough;True;0,1;Indicator Limit 0;1,499998;False;0;Indicator Limit 1;1,500002;False;0;Indicator Limit 2;1,5;False;0;Indicator Limit 3;1,5;False;0;Indicator Obstacle 4;0,7041606;False;0;Indicator Obstacle 5;0,7727933;False;0;0
97;3,950547;20170201T124831;Passthrough;True;0,1;Indicator Limit 0;1,499998;False;0;Indicator Limit 1;1,500002;False;0;Indicator Limit 2;1,5;False;0;Indicator Limit 3;1,5;False;0;Indicator Obstacle 4;0,7041606;False;0;Indicator Obstacle 5;0,7727933;False;0;0
98;3,982568;20170201T124831;Passthrough;True;0,1;Indicator Limit 0;1,500002;False;0;Indicator Limit 1;1,499998;False;0;Indicator Limit 2;1,5;False;0;Indicator Limit 3;1,5;False;0;Indicator Obstacle 4;0,7041579;False;0;Indicator Obstacle 5;0,7727906;False;0;0
99;4,020713;20170201T124831;Passthrough;True;0,1;Indicator Limit 0;1,499998;False;0;Indicator Limit 1;1,500002;False;0;Indicator Limit 2;1,5;False;0;Indicator Limit 3;1,5;False;0;Indicator Obstacle 4;0,7041606;False;0;Indicator Obstacle 5;0,7727933;False;0;0
100;4,046815;20170201T124831;Passthrough;True;0,1;Indicator Limit 0;1,500003;False;0;Indicator Limit 1;1,499997;False;0;Indicator Limit 2;1,5;False;0;Indicator Limit 3;1,5;False;0;Indicator Obstacle 4;0,7041576;False;0;Indicator Obstacle 5;0,7727902;False;0;0
101;4,068032;20170201T124831;Passthrough;True;0,1;Indicator Limit 0;1,499999;False;0;Indicator Limit 1;1,500001;False;0;Indicator Limit 2;1,5;False;0;Indicator Limit 3;1,5;False;0;Indicator Obstacle 4;0,7041601;False;0;Indicator Obstacle 5;0,7727929;False;0;0
102;4,102345;20170201T124831;Passthrough;True;0,1;Indicator Limit 0;1,499999;False;0;Indicator Limit 1;1,500001;False;0;Indicator Limit 2;1,5;False;0;Indicator Limit 3;1,5;False;0;Indicator Obstacle 4;0,7041601;False;0;Indicator Obstacle 5;0,7727929;False;0;0
103;4,130357;20170201T124831;Passthrough;True;0,1;Indicator Limit 0;1,499999;False;0;Indicator Limit 1;1,500001;False;0;Indicator Limit 2;1,5;False;0;Indicator Limit 3;1,5;False;0;Indicator Obstacle 4;0,7041601;False;0;Indicator Obstacle 5;0,7727929;False;0;0
104;4,151328;20170201T124831;Passthrough;True;0,1;Indicator Limit 0;1,500003;False;0;Indicator Limit 1;1,499997;False;0;Indicator Limit 2;1,5;False;0;Indicator Limit 3;1,5;False;0;Indicator Obstacle 4;0,7041576;False;0;Indicator Obstacle 5;0,7727902;False;0;0
105;4,190484;20170201T124831;Passthrough;True;0,1;Indicator Limit 0;1,499999;False;0;Indicator Limit 1;1,500001;False;0;Indicator Limit 2;1,5;False;0;Indicator Limit 3;1,5;False;0;Indicator Obstacle 4;0,7041601;False;0;Indicator Obstacle 5;0,7727929;False;0;0
106;4,214187;20170201T124831;Passthrough;True;0,1;Indicator Limit 0;1,499999;False;0;Indicator Limit 1;1,500001;False;0;Indicator Limit 2;1,5;False;0;Indicator Limit 3;1,5;False;0;Indicator Obstacle 4;0,7041601;False;0;Indicator Obstacle 5;0,7727929;False;0;0
107;4,236292;20170201T124831;Passthrough;True;0,1;Indicator Limit 0;1,500003;False;0;Indicator Limit 1;1,499997;False;0;Indicator Limit 2;1,5;False;0;Indicator Limit 3;1,5;False;0;Indicator Obstacle 4;0,7041576;False;0;Indicator Obstacle 5;0,7727902;False;0;0
108;4,268864;20170201T124831;Passthrough;True;0,1;Indicator Limit 0;1,499999;False;0;Indicator Limit 1;1,500001;False;0;Indicator Limit 2;1,5;False;0;Indicator Limit 3;1,5;False;0;Indicator Obstacle 4;0,7041601;False;0;Indicator Obstacle 5;0,7727929;False;0;0
109;4,298165;20170201T124831;Passthrough;True;0,1;Indicator Limit 0;1,499999;False;0;Indicator Limit 1;1,500001;False;0;Indicator Limit 2;1,5;False;0;Indicator Limit 3;1,5;False;0;Indicator Obstacle 4;0,7041601;False;0;Indicator Obstacle 5;0,7727929;False;0;0
110;4,319031;20170201T124831;Passthrough;True;0,1;Indicator Limit 0;1,499999;False;0;Indicator Limit 1;1,500001;False;0;Indicator Limit 2;1,5;False;0;Indicator Limit 3;1,5;False;0;Indicator Obstacle 4;0,7041601;False;0;Indicator Obstacle 5;0,7727929;False;0;0
111;4,351386;20170201T124831;Passthrough;True;0,1;Indicator Limit 0;1,5;False;0;Indicator Limit 1;1,5;False;0;Indicator Limit 2;1,5;False;0;Indicator Limit 3;1,5;False;0;Indicator Obstacle 4;0,7041599;False;0;Indicator Obstacle 5;0,7727925;False;0;0
112;4,381692;20170201T124831;Passthrough;True;0,1;Indicator Limit 0;1,500003;False;0;Indicator Limit 1;1,499997;False;0;Indicator Limit 2;1,5;False;0;Indicator Limit 3;1,5;False;0;Indicator Obstacle 4;0,7041572;False;0;Indicator Obstacle 5;0,7727898;False;0;0
113;4,40293;20170201T124831;Passthrough;True;0,1;Indicator Limit 0;1,5;False;0;Indicator Limit 1;1,5;False;0;Indicator Limit 2;1,5;False;0;Indicator Limit 3;1,5;False;0;Indicator Obstacle 4;0,7041599;False;0;Indicator Obstacle 5;0,7727925;False;0;0
114;4,435443;20170201T124831;Passthrough;True;0,1;Indicator Limit 0;1,5;False;0;Indicator Limit 1;1,5;False;0;Indicator Limit 2;1,5;False;0;Indicator Limit 3;1,5;False;0;Indicator Obstacle 4;0,7041599;False;0;Indicator Obstacle 5;0,7727925;False;0;0
115;4,466652;20170201T124831;Passthrough;True;0,1;Indicator Limit 0;1,5;False;0;Indicator Limit 1;1,5;False;0;Indicator Limit 2;1,5;False;0;Indicator Limit 3;1,5;False;0;Indicator Obstacle 4;0,7041599;False;0;Indicator Obstacle 5;0,7727925;False;0;0
116;4,485377;20170201T124832;Passthrough;True;0,1;Indicator Limit 0;1,5;False;0;Indicator Limit 1;1,5;False;0;Indicator Limit 2;1,5;False;0;Indicator Limit 3;1,5;False;0;Indicator Obstacle 4;0,7041599;False;0;Indicator Obstacle 5;0,7727925;False;0;0
117;4,521011;20170201T124832;Passthrough;True;0,1;Indicator Limit 0;1,5;False;0;Indicator Limit 1;1,5;False;0;Indicator Limit 2;1,5;False;0;Indicator Limit 3;1,5;False;0;Indicator Obstacle 4;0,7041599;False;0;Indicator Obstacle 5;0,7727925;False;0;0
118;4,556328;20170201T124832;Passthrough;True;0,1;Indicator Limit 0;1,5;False;0;Indicator Limit 1;1,5;False;0;Indicator Limit 2;1,5;False;0;Indicator Limit 3;1,5;False;0;Indicator Obstacle 4;0,7041599;False;0;Indicator Obstacle 5;0,7727925;False;0;0
119;4,584052;20170201T124832;Passthrough;True;0,1;Indicator Limit 0;1,5;False;0;Indicator Limit 1;1,5;False;0;Indicator Limit 2;1,5;False;0;Indicator Limit 3;1,5;False;0;Indicator Obstacle 4;0,7041594;False;0;Indicator Obstacle 5;0,7727921;False;0;0
120;4,602581;20170201T124832;Passthrough;True;0,1;Indicator Limit 0;1,500003;False;0;Indicator Limit 1;1,499997;False;0;Indicator Limit 2;1,5;False;0;Indicator Limit 3;1,5;False;0;Indicator Obstacle 4;0,7041572;False;0;Indicator Obstacle 5;0,7727898;False;0;0
121;4,6341;20170201T124832;Passthrough;True;0,1;Indicator Limit 0;1,5;False;0;Indicator Limit 1;1,5;False;0;Indicator Limit 2;1,5;False;0;Indicator Limit 3;1,5;False;0;Indicator Obstacle 4;0,7041599;False;0;Indicator Obstacle 5;0,7727925;False;0;0
122;4,656429;20170201T124832;Passthrough;True;0,1;Indicator Limit 0;1,5;False;0;Indicator Limit 1;1,5;False;0;Indicator Limit 2;1,5;False;0;Indicator Limit 3;1,5;False;0;Indicator Obstacle 4;0,7041599;False;0;Indicator Obstacle 5;0,7727925;False;0;0
124;4,716575;20170201T124832;Passthrough;True;0,1;Indicator Limit 0;1,5;False;0;Indicator Limit 1;1,5;False;0;Indicator Limit 2;1,5;False;0;Indicator Limit 3;1,5;False;0;Indicator Obstacle 4;0,7041599;False;0;Indicator Obstacle 5;0,7727925;False;0;0
125;4,738714;20170201T124832;Passthrough;True;0,1;Indicator Limit 0;1,5;False;0;Indicator Limit 1;1,5;False;0;Indicator Limit 2;1,5;False;0;Indicator Limit 3;1,5;False;0;Indicator Obstacle 4;0,7041599;False;0;Indicator Obstacle 5;0,7727925;False;0;0
126;4,772014;20170201T124832;Passthrough;True;0,1;Indicator Limit 0;1,5;False;0;Indicator Limit 1;1,5;False;0;Indicator Limit 2;1,5;False;0;Indicator Limit 3;1,5;False;0;Indicator Obstacle 4;0,7041599;False;0;Indicator Obstacle 5;0,7727925;False;0;0
127;4,803999;20170201T124832;Passthrough;True;0,1;Indicator Limit 0;1,500003;False;0;Indicator Limit 1;1,499997;False;0;Indicator Limit 2;1,5;False;0;Indicator Limit 3;1,5;False;0;Indicator Obstacle 4;0,7041576;False;0;Indicator Obstacle 5;0,7727902;False;0;0
128;4,837453;20170201T124832;Passthrough;True;0,1;Indicator Limit 0;1,499999;False;0;Indicator Limit 1;1,500001;False;0;Indicator Limit 2;1,5;False;0;Indicator Limit 3;1,5;False;0;Indicator Obstacle 4;0,7041601;False;0;Indicator Obstacle 5;0,7727929;False;0;0
135;5,058259;20170201T124832;Passthrough;True;0,1;Indicator Limit 0;1,500003;False;0;Indicator Limit 1;1,499997;False;0;Indicator Limit 2;1,5;False;0;Indicator Limit 3;1,5;False;0;Indicator Obstacle 4;0,7041576;False;0;Indicator Obstacle 5;0,7727902;False;0;0
136;5,086097;20170201T124832;Passthrough;True;0,1;Indicator Limit 0;1,499999;False;0;Indicator Limit 1;1,500001;False;0;Indicator Limit 2;1,5;False;0;Indicator Limit 3;1,5;False;0;Indicator Obstacle 4;0,7041601;False;0;Indicator Obstacle 5;0,7727929;False;0;0
137;5,1104;20170201T124832;Passthrough;True;0,1;Indicator Limit 0;1,499999;False;0;Indicator Limit 1;1,500001;False;0;Indicator Limit 2;1,5;False;0;Indicator Limit 3;1,5;False;0;Indicator Obstacle 4;0,7041601;False;0;Indicator Obstacle 5;0,7727929;False;0;0
138;5,138551;20170201T124832;Passthrough;True;0,1;Indicator Limit 0;1,5;False;0;Indicator Limit 1;1,5;False;0;Indicator Limit 2;1,5;False;0;Indicator Limit 3;1,5;False;0;Indicator Obstacle 4;0,7041599;False;0;Indicator Obstacle 5;0,7727925;False;0;0
139;5,171839;20170201T124832;Passthrough;True;0,1;Indicator Limit 0;1,500003;False;0;Indicator Limit 1;1,499997;False;0;Indicator Limit 2;1,5;False;0;Indicator Limit 3;1,5;False;0;Indicator Obstacle 4;0,7041572;False;0;Indicator Obstacle 5;0,7727898;False;0;0
140;5,206169;20170201T124832;Passthrough;True;0,1;Indicator Limit 0;1,5;False;0;Indicator Limit 1;1,5;False;0;Indicator Limit 2;1,5;False;0;Indicator Limit 3;1,5;False;0;Indicator Obstacle 4;0,7041599;False;0;Indicator Obstacle 5;0,7727925;False;0;0
141;5,240373;20170201T124832;Passthrough;True;0,1;Indicator Limit 0;1,5;False;0;Indicator Limit 1;1,5;False;0;Indicator Limit 2;1,5;False;0;Indicator Limit 3;1,5;False;0;Indicator Obstacle 4;0,7041599;False;0;Indicator Obstacle 5;0,7727925;False;0;0
142;5,276977;20170201T124832;Passthrough;True;0,1;Indicator Limit 0;1,5;False;0;Indicator Limit 1;1,5;False;0;Indicator Limit 2;1,5;False;0;Indicator Limit 3;1,5;False;0;Indicator Obstacle 4;0,7041594;False;0;Indicator Obstacle 5;0,7727921;False;0;0
143;5,307795;20170201T124832;Passthrough;True;0,1;Indicator Limit 0;1,5;False;0;Indicator Limit 1;1,5;False;0;Indicator Limit 2;1,5;False;0;Indicator Limit 3;1,5;False;0;Indicator Obstacle 4;0,7041594;False;0;Indicator Obstacle 5;0,7727921;False;0;0
144;5,336728;20170201T124832;Passthrough;True;0,1;Indicator Limit 0;1,5;False;0;Indicator Limit 1;1,5;False;0;Indicator Limit 2;1,5;False;0;Indicator Limit 3;1,5;False;0;Indicator Obstacle 4;0,7041594;False;0;Indicator Obstacle 5;0,7727921;False;0;0
145;5,35874;20170201T124832;Passthrough;True;0,1;Indicator Limit 0;1,5;False;0;Indicator Limit 1;1,5;False;0;Indicator Limit 2;1,5;False;0;Indicator Limit 3;1,5;False;0;Indicator Obstacle 4;0,7041594;False;0;Indicator Obstacle 5;0,7727921;False;0;0
146;5,390409;20170201T124832;Passthrough;True;0,1;Indicator Limit 0;1,5;False;0;Indicator Limit 1;1,5;False;0;Indicator Limit 2;1,5;False;0;Indicator Limit 3;1,5;False;0;Indicator Obstacle 4;0,7041594;False;0;Indicator Obstacle 5;0,7727921;False;0;0
147;5,421701;20170201T124832;Passthrough;True;0,1;Indicator Limit 0;1,5;False;0;Indicator Limit 1;1,5;False;0;Indicator Limit 2;1,5;False;0;Indicator Limit 3;1,5;False;0;Indicator Obstacle 4;0,7041594;False;0;Indicator Obstacle 5;0,7727921;False;0;0
148;5,443765;20170201T124832;Passthrough;True;0,1;Indicator Limit 0;1,5;False;0;Indicator Limit 1;1,5;False;0;Indicator Limit 2;1,5;False;0;Indicator Limit 3;1,5;False;0;Indicator Obstacle 4;0,7041594;False;0;Indicator Obstacle 5;0,7727921;False;0;0
149;5,473914;20170201T124832;Passthrough;True;0,1;Indicator Limit 0;1,5;False;0;Indicator Limit 1;1,5;False;0;Indicator Limit 2;1,5;False;0;Indicator Limit 3;1,5;False;0;Indicator Obstacle 4;0,7041594;False;0;Indicator Obstacle 5;0,7727921;False;0;0
150;5,505169;20170201T124833;Passthrough;True;0,1;Indicator Limit 0;1,5;False;0;Indicator Limit 1;1,5;False;0;Indicator Limit 2;1,5;False;0;Indicator Limit 3;1,5;False;0;Indicator Obstacle 4;0,7041594;False;0;Indicator Obstacle 5;0,7727921;False;0;0
151;5,535117;20170201T124833;Passthrough;True;0,1;Indicator Limit 0;1,5;False;0;Indicator Limit 1;1,5;False;0;Indicator Limit 2;1,5;False;0;Indicator Limit 3;1,5;False;0;Indicator Obstacle 4;0,7041594;False;0;Indicator Obstacle 5;0,7727921;False;0;0
152;5,560031;20170201T124833;Passthrough;True;0,1;Indicator Limit 0;1,5;False;0;Indicator Limit 1;1,5;False;0;Indicator Limit 2;1,5;False;0;Indicator Limit 3;1,5;False;0;Indicator Obstacle 4;0,7041594;False;0;Indicator Obstacle 5;0,7727921;False;0;0
153;5,588282;20170201T124833;Passthrough;True;0,1;Indicator Limit 0;1,5;False;0;Indicator Limit 1;1,5;False;0;Indicator Limit 2;1,5;False;0;Indicator Limit 3;1,5;False;0;Indicator Obstacle 4;0,7041599;False;0;Indicator Obstacle 5;0,7727925;False;0;0
154;5,610332;20170201T124833;Passthrough;True;0,1;Indicator Limit 0;1,5;False;0;Indicator Limit 1;1,5;False;0;Indicator Limit 2;1,5;False;0;Indicator Limit 3;1,5;False;0;Indicator Obstacle 4;0,7041599;False;0;Indicator Obstacle 5;0,7727925;False;0;0
155;5,645515;20170201T124833;Passthrough;True;0,1;Indicator Limit 0;1,5;False;0;Indicator Limit 1;1,5;False;0;Indicator Limit 2;1,5;False;0;Indicator Limit 3;1,5;False;0;Indicator Obstacle 4;0,7041599;False;0;Indicator Obstacle 5;0,7727925;False;0;0
156;5,671842;20170201T124833;Passthrough;True;0,1;Indicator Limit 0;1,5;False;0;Indicator Limit 1;1,5;False;0;Indicator Limit 2;1,5;False;0;Indicator Limit 3;1,5;False;0;Indicator Obstacle 4;0,7041599;False;0;Indicator Obstacle 5;0,7727925;False;0;0
157;5,692038;20170201T124833;Passthrough;True;0,1;Indicator Limit 0;1,5;False;0;Indicator Limit 1;1,5;False;0;Indicator Limit 2;1,5;False;0;Indicator Limit 3;1,5;False;0;Indicator Obstacle 4;0,7041599;False;0;Indicator Obstacle 5;0,7727925;False;0;0
158;5,731492;20170201T124833;Passthrough;True;0,1;Indicator Limit 0;1,5;False;0;Indicator Limit 1;1,5;False;0;Indicator Limit 2;1,5;False;0;Indicator Limit 3;1,5;False;0;Indicator Obstacle 4;0,7041599;False;0;Indicator Obstacle 5;0,7727925;False;0;0
159;5,756454;20170201T124833;Passthrough;True;0,1;Indicator Limit 0;1,500003;False;0;Indicator Limit 1;1,499997;False;0;Indicator Limit 2;1,5;False;0;Indicator Limit 3;1,5;False;0;Indicator Obstacle 4;0,7041576;False;0;Indicator Obstacle 5;0,7727902;False;0;0
160;5,776936;20170201T124833;Passthrough;True;0,1;Indicator Limit 0;1,499999;False;0;Indicator Limit 1;1,500001;False;0;Indicator Limit 2;1,5;False;0;Indicator Limit 3;1,5;False;0;Indicator Obstacle 4;0,7041601;False;0;Indicator Obstacle 5;0,7727929;False;0;0
161;5,808981;20170201T124833;Passthrough;True;0,1;Indicator Limit 0;1,499999;False;0;Indicator Limit 1;1,500001;False;0;Indicator Limit 2;1,5;False;0;Indicator Limit 3;1,5;False;0;Indicator Obstacle 4;0,7041601;False;0;Indicator Obstacle 5;0,7727929;False;0;0
162;5,839878;20170201T124833;Passthrough;True;0,1;Indicator Limit 0;1,500003;False;0;Indicator Limit 1;1,499997;False;0;Indicator Limit 2;1,5;False;0;Indicator Limit 3;1,5;False;0;Indicator Obstacle 4;0,7041576;False;0;Indicator Obstacle 5;0,7727902;False;0;0
163;5,860428;20170201T124833;Passthrough;True;0,1;Indicator Limit 0;1,499999;False;0;Indicator Limit 1;1,500001;False;0;Indicator Limit 2;1,5;False;0;Indicator Limit 3;1,5;False;0;Indicator Obstacle 4;0,7041601;False;0;Indicator Obstacle 5;0,7727929;False;0;0
164;5,895426;20170201T124833;Passthrough;True;0,1;Indicator Limit 0;1,499999;False;0;Indicator Limit 1;1,500001;False;0;Indicator Limit 2;1,5;False;0;Indicator Limit 3;1,5;False;0;Indicator Obstacle 4;0,7041601;False;0;Indicator Obstacle 5;0,7727929;False;0;0
165;5,923179;20170201T124833;Passthrough;True;0,1;Indicator Limit 0;1,499999;False;0;Indicator Limit 1;1,500001;False;0;Indicator Limit 2;1,5;False;0;Indicator Limit 3;1,5;False;0;Indicator Obstacle 4;0,7041601;False;0;Indicator Obstacle 5;0,7727929;False;0;0
166;5,944351;20170201T124833;Passthrough;True;0,1;Indicator Limit 0;1,500003;False;0;Indicator Limit 1;1,499997;False;0;Indicator Limit 2;1,5;False;0;Indicator Limit 3;1,5;False;0;Indicator Obstacle 4;0,7041576;False;0;Indicator Obstacle 5;0,7727902;False;0;0
167;5,978518;20170201T124833;Passthrough;True;0,1;Indicator Limit 0;1,499999;False;0;Indicator Limit 1;1,500001;False;0;Indicator Limit 2;1,5;False;0;Indicator Limit 3;1,5;False;0;Indicator Obstacle 4;0,7041601;False;0;Indicator Obstacle 5;0,7727929;False;0;0
168;6,013707;20170201T124833;Passthrough;True;0,1;Indicator Limit 0;1,499999;False;0;Indicator Limit 1;1,500001;False;0;Indicator Limit 2;1,5;False;0;Indicator Limit 3;1,5;False;0;Indicator Obstacle 4;0,7041601;False;0;Indicator Obstacle 5;0,7727929;False;0;0
169;6,040696;20170201T124833;Passthrough;True;0,1;Indicator Limit 0;1,500002;False;0;Indicator Limit 1;1,499998;False;0;Indicator Limit 2;1,5;False;0;Indicator Limit 3;1,5;False;0;Indicator Obstacle 4;0,7041579;False;0;Indicator Obstacle 5;0,7727906;False;0;0
170;6,060338;20170201T124833;Passthrough;True;0,1;Indicator Limit 0;1,499998;False;0;Indicator Limit 1;1,500002;False;0;Indicator Limit 2;1,5;False;0;Indicator Limit 3;1,5;False;0;Indicator Obstacle 4;0,7041606;False;0;Indicator Obstacle 5;0,7727933;False;0;0
171;6,099403;20170201T124833;Passthrough;True;0,1;Indicator Limit 0;1,499998;False;0;Indicator Limit 1;1,500002;False;0;Indicator Limit 2;1,5;False;0;Indicator Limit 3;1,5;False;0;Indicator Obstacle 4;0,7041606;False;0;Indicator Obstacle 5;0,7727933;False;0;0
172;6,124241;20170201T124833;Passthrough;True;0,1;Indicator Limit 0;1,500002;False;0;Indicator Limit 1;1,499998;False;0;Indicator Limit 2;1,5;False;0;Indicator Limit 3;1,5;False;0;Indicator Obstacle 4;0,7041579;False;0;Indicator Obstacle 5;0,7727906;False;0;0
173;6,143935;20170201T124833;Passthrough;True;0,1;Indicator Limit 0;1,499998;False;0;Indicator Limit 1;1,500002;False;0;Indicator Limit 2;1,5;False;0;Indicator Limit 3;1,5;False;0;Indicator Obstacle 4;0,7041606;False;0;Indicator Obstacle 5;0,7727933;False;0;0
174;6,181825;20170201T124833;Passthrough;True;0,1;Indicator Limit 0;1,500002;False;0;Indicator Limit 1;1,499998;False;0;Indicator Limit 2;1,5;False;0;Indicator Limit 3;1,5;False;0;Indicator Obstacle 4;0,7041579;False;0;Indicator Obstacle 5;0,7727906;False;0;0
175;6,20875;20170201T124833;Passthrough;True;0,1;Indicator Limit 0;1,499998;False;0;Indicator Limit 1;1,500002;False;0;Indicator Limit 2;1,5;False;0;Indicator Limit 3;1,5;False;0;Indicator Obstacle 4;0,7041606;False;0;Indicator Obstacle 5;0,7727933;False;0;0
176;6,229559;20170201T124833;Passthrough;True;0,1;Indicator Limit 0;1,500002;False;0;Indicator Limit 1;1,499998;False;0;Indicator Limit 2;1,5;False;0;Indicator Limit 3;1,5;False;0;Indicator Obstacle 4;0,7041579;False;0;Indicator Obstacle 5;0,7727906;False;0;0
177;6,262816;20170201T124833;Passthrough;True;0,1;Indicator Limit 0;1,499998;False;0;Indicator Limit 1;1,500002;False;0;Indicator Limit 2;1,5;False;0;Indicator Limit 3;1,5;False;0;Indicator Obstacle 4;0,7041606;False;0;Indicator Obstacle 5;0,7727933;False;0;0
178;6,29248;20170201T124833;Passthrough;True;0,1;Indicator Limit 0;1,499998;False;0;Indicator Limit 1;1,500002;False;0;Indicator Limit 2;1,5;False;0;Indicator Limit 3;1,5;False;0;Indicator Obstacle 4;0,7041606;False;0;Indicator Obstacle 5;0,7727933;False;0;0
179;6,315275;20170201T124833;Passthrough;True;0,1;Indicator Limit 0;1,500002;False;0;Indicator Limit 1;1,499998;False;0;Indicator Limit 2;1,5;False;0;Indicator Limit 3;1,5;False;0;Indicator Obstacle 4;0,7041579;False;0;Indicator Obstacle 5;0,7727906;False;0;0
180;6,345216;20170201T124833;Passthrough;True;0,1;Indicator Limit 0;1,499998;False;0;Indicator Limit 1;1,500002;False;0;Indicator Limit 2;1,5;False;0;Indicator Limit 3;1,5;False;0;Indicator Obstacle 4;0,7041606;False;0;Indicator Obstacle 5;0,7727933;False;0;0
181;6,375387;20170201T124833;Passthrough;True;0,1;Indicator Limit 0;1,500002;False;0;Indicator Limit 1;1,499998;False;0;Indicator Limit 2;1,5;False;0;Indicator Limit 3;1,5;False;0;Indicator Obstacle 4;0,7041579;False;0;Indicator Obstacle 5;0,7727906;False;0;0
182;6,396876;20170201T124833;Passthrough;True;0,1;Indicator Limit 0;1,499998;False;0;Indicator Limit 1;1,500002;False;0;Indicator Limit 2;1,5;False;0;Indicator Limit 3;1,5;False;0;Indicator Obstacle 4;0,7041606;False;0;Indicator Obstacle 5;0,7727933;False;0;0
183;6,428906;20170201T124833;Passthrough;True;0,1;Indicator Limit 0;1,499999;False;0;Indicator Limit 1;1,500001;False;0;Indicator Limit 2;1,5;False;0;Indicator Limit 3;1,5;False;0;Indicator Obstacle 4;0,7041601;False;0;Indicator Obstacle 5;0,7727929;False;0;0
