Registo;Tempo Absoluto (Segundos);Tempo;Metodo;Is Inside;Raio Embate;Indicator (Indicator Limit 0) Name;Indicator (Indicator Limit 0) Distance;Indicator (Indicator Limit 0) Embate;Indicator (Indicator Limit 0) Count Embate;Indicator (Indicator Limit 1) Name;Indicator (Indicator Limit 1) Distance;Indicator (Indicator Limit 1) Embate;Indicator (Indicator Limit 1) Count Embate;Indicator (Indicator Limit 2) Name;Indicator (Indicator Limit 2) Distance;Indicator (Indicator Limit 2) Embate;Indicator (Indicator Limit 2) Count Embate;Indicator (Indicator Limit 3) Name;Indicator (Indicator Limit 3) Distance;Indicator (Indicator Limit 3) Embate;Indicator (Indicator Limit 3) Count Embate;Indicator (Indicator Obstacle 4) Name;Indicator (Indicator Obstacle 4) Distance;Indicator (Indicator Obstacle 4) Embate;Indicator (Indicator Obstacle 4) Count Embate;Indicator (Indicator Obstacle 5) Name;Indicator (Indicator Obstacle 5) Distance;Indicator (Indicator Obstacle 5) Embate;Indicator (Indicator Obstacle 5) Count Embate;Total Embate
756;135,832545;20170201T122815;Passthrough;True;0,1;Indicator Limit 0;2,532;False;0;Indicator Limit 1;0,4680005;False;0;Indicator Limit 2;0,8230002;False;0;Indicator Limit 3;2,177;False;0;Indicator Obstacle 4;0;True;3;Indicator Obstacle 5;1,082515;False;1;4
757;136,032733;20170201T122815;Passthrough;True;0,1;Indicator Limit 0;2,531996;False;0;Indicator Limit 1;0,4680043;False;0;Indicator Limit 2;0,8230002;False;0;Indicator Limit 3;2,177;False;0;Indicator Obstacle 4;0;True;3;Indicator Obstacle 5;1,082514;False;1;4
758;136,234718;20170201T122815;Passthrough;True;0,1;Indicator Limit 0;2,532;False;0;Indicator Limit 1;0,4680005;False;0;Indicator Limit 2;0,8230002;False;0;Indicator Limit 3;2,177;False;0;Indicator Obstacle 4;0;True;3;Indicator Obstacle 5;1,082515;False;1;4
759;136,436521;20170201T122816;Passthrough;True;0,1;Indicator Limit 0;2,531996;False;0;Indicator Limit 1;0,4680043;False;0;Indicator Limit 2;0,8230002;False;0;Indicator Limit 3;2,177;False;0;Indicator Obstacle 4;0;True;3;Indicator Obstacle 5;1,082514;False;1;4
760;136,643268;20170201T122816;Passthrough;True;0,1;Indicator Limit 0;2,532;False;0;Indicator Limit 1;0,4680005;False;0;Indicator Limit 2;0,8230002;False;0;Indicator Limit 3;2,177;False;0;Indicator Obstacle 4;0;True;3;Indicator Obstacle 5;1,082515;False;1;4
761;136,851202;20170201T122816;Passthrough;True;0,1;Indicator Limit 0;2,531996;False;0;Indicator Limit 1;0,4680043;False;0;Indicator Limit 2;0,8230002;False;0;Indicator Limit 3;2,177;False;0;Indicator Obstacle 4;0;True;3;Indicator Obstacle 5;1,082514;False;1;4
762;137,054853;20170201T122816;Passthrough;True;0,1;Indicator Limit 0;2,532;False;0;Indicator Limit 1;0,4680005;False;0;Indicator Limit 2;0,8230002;False;0;Indicator Limit 3;2,177;False;0;Indicator Obstacle 4;0;True;3;Indicator Obstacle 5;1,082515;False;1;4
763;137,236672;20170201T122816;Passthrough;True;0,1;Indicator Limit 0;2,531996;False;0;Indicator Limit 1;0,4680043;False;0;Indicator Limit 2;0,8230002;False;0;Indicator Limit 3;2,177;False;0;Indicator Obstacle 4;0;True;3;Indicator Obstacle 5;1,082514;False;1;4
764;137,45655;20170201T122817;Passthrough;True;0,1;Indicator Limit 0;2,532;False;0;Indicator Limit 1;0,4680005;False;0;Indicator Limit 2;0,8230002;False;0;Indicator Limit 3;2,177;False;0;Indicator Obstacle 4;0;True;3;Indicator Obstacle 5;1,082515;False;1;4
765;137,66703;20170201T122817;Passthrough;True;0,1;Indicator Limit 0;2,531996;False;0;Indicator Limit 1;0,4680043;False;0;Indicator Limit 2;0,8230002;False;0;Indicator Limit 3;2,177;False;0;Indicator Obstacle 4;0;True;3;Indicator Obstacle 5;1,082514;False;1;4
766;137,863596;20170201T122817;Passthrough;True;0,1;Indicator Limit 0;2,532;False;0;Indicator Limit 1;0,4680005;False;0;Indicator Limit 2;0,8230002;False;0;Indicator Limit 3;2,177;False;0;Indicator Obstacle 4;0;True;3;Indicator Obstacle 5;1,082515;False;1;4
767;138,051655;20170201T122817;Passthrough;True;0,1;Indicator Limit 0;2,531996;False;0;Indicator Limit 1;0,4680043;False;0;Indicator Limit 2;0,8230002;False;0;Indicator Limit 3;2,177;False;0;Indicator Obstacle 4;0;True;3;Indicator Obstacle 5;1,082514;False;1;4
768;138,238266;20170201T122817;Passthrough;True;0,1;Indicator Limit 0;2,532;False;0;Indicator Limit 1;0,4680005;False;0;Indicator Limit 2;0,8230002;False;0;Indicator Limit 3;2,177;False;0;Indicator Obstacle 4;0;True;3;Indicator Obstacle 5;1,082515;False;1;4
769;138,469779;20170201T122818;Passthrough;True;0,1;Indicator Limit 0;2,531996;False;0;Indicator Limit 1;0,4680043;False;0;Indicator Limit 2;0,8230002;False;0;Indicator Limit 3;2,177;False;0;Indicator Obstacle 4;0;True;3;Indicator Obstacle 5;1,082514;False;1;4
770;138,712478;20170201T122818;Passthrough;True;0,1;Indicator Limit 0;2,532;False;0;Indicator Limit 1;0,4680005;False;0;Indicator Limit 2;0,8230002;False;0;Indicator Limit 3;2,177;False;0;Indicator Obstacle 4;0;True;3;Indicator Obstacle 5;1,082515;False;1;4
771;138,965132;20170201T122818;Passthrough;True;0,1;Indicator Limit 0;2,531996;False;0;Indicator Limit 1;0,4680043;False;0;Indicator Limit 2;0,8230002;False;0;Indicator Limit 3;2,177;False;0;Indicator Obstacle 4;0;True;3;Indicator Obstacle 5;1,082514;False;1;4
772;139,199324;20170201T122818;Passthrough;True;0,1;Indicator Limit 0;2,532;False;0;Indicator Limit 1;0,4680005;False;0;Indicator Limit 2;0,8230002;False;0;Indicator Limit 3;2,177;False;0;Indicator Obstacle 4;0;True;3;Indicator Obstacle 5;1,082515;False;1;4
773;139,416631;20170201T122819;Passthrough;True;0,1;Indicator Limit 0;2,531996;False;0;Indicator Limit 1;0,4680043;False;0;Indicator Limit 2;0,8230002;False;0;Indicator Limit 3;2,177;False;0;Indicator Obstacle 4;0;True;3;Indicator Obstacle 5;1,082514;False;1;4
774;139,609655;20170201T122819;Passthrough;True;0,1;Indicator Limit 0;2,532;False;0;Indicator Limit 1;0,4680005;False;0;Indicator Limit 2;0,8230002;False;0;Indicator Limit 3;2,177;False;0;Indicator Obstacle 4;0;True;3;Indicator Obstacle 5;1,082515;False;1;4
776;139,666971;20170201T122819;Passthrough;True;0,1;Indicator Limit 0;2,532;False;0;Indicator Limit 1;0,4680005;False;0;Indicator Limit 2;0,8230002;False;0;Indicator Limit 3;2,177;False;0;Indicator Obstacle 4;0;True;3;Indicator Obstacle 5;1,082515;False;1;4
777;139,686684;20170201T122819;Passthrough;True;0,1;Indicator Limit 0;2,532;False;0;Indicator Limit 1;0,4680005;False;0;Indicator Limit 2;0,8230002;False;0;Indicator Limit 3;2,177;False;0;Indicator Obstacle 4;0;True;3;Indicator Obstacle 5;1,082515;False;1;4
778;139,699994;20170201T122819;Passthrough;True;0,1;Indicator Limit 0;2,532;False;0;Indicator Limit 1;0,4680005;False;0;Indicator Limit 2;0,8230002;False;0;Indicator Limit 3;2,177;False;0;Indicator Obstacle 4;0;True;3;Indicator Obstacle 5;1,082515;False;1;4
779;139,72213;20170201T122819;Passthrough;True;0,1;Indicator Limit 0;2,532;False;0;Indicator Limit 1;0,4680005;False;0;Indicator Limit 2;0,8230002;False;0;Indicator Limit 3;2,177;False;0;Indicator Obstacle 4;0;True;3;Indicator Obstacle 5;1,082515;False;1;4
780;139,750622;20170201T122819;Passthrough;True;0,1;Indicator Limit 0;2,532;False;0;Indicator Limit 1;0,4680005;False;0;Indicator Limit 2;0,8230002;False;0;Indicator Limit 3;2,177;False;0;Indicator Obstacle 4;0;True;3;Indicator Obstacle 5;1,082515;False;1;4
781;139,773841;20170201T122819;Passthrough;True;0,1;Indicator Limit 0;2,532;False;0;Indicator Limit 1;0,4680005;False;0;Indicator Limit 2;0,8230002;False;0;Indicator Limit 3;2,177;False;0;Indicator Obstacle 4;0;True;3;Indicator Obstacle 5;1,082515;False;1;4
782;139,806686;20170201T122819;Passthrough;True;0,1;Indicator Limit 0;2,532;False;0;Indicator Limit 1;0,4680005;False;0;Indicator Limit 2;0,8230002;False;0;Indicator Limit 3;2,177;False;0;Indicator Obstacle 4;0;True;3;Indicator Obstacle 5;1,082515;False;1;4
783;139,834784;20170201T122819;Passthrough;True;0,1;Indicator Limit 0;2,532;False;0;Indicator Limit 1;0,4680005;False;0;Indicator Limit 2;0,8230002;False;0;Indicator Limit 3;2,177;False;0;Indicator Obstacle 4;0;True;3;Indicator Obstacle 5;1,082515;False;1;4
784;139,857571;20170201T122819;Passthrough;True;0,1;Indicator Limit 0;2,532;False;0;Indicator Limit 1;0,4680005;False;0;Indicator Limit 2;0,8230002;False;0;Indicator Limit 3;2,177;False;0;Indicator Obstacle 4;0;True;3;Indicator Obstacle 5;1,082515;False;1;4
785;139,891369;20170201T122819;Passthrough;True;0,1;Indicator Limit 0;2,532;False;0;Indicator Limit 1;0,4680005;False;0;Indicator Limit 2;0,8230002;False;0;Indicator Limit 3;2,177;False;0;Indicator Obstacle 4;0;True;3;Indicator Obstacle 5;1,082515;False;1;4
786;139,91851;20170201T122819;Passthrough;True;0,1;Indicator Limit 0;2,532;False;0;Indicator Limit 1;0,4680005;False;0;Indicator Limit 2;0,8230002;False;0;Indicator Limit 3;2,177;False;0;Indicator Obstacle 4;0;True;3;Indicator Obstacle 5;1,082515;False;1;4
787;139,940284;20170201T122819;Passthrough;True;0,1;Indicator Limit 0;2,532;False;0;Indicator Limit 1;0,4680005;False;0;Indicator Limit 2;0,8230002;False;0;Indicator Limit 3;2,177;False;0;Indicator Obstacle 4;0;True;3;Indicator Obstacle 5;1,082515;False;1;4
788;139,973686;20170201T122819;Passthrough;True;0,1;Indicator Limit 0;2,532;False;0;Indicator Limit 1;0,4680005;False;0;Indicator Limit 2;0,8230002;False;0;Indicator Limit 3;2,177;False;0;Indicator Obstacle 4;0;True;3;Indicator Obstacle 5;1,082515;False;1;4
789;140,002333;20170201T122819;Passthrough;True;0,1;Indicator Limit 0;2,532;False;0;Indicator Limit 1;0,4680005;False;0;Indicator Limit 2;0,8230002;False;0;Indicator Limit 3;2,177;False;0;Indicator Obstacle 4;0;True;3;Indicator Obstacle 5;1,082515;False;1;4
790;140,025059;20170201T122819;Passthrough;True;0,1;Indicator Limit 0;2,532;False;0;Indicator Limit 1;0,4680005;False;0;Indicator Limit 2;0,8230002;False;0;Indicator Limit 3;2,177;False;0;Indicator Obstacle 4;0;True;3;Indicator Obstacle 5;1,082515;False;1;4
792;140,086383;20170201T122819;Passthrough;True;0,1;Indicator Limit 0;2,532;False;0;Indicator Limit 1;0,4680005;False;0;Indicator Limit 2;0,8230002;False;0;Indicator Limit 3;2,177;False;0;Indicator Obstacle 4;0;True;3;Indicator Obstacle 5;1,082515;False;1;4
793;140,10868;20170201T122819;Passthrough;True;0,1;Indicator Limit 0;2,532;False;0;Indicator Limit 1;0,4680005;False;0;Indicator Limit 2;0,8230002;False;0;Indicator Limit 3;2,177;False;0;Indicator Obstacle 4;0;True;3;Indicator Obstacle 5;1,082515;False;1;4
794;140,142018;20170201T122819;Passthrough;True;0,1;Indicator Limit 0;2,532;False;0;Indicator Limit 1;0,4680005;False;0;Indicator Limit 2;0,8230002;False;0;Indicator Limit 3;2,177;False;0;Indicator Obstacle 4;0;True;3;Indicator Obstacle 5;1,082515;False;1;4
795;140,169882;20170201T122819;Passthrough;True;0,1;Indicator Limit 0;2,532;False;0;Indicator Limit 1;0,4680005;False;0;Indicator Limit 2;0,8230002;False;0;Indicator Limit 3;2,177;False;0;Indicator Obstacle 4;0;True;3;Indicator Obstacle 5;1,082515;False;1;4
796;140,192403;20170201T122819;Passthrough;True;0,1;Indicator Limit 0;2,532;False;0;Indicator Limit 1;0,4680005;False;0;Indicator Limit 2;0,8230002;False;0;Indicator Limit 3;2,177;False;0;Indicator Obstacle 4;0;True;3;Indicator Obstacle 5;1,082515;False;1;4
797;140,225232;20170201T122819;Passthrough;True;0,1;Indicator Limit 0;2,532;False;0;Indicator Limit 1;0,4680005;False;0;Indicator Limit 2;0,8230002;False;0;Indicator Limit 3;2,177;False;0;Indicator Obstacle 4;0;True;3;Indicator Obstacle 5;1,082515;False;1;4
798;140,258555;20170201T122819;Passthrough;True;0,1;Indicator Limit 0;2,532;False;0;Indicator Limit 1;0,4680005;False;0;Indicator Limit 2;0,8230002;False;0;Indicator Limit 3;2,177;False;0;Indicator Obstacle 4;0;True;3;Indicator Obstacle 5;1,082515;False;1;4
799;140,286881;20170201T122819;Passthrough;True;0,1;Indicator Limit 0;2,532;False;0;Indicator Limit 1;0,4680005;False;0;Indicator Limit 2;0,8230002;False;0;Indicator Limit 3;2,177;False;0;Indicator Obstacle 4;0;True;3;Indicator Obstacle 5;1,082515;False;1;4
800;140,310117;20170201T122819;Passthrough;True;0,1;Indicator Limit 0;2,532;False;0;Indicator Limit 1;0,4680005;False;0;Indicator Limit 2;0,8230002;False;0;Indicator Limit 3;2,177;False;0;Indicator Obstacle 4;0;True;3;Indicator Obstacle 5;1,082515;False;1;4
801;140,341949;20170201T122819;Passthrough;True;0,1;Indicator Limit 0;2,532;False;0;Indicator Limit 1;0,4680005;False;0;Indicator Limit 2;0,8230002;False;0;Indicator Limit 3;2,177;False;0;Indicator Obstacle 4;0;True;3;Indicator Obstacle 5;1,082515;False;1;4
802;140,37087;20170201T122819;Passthrough;True;0,1;Indicator Limit 0;2,532;False;0;Indicator Limit 1;0,4680005;False;0;Indicator Limit 2;0,8230002;False;0;Indicator Limit 3;2,177;False;0;Indicator Obstacle 4;0;True;3;Indicator Obstacle 5;1,082515;False;1;4
803;140,393629;20170201T122819;Passthrough;True;0,1;Indicator Limit 0;2,532;False;0;Indicator Limit 1;0,4680005;False;0;Indicator Limit 2;0,8230002;False;0;Indicator Limit 3;2,177;False;0;Indicator Obstacle 4;0;True;3;Indicator Obstacle 5;1,082515;False;1;4
804;140,425918;20170201T122820;Passthrough;True;0,1;Indicator Limit 0;2,532;False;0;Indicator Limit 1;0,4680005;False;0;Indicator Limit 2;0,8230002;False;0;Indicator Limit 3;2,177;False;0;Indicator Obstacle 4;0;True;3;Indicator Obstacle 5;1,082515;False;1;4
805;140,454363;20170201T122820;Passthrough;True;0,1;Indicator Limit 0;2,532;False;0;Indicator Limit 1;0,4680005;False;0;Indicator Limit 2;0,8230002;False;0;Indicator Limit 3;2,177;False;0;Indicator Obstacle 4;0;True;3;Indicator Obstacle 5;1,082515;False;1;4
806;140,476502;20170201T122820;Passthrough;True;0,1;Indicator Limit 0;2,532;False;0;Indicator Limit 1;0,4680005;False;0;Indicator Limit 2;0,8230002;False;0;Indicator Limit 3;2,177;False;0;Indicator Obstacle 4;0;True;3;Indicator Obstacle 5;1,082515;False;1;4
807;140,505177;20170201T122820;Passthrough;True;0,1;Indicator Limit 0;2,532;False;0;Indicator Limit 1;0,4680005;False;0;Indicator Limit 2;0,8230002;False;0;Indicator Limit 3;2,177;False;0;Indicator Obstacle 4;0;True;3;Indicator Obstacle 5;1,082515;False;1;4
808;140,527437;20170201T122820;Passthrough;True;0,1;Indicator Limit 0;2,532;False;0;Indicator Limit 1;0,4680005;False;0;Indicator Limit 2;0,8230002;False;0;Indicator Limit 3;2,177;False;0;Indicator Obstacle 4;0;True;3;Indicator Obstacle 5;1,082515;False;1;4
809;140,559599;20170201T122820;Passthrough;True;0,1;Indicator Limit 0;2,532;False;0;Indicator Limit 1;0,4680005;False;0;Indicator Limit 2;0,8230002;False;0;Indicator Limit 3;2,177;False;0;Indicator Obstacle 4;0;True;3;Indicator Obstacle 5;1,082515;False;1;4
810;140,593312;20170201T122820;Passthrough;True;0,1;Indicator Limit 0;2,532;False;0;Indicator Limit 1;0,4680005;False;0;Indicator Limit 2;0,8230002;False;0;Indicator Limit 3;2,177;False;0;Indicator Obstacle 4;0;True;3;Indicator Obstacle 5;1,082515;False;1;4
811;140,622156;20170201T122820;Passthrough;True;0,1;Indicator Limit 0;2,532;False;0;Indicator Limit 1;0,4680005;False;0;Indicator Limit 2;0,8230002;False;0;Indicator Limit 3;2,177;False;0;Indicator Obstacle 4;0;True;3;Indicator Obstacle 5;1,082515;False;1;4
812;140,64292;20170201T122820;Passthrough;True;0,1;Indicator Limit 0;2,532;False;0;Indicator Limit 1;0,4680005;False;0;Indicator Limit 2;0,8230002;False;0;Indicator Limit 3;2,177;False;0;Indicator Obstacle 4;0;True;3;Indicator Obstacle 5;1,082515;False;1;4
813;140,678256;20170201T122820;Passthrough;True;0,1;Indicator Limit 0;2,532;False;0;Indicator Limit 1;0,4680005;False;0;Indicator Limit 2;0,8230002;False;0;Indicator Limit 3;2,177;False;0;Indicator Obstacle 4;0;True;3;Indicator Obstacle 5;1,082515;False;1;4
814;140,705852;20170201T122820;Passthrough;True;0,1;Indicator Limit 0;2,532;False;0;Indicator Limit 1;0,4680005;False;0;Indicator Limit 2;0,8230002;False;0;Indicator Limit 3;2,177;False;0;Indicator Obstacle 4;0;True;3;Indicator Obstacle 5;1,082515;False;1;4
815;140,729131;20170201T122820;Passthrough;True;0,1;Indicator Limit 0;2,532;False;0;Indicator Limit 1;0,4680005;False;0;Indicator Limit 2;0,8230002;False;0;Indicator Limit 3;2,177;False;0;Indicator Obstacle 4;0;True;3;Indicator Obstacle 5;1,082515;False;1;4
816;140,758448;20170201T122820;Passthrough;True;0,1;Indicator Limit 0;2,532;False;0;Indicator Limit 1;0,4680005;False;0;Indicator Limit 2;0,8230002;False;0;Indicator Limit 3;2,177;False;0;Indicator Obstacle 4;0;True;3;Indicator Obstacle 5;1,082515;False;1;4
817;140,772026;20170201T122820;Passthrough;True;0,1;Indicator Limit 0;2,532;False;0;Indicator Limit 1;0,4680005;False;0;Indicator Limit 2;0,8230002;False;0;Indicator Limit 3;2,177;False;0;Indicator Obstacle 4;0;True;3;Indicator Obstacle 5;1,082515;False;1;4
818;140,788968;20170201T122820;Passthrough;True;0,1;Indicator Limit 0;2,532;False;0;Indicator Limit 1;0,4680005;False;0;Indicator Limit 2;0,8230002;False;0;Indicator Limit 3;2,177;False;0;Indicator Obstacle 4;0;True;3;Indicator Obstacle 5;1,082515;False;1;4
819;140,811121;20170201T122820;Passthrough;True;0,1;Indicator Limit 0;2,532;False;0;Indicator Limit 1;0,4680005;False;0;Indicator Limit 2;0,8230002;False;0;Indicator Limit 3;2,177;False;0;Indicator Obstacle 4;0;True;3;Indicator Obstacle 5;1,082515;False;1;4
820;140,842436;20170201T122820;Passthrough;True;0,1;Indicator Limit 0;2,532;False;0;Indicator Limit 1;0,4680005;False;0;Indicator Limit 2;0,8230002;False;0;Indicator Limit 3;2,177;False;0;Indicator Obstacle 4;0;True;3;Indicator Obstacle 5;1,082515;False;1;4
821;140,856199;20170201T122820;Passthrough;True;0,1;Indicator Limit 0;2,532;False;0;Indicator Limit 1;0,4680005;False;0;Indicator Limit 2;0,8230002;False;0;Indicator Limit 3;2,177;False;0;Indicator Obstacle 4;0;True;3;Indicator Obstacle 5;1,082515;False;1;4
822;140,872458;20170201T122820;Passthrough;True;0,1;Indicator Limit 0;2,532;False;0;Indicator Limit 1;0,4680005;False;0;Indicator Limit 2;0,8230002;False;0;Indicator Limit 3;2,177;False;0;Indicator Obstacle 4;0;True;3;Indicator Obstacle 5;1,082515;False;1;4
823;140,894766;20170201T122820;Passthrough;True;0,1;Indicator Limit 0;2,532;False;0;Indicator Limit 1;0,4680005;False;0;Indicator Limit 2;0,8230002;False;0;Indicator Limit 3;2,177;False;0;Indicator Obstacle 4;0;True;3;Indicator Obstacle 5;1,082515;False;1;4
824;140,927769;20170201T122820;Passthrough;True;0,1;Indicator Limit 0;2,532;False;0;Indicator Limit 1;0,4680005;False;0;Indicator Limit 2;0,8230002;False;0;Indicator Limit 3;2,177;False;0;Indicator Obstacle 4;0;True;3;Indicator Obstacle 5;1,082515;False;1;4
825;140,956508;20170201T122820;Passthrough;True;0,1;Indicator Limit 0;2,532;False;0;Indicator Limit 1;0,4680005;False;0;Indicator Limit 2;0,8230002;False;0;Indicator Limit 3;2,177;False;0;Indicator Obstacle 4;0;True;3;Indicator Obstacle 5;1,082515;False;1;4
826;140,978138;20170201T122820;Passthrough;True;0,1;Indicator Limit 0;2,532;False;0;Indicator Limit 1;0,4680005;False;0;Indicator Limit 2;0,8230002;False;0;Indicator Limit 3;2,177;False;0;Indicator Obstacle 4;0;True;3;Indicator Obstacle 5;1,082515;False;1;4
827;141,013322;20170201T122820;Passthrough;True;0,1;Indicator Limit 0;2,532;False;0;Indicator Limit 1;0,4680005;False;0;Indicator Limit 2;0,8230002;False;0;Indicator Limit 3;2,177;False;0;Indicator Obstacle 4;0;True;3;Indicator Obstacle 5;1,082515;False;1;4
828;141,040977;20170201T122820;Passthrough;True;0,1;Indicator Limit 0;2,532;False;0;Indicator Limit 1;0,4680005;False;0;Indicator Limit 2;0,8230002;False;0;Indicator Limit 3;2,177;False;0;Indicator Obstacle 4;0;True;3;Indicator Obstacle 5;1,082515;False;1;4
829;141,063256;20170201T122820;Passthrough;True;0,1;Indicator Limit 0;2,532;False;0;Indicator Limit 1;0,4680005;False;0;Indicator Limit 2;0,8230002;False;0;Indicator Limit 3;2,177;False;0;Indicator Obstacle 4;0;True;3;Indicator Obstacle 5;1,082515;False;1;4
830;141,096761;20170201T122820;Passthrough;True;0,1;Indicator Limit 0;2,532;False;0;Indicator Limit 1;0,4680005;False;0;Indicator Limit 2;0,8230002;False;0;Indicator Limit 3;2,177;False;0;Indicator Obstacle 4;0;True;3;Indicator Obstacle 5;1,082515;False;1;4
831;141,124639;20170201T122820;Passthrough;True;0,1;Indicator Limit 0;2,532;False;0;Indicator Limit 1;0,4680005;False;0;Indicator Limit 2;0,8230002;False;0;Indicator Limit 3;2,177;False;0;Indicator Obstacle 4;0;True;3;Indicator Obstacle 5;1,082515;False;1;4
832;141,146248;20170201T122820;Passthrough;True;0,1;Indicator Limit 0;2,532;False;0;Indicator Limit 1;0,4680005;False;0;Indicator Limit 2;0,8230002;False;0;Indicator Limit 3;2,177;False;0;Indicator Obstacle 4;0;True;3;Indicator Obstacle 5;1,082515;False;1;4
833;141,178925;20170201T122820;Passthrough;True;0,1;Indicator Limit 0;2,532;False;0;Indicator Limit 1;0,4680005;False;0;Indicator Limit 2;0,8230002;False;0;Indicator Limit 3;2,177;False;0;Indicator Obstacle 4;0;True;3;Indicator Obstacle 5;1,082515;False;1;4
834;141,208885;20170201T122820;Passthrough;True;0,1;Indicator Limit 0;2,532;False;0;Indicator Limit 1;0,4680005;False;0;Indicator Limit 2;0,8230002;False;0;Indicator Limit 3;2,177;False;0;Indicator Obstacle 4;0;True;3;Indicator Obstacle 5;1,082515;False;1;4
835;141,231668;20170201T122820;Passthrough;True;0,1;Indicator Limit 0;2,532;False;0;Indicator Limit 1;0,4680005;False;0;Indicator Limit 2;0,8230002;False;0;Indicator Limit 3;2,177;False;0;Indicator Obstacle 4;0;True;3;Indicator Obstacle 5;1,082515;False;1;4
836;141,261459;20170201T122820;Passthrough;True;0,1;Indicator Limit 0;2,532;False;0;Indicator Limit 1;0,4680005;False;0;Indicator Limit 2;0,8230002;False;0;Indicator Limit 3;2,177;False;0;Indicator Obstacle 4;0;True;3;Indicator Obstacle 5;1,082515;False;1;4
837;141,29148;20170201T122820;Passthrough;True;0,1;Indicator Limit 0;2,532;False;0;Indicator Limit 1;0,4680005;False;0;Indicator Limit 2;0,8230002;False;0;Indicator Limit 3;2,177;False;0;Indicator Obstacle 4;0;True;3;Indicator Obstacle 5;1,082515;False;1;4
838;141,31473;20170201T122820;Passthrough;True;0,1;Indicator Limit 0;2,532;False;0;Indicator Limit 1;0,4680005;False;0;Indicator Limit 2;0,8230002;False;0;Indicator Limit 3;2,177;False;0;Indicator Obstacle 4;0;True;3;Indicator Obstacle 5;1,082515;False;1;4
839;141,34812;20170201T122820;Passthrough;True;0,1;Indicator Limit 0;2,532;False;0;Indicator Limit 1;0,4680005;False;0;Indicator Limit 2;0,8230002;False;0;Indicator Limit 3;2,177;False;0;Indicator Obstacle 4;0;True;3;Indicator Obstacle 5;1,082515;False;1;4
840;141,375078;20170201T122820;Passthrough;True;0,1;Indicator Limit 0;2,532;False;0;Indicator Limit 1;0,4680005;False;0;Indicator Limit 2;0,8230002;False;0;Indicator Limit 3;2,177;False;0;Indicator Obstacle 4;0;True;3;Indicator Obstacle 5;1,082515;False;1;4
841;141,395178;20170201T122820;Passthrough;True;0,1;Indicator Limit 0;2,532;False;0;Indicator Limit 1;0,4680005;False;0;Indicator Limit 2;0,8230002;False;0;Indicator Limit 3;2,177;False;0;Indicator Obstacle 4;0;True;3;Indicator Obstacle 5;1,082515;False;1;4
842;141,409334;20170201T122820;Passthrough;True;0,1;Indicator Limit 0;2,532;False;0;Indicator Limit 1;0,4680005;False;0;Indicator Limit 2;0,8230002;False;0;Indicator Limit 3;2,177;False;0;Indicator Obstacle 4;0;True;3;Indicator Obstacle 5;1,082515;False;1;4
843;141,42875;20170201T122821;Passthrough;True;0,1;Indicator Limit 0;2,532;False;0;Indicator Limit 1;0,4680005;False;0;Indicator Limit 2;0,8230002;False;0;Indicator Limit 3;2,177;False;0;Indicator Obstacle 4;0;True;3;Indicator Obstacle 5;1,082515;False;1;4
844;141,458714;20170201T122821;Passthrough;True;0,1;Indicator Limit 0;2,532;False;0;Indicator Limit 1;0,4680005;False;0;Indicator Limit 2;0,8230002;False;0;Indicator Limit 3;2,177;False;0;Indicator Obstacle 4;0;True;3;Indicator Obstacle 5;1,082515;False;1;4
845;141,479493;20170201T122821;Passthrough;True;0,1;Indicator Limit 0;2,532;False;0;Indicator Limit 1;0,4680005;False;0;Indicator Limit 2;0,8230002;False;0;Indicator Limit 3;2,177;False;0;Indicator Obstacle 4;0;True;3;Indicator Obstacle 5;1,082515;False;1;4
846;141,514029;20170201T122821;Passthrough;True;0,1;Indicator Limit 0;2,532;False;0;Indicator Limit 1;0,4680005;False;0;Indicator Limit 2;0,8230002;False;0;Indicator Limit 3;2,177;False;0;Indicator Obstacle 4;0;True;3;Indicator Obstacle 5;1,082515;False;1;4
847;141,542673;20170201T122821;Passthrough;True;0,1;Indicator Limit 0;2,532;False;0;Indicator Limit 1;0,4680005;False;0;Indicator Limit 2;0,8230002;False;0;Indicator Limit 3;2,177;False;0;Indicator Obstacle 4;0;True;3;Indicator Obstacle 5;1,082515;False;1;4
848;141,562885;20170201T122821;Passthrough;True;0,1;Indicator Limit 0;2,532;False;0;Indicator Limit 1;0,4680005;False;0;Indicator Limit 2;0,8230002;False;0;Indicator Limit 3;2,177;False;0;Indicator Obstacle 4;0;True;3;Indicator Obstacle 5;1,082515;False;1;4
849;141,577398;20170201T122821;Passthrough;True;0,1;Indicator Limit 0;2,532;False;0;Indicator Limit 1;0,4680005;False;0;Indicator Limit 2;0,8230002;False;0;Indicator Limit 3;2,177;False;0;Indicator Obstacle 4;0;True;3;Indicator Obstacle 5;1,082515;False;1;4
850;141,596276;20170201T122821;Passthrough;True;0,1;Indicator Limit 0;2,532;False;0;Indicator Limit 1;0,4680005;False;0;Indicator Limit 2;0,8230002;False;0;Indicator Limit 3;2,177;False;0;Indicator Obstacle 4;0;True;3;Indicator Obstacle 5;1,082515;False;1;4
851;141,610726;20170201T122821;Passthrough;True;0,1;Indicator Limit 0;2,532;False;0;Indicator Limit 1;0,4680005;False;0;Indicator Limit 2;0,8230002;False;0;Indicator Limit 3;2,177;False;0;Indicator Obstacle 4;0;True;3;Indicator Obstacle 5;1,082515;False;1;4
