Registo;Numero Final;Nome Nivel;Real World Assistance;Tempo Absoluto (Segundos);Tempo Entre Logs (Segundos);Tempo;FPS;Delta Body;Estado;Player Position;Previous Player Position;Camera Position;Main Joint Position;Previous Main Joint Position;Objectivo Position;Deslc. Player Total;Deslc. Player Directo;Deslc. Player WIP;Deslc. Player Estacionario;Deslc. Joint Total;Deslc. Joint Directo;Deslc. Joint WIP;Deslc. Joint Estacionario;Dist Objectivo Total;Dist Objectivo Directo;Dist Objectivo WIP;Dist Objectivo Estacionario;Vel. Real (Directa);Vel. Virtual (WIP);Vel. Virtual in Use (WIP);Threshold de Velocidade Directa;Is Force To Stop;Count Times Force To Stop ;Left Hand State ;Right Hand State ;Num Colicoes (Objectos do Mundo Virtual);Id;Iniciado;Extra
205;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;14,373189;0,029956;20170327T131025;60,00002;0,091118;Direct;(2.245,1.650,-0.285);(1.938,1.650,-0.275);(2.255,1.534,-0.323);(2.000,1.138,-0.115);(2.198,1.236,-0.103);(20.253,0.500,-20.000);0,3071582;0,3071582;0;0;0,1983633;0,1983633;0;0;26,70149;26,70149;0;0;6,932303;0;0;0,8;False;5;Unknown;Unknown;0;1;True;NULL
206;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;14,464019;0,09083;20170327T131025;60,00002;0,091118;Direct;(2.047,1.650,-0.297);(2.245,1.650,-0.285);(2.167,1.535,-0.278);(2.201,1.194,-0.128);(2.000,1.138,-0.115);(20.253,0.500,-20.000);0,1983614;0,1983614;0;0;0,2014199;0,2014199;0;0;26,82661;26,82661;0;0;6,204351;0;0;0,8;False;5;Unknown;Unknown;0;1;True;NULL
207;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;14,563044;0,099025;20170327T131025;60,00002;0,091118;Direct;(2.248,1.650,-0.310);(2.047,1.650,-0.297);(2.314,1.494,-0.320);(2.168,1.145,-0.157);(2.201,1.194,-0.128);(20.253,0.500,-20.000);0,2014199;0,2014199;0;0;0,04393176;0,04393176;0;0;26,68101;26,68101;0;0;4,920682;0;0;0,8;False;5;Unknown;Unknown;0;1;True;NULL
208;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;14,659093;0,096049;20170327T131025;60,00002;0,091118;Direct;(2.215,1.650,-0.339);(2.248,1.650,-0.310);(2.292,1.428,-0.347);(2.137,1.077,-0.180);(2.168,1.145,-0.157);(20.253,0.500,-20.000);0,04393175;0,04393175;0;0;0,03860044;0,03860044;0;0;26,68192;26,68192;0;0;4,018292;0;0;0,8;False;5;Unknown;Unknown;0;1;True;NULL
209;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;14,745963;0,08687;20170327T131025;60,00002;0,091118;Direct;(2.184,1.650,-0.362);(2.215,1.650,-0.339);(2.328,1.398,-0.359);(2.208,1.178,-0.156);(2.137,1.077,-0.180);(20.253,0.500,-20.000);0,03860044;0,03860044;0;0;0,07494652;0,07494652;0;0;26,68596;26,68596;0;0;3,60759;0;0;0,8;False;5;Unknown;Unknown;0;1;True;NULL
210;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;14,763672;0,017709;20170327T131025;60,00002;0,091118;Direct;(2.255,1.650,-0.338);(2.184,1.650,-0.362);(2.293,1.424,-0.371);(2.160,1.204,-0.137);(2.208,1.178,-0.156);(20.253,0.500,-20.000);0,07494674;0,07494674;0;0;0,05162351;0,05162351;0;0;26,65563;26,65563;0;0;3,581648;0;0;0,8;False;5;Unknown;Unknown;0;1;True;NULL
211;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;14,866775;0,103103;20170327T131025;60,00002;0,091118;Direct;(2.207,1.650,-0.319);(2.255,1.650,-0.338);(2.296,1.566,-0.336);(2.156,1.111,-0.209);(2.160,1.204,-0.137);(20.253,0.500,-20.000);0,05162374;0,05162374;0;0;0,07211105;0,07211105;0;0;26,70206;26,70206;0;0;3,14911;0;0;0,8;False;5;Unknown;Unknown;0;1;True;NULL
212;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;14,900067;0,033292;20170327T131025;60,00002;0,091118;Direct;(2.203,1.650,-0.391);(2.207,1.650,-0.319);(2.286,1.391,-0.407);(2.201,1.194,-0.128);(2.156,1.111,-0.209);(20.253,0.500,-20.000);0,07211094;0,07211094;0;0;0,09266071;0,09266071;0;0;26,65175;26,65175;0;0;3,16165;0;0;0,8;False;5;Unknown;Unknown;0;1;True;NULL
213;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;14,9811;0,081033;20170327T131025;60,00002;0,091118;Direct;(2.248,1.650,-0.310);(2.203,1.650,-0.391);(2.314,1.494,-0.320);(2.143,1.073,-0.245);(2.201,1.194,-0.128);(20.253,0.500,-20.000);0,09265967;0,09265967;0;0;0,1305872;0,1305872;0;0;26,68101;26,68101;0;0;3,480621;0;0;0,8;False;5;Unknown;Unknown;0;1;True;NULL
214;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;15,078169;0,097069;20170327T131025;60,00002;0,091118;Direct;(2.190,1.650,-0.427);(2.248,1.650,-0.310);(2.355,1.401,-0.438);(2.149,1.082,-0.312);(2.143,1.073,-0.245);(20.253,0.500,-20.000);0,1305872;0,1305872;0;0;0,06726813;0,06726813;0;0;26,63409;26,63409;0;0;3,218631;0;0;0,8;False;5;Unknown;Unknown;0;1;True;NULL
215;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;15,161872;0,083703;20170327T131025;60,00002;0,091118;Direct;(2.196,1.650,-0.494);(2.190,1.650,-0.427);(2.457,1.461,-0.513);(2.121,1.114,-0.371);(2.149,1.082,-0.312);(20.253,0.500,-20.000);0,06726813;0,06726813;0;0;0,0653069;0,0653069;0;0;26,58082;26,58082;0;0;3,174311;0;0;0,8;False;5;Unknown;Unknown;0;1;True;NULL
216;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;15,181977;0,020105;20170327T131025;60,00002;0,091118;Direct;(2.168,1.650,-0.553);(2.196,1.650,-0.494);(2.353,1.462,-0.568);(2.137,1.077,-0.180);(2.121,1.114,-0.371);(20.253,0.500,-20.000);0,06530759;0,06530759;0;0;0,191669;0,191669;0;0;26,55661;26,55661;0;0;5,32865;0;0;0,8;False;5;Unknown;Unknown;0;1;True;NULL
217;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;15,246286;0,064309;20170327T131025;60,00002;0,091118;Direct;(2.184,1.650,-0.362);(2.168,1.650,-0.553);(2.328,1.398,-0.359);(2.208,1.178,-0.156);(2.137,1.077,-0.180);(20.253,0.500,-20.000);0,1916691;0,1916691;0;0;0,07494652;0,07494652;0;0;26,68596;26,68596;0;0;5,251525;0;0;0,8;False;5;Unknown;Unknown;0;1;True;NULL
218;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;15,267886;0,0216;20170327T131025;60,00002;0,091118;Direct;(2.255,1.650,-0.338);(2.184,1.650,-0.362);(2.293,1.424,-0.371);(2.087,1.100,-0.416);(2.208,1.178,-0.156);(20.253,0.500,-20.000);0,07494674;0,07494674;0;0;0,2867769;0,2867769;0;0;26,65563;26,65563;0;0;8,499655;0;0;0,8;False;5;Unknown;Unknown;0;1;True;NULL
219;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;15,350565;0,082679;20170327T131026;60,00002;0,091118;Direct;(2.134,1.650,-0.598);(2.255,1.650,-0.338);(2.313,1.462,-0.591);(2.123,1.049,-0.279);(2.087,1.100,-0.416);(20.253,0.500,-20.000);0,286777;0,286777;0;0;0,141651;0,141651;0;0;26,54687;26,54687;0;0;8,159256;0;0;0,8;False;5;Unknown;Unknown;0;1;True;NULL
220;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;15,373067;0,022502;20170327T131026;60,00002;0,091118;Direct;(2.170,1.650,-0.461);(2.134,1.650,-0.598);(2.402,1.434,-0.473);(2.147,1.127,-0.387);(2.123,1.049,-0.279);(20.253,0.500,-20.000);0,1416513;0,1416513;0;0;0,1106346;0,1106346;0;0;26,62269;26,62269;0;0;7,60065;0;0;0,8;False;5;Unknown;Unknown;0;1;True;NULL
221;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;15,491515;0,118448;20170327T131026;60,00002;0,091118;Direct;(2.194,1.650,-0.569);(2.170,1.650,-0.461);(2.362,1.483,-0.597);(2.164,1.119,-0.393);(2.147,1.127,-0.387);(20.253,0.500,-20.000);0,1106343;0,1106343;0;0;0,01802772;0,01802772;0;0;26,52719;26,52719;0;0;5,732195;0;0;0,8;False;5;Unknown;Unknown;0;1;True;NULL
222;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;15,577203;0,085688;20170327T131026;60,00002;0,091118;Direct;(2.211,1.650,-0.575);(2.194,1.650,-0.569);(2.383,1.485,-0.592);(2.173,1.115,-0.399);(2.164,1.119,-0.393);(20.253,0.500,-20.000);0,01802773;0,01802773;0;0;0,0108167;0,0108167;0;0;26,51122;26,51122;0;0;4,362762;0;0;0,8;False;5;Unknown;Unknown;0;1;True;NULL
223;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;15,660999;0,083796;20170327T131026;60,00002;0,091118;Direct;(2.220,1.650,-0.581);(2.211,1.650,-0.575);(2.394,1.482,-0.586);(2.121,1.114,-0.371);(2.173,1.115,-0.399);(20.253,0.500,-20.000);0,01081666;0,01081666;0;0;0,05905933;0,05905933;0;0;26,5007;26,5007;0;0;3,801192;0;0;0,8;False;5;Unknown;Unknown;0;1;True;NULL
224;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;15,681632;0,020633;20170327T131026;60,00002;0,091118;Direct;(2.168,1.650,-0.553);(2.220,1.650,-0.581);(2.353,1.462,-0.568);(2.158,1.115,-0.428);(2.121,1.114,-0.371);(20.253,0.500,-20.000);0,05905744;0,05905744;0;0;0,06795584;0,06795584;0;0;26,55661;26,55661;0;0;3,871825;0;0;0,8;False;5;Unknown;Unknown;0;1;True;NULL
225;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;16,587821;0,906189;20170327T131027;60,00002;0,091118;Direct;(2.205,1.650,-0.610);(2.168,1.650,-0.553);(2.385,1.489,-0.619);(2.166,1.111,-0.401);(2.158,1.115,-0.428);(20.253,0.500,-20.000);0,06795523;0,06795523;0;0;0,02816023;0,02816023;0;0;26,48968;26,48968;0;0;2,934533;0;0;0,8;False;5;Unknown;Unknown;0;1;True;NULL
226;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;16,624313;0,036492;20170327T131027;60,00002;0,091118;Direct;(2.213,1.650,-0.583);(2.205,1.650,-0.610);(2.167,1.360,-0.528);(2.165,1.108,-0.405);(2.166,1.111,-0.401);(20.253,0.500,-20.000);0,0281601;0,0281601;0;0;0,004123096;0,004123096;0;0;26,504;26,504;0;0;2,181849;0;0;0,8;False;5;Unknown;Unknown;0;1;True;NULL
227;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;16,706683;0,08237;20170327T131027;60,00002;0,091118;Direct;(2.212,1.650,-0.587);(2.213,1.650,-0.583);(2.179,1.360,-0.502);(2.159,1.102,-0.429);(2.165,1.108,-0.405);(20.253,0.500,-20.000);0,004123211;0,004123211;0;0;0,02473863;0,02473863;0;0;26,50175;26,50175;0;0;1,8381;0;0;0,8;False;5;Unknown;Unknown;0;1;True;NULL
228;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;16,787825;0,081142;20170327T131027;60,00002;0,091118;Direct;(2.206,1.650,-0.611);(2.212,1.650,-0.587);(2.239,1.382,-0.545);(2.165,1.108,-0.405);(2.159,1.102,-0.429);(20.253,0.500,-20.000);0,02473869;0,02473869;0;0;0,02473863;0,02473863;0;0;26,48826;26,48826;0;0;1,587389;0;0;0,8;False;5;Unknown;Unknown;0;1;True;NULL
229;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;16,808587;0,020762;20170327T131027;60,00002;0,091118;Direct;(2.212,1.650,-0.587);(2.206,1.650,-0.611);(2.179,1.360,-0.502);(2.161,1.102,-0.422);(2.165,1.108,-0.405);(20.253,0.500,-20.000);0,02473892;0,02473892;0;0;0,01746423;0,01746423;0;0;26,50175;26,50175;0;0;1,475089;0;0;0,8;False;5;Unknown;Unknown;0;1;True;NULL
230;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;16,911076;0,102489;20170327T131027;60,00002;0,091118;Direct;(2.208,1.650,-0.604);(2.212,1.650,-0.587);(2.209,1.364,-0.532);(2.175,1.083,-0.423);(2.161,1.102,-0.422);(20.253,0.500,-20.000);0,01746442;0,01746442;0;0;0,01403561;0,01403561;0;0;26,49203;26,49203;0;0;1,203185;0;0;0,8;False;5;Unknown;Unknown;0;1;True;NULL
232;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;17,008222;0,019246;20170327T131027;60,00002;0,091118;Direct;(2.214,1.650,-0.607);(2.222,1.650,-0.605);(2.240,1.355,-0.543);(2.161,1.102,-0.422);(2.167,1.088,-0.425);(20.253,0.500,-20.000);0,008246336;0,008246336;0;0;0,006708251;0,006708251;0;0;26,48574;26,48574;0;0;0,9100356;0;0;0,8;False;5;Unknown;Unknown;0;1;True;NULL
233;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;17,092124;0,083902;20170327T131027;60,00002;0,091118;Direct;(2.208,1.650,-0.604);(2.214,1.650,-0.607);(2.209,1.364,-0.532);(2.175,1.100,-0.440);(2.161,1.102,-0.422);(20.253,0.500,-20.000);0,006708038;0,006708038;0;0;0,02280348;0,02280348;0;0;26,49203;26,49203;0;0;1,018725;0;0;0,8;False;5;Unknown;Unknown;0;1;True;NULL
234;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;17,119595;0,027471;20170327T131027;60,00002;0,091118;Direct;(2.222,1.650,-0.622);(2.208,1.650,-0.604);(2.262,1.368,-0.553);(2.175,1.076,-0.418);(2.175,1.100,-0.440);(20.253,0.500,-20.000);0,02280538;0,02280538;0;0;0,02199998;0,02199998;0;0;26,46931;26,46931;0;0;0,9852306;0;0;0,8;False;5;Unknown;Unknown;0;1;True;NULL
235;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;17,203735;0,08414;20170327T131027;60,00002;0,091118;Direct;(2.222,1.650,-0.600);(2.222,1.650,-0.622);(2.268,1.351,-0.547);(2.183,1.106,-0.467);(2.175,1.076,-0.418);(20.253,0.500,-20.000);0,02199996;0,02199996;0;0;0,04964878;0,04964878;0;0;26,48542;26,48542;0;0;1,329048;0;0;0,8;False;5;Unknown;Unknown;0;1;True;NULL
236;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;17,226808;0,023073;20170327T131027;60,00002;0,091118;Direct;(2.230,1.650,-0.649);(2.222,1.650,-0.600);(2.265,1.373,-0.566);(2.175,1.100,-0.440);(2.183,1.106,-0.467);(20.253,0.500,-20.000);0,04964858;0,04964858;0;0;0,0281603;0,0281603;0;0;26,4441;26,4441;0;0;1,349584;0;0;0,8;False;5;Unknown;Unknown;0;1;True;NULL
237;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;17,30833;0,081522;20170327T131028;60,00002;0,091118;Direct;(2.222,1.650,-0.622);(2.230,1.650,-0.649);(2.262,1.368,-0.553);(2.169,1.063,-0.436);(2.175,1.100,-0.440);(20.253,0.500,-20.000);0,02815996;0,02815996;0;0;0,007211142;0,007211142;0;0;26,46931;26,46931;0;0;1,105152;0;0;0,8;False;5;Unknown;Unknown;0;1;True;NULL
238;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;17,407007;0,098677;20170327T131028;60,00002;0,091118;Direct;(2.216,1.650,-0.618);(2.222,1.650,-0.622);(2.233,1.347,-0.559);(2.163,1.056,-0.420);(2.169,1.063,-0.436);(20.253,0.500,-20.000);0,007211109;0,007211109;0;0;0,01708794;0,01708794;0;0;26,47633;26,47633;0;0;1,045508;0;0;0,8;False;5;Unknown;Unknown;0;1;True;NULL
239;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;17,511012;0,104005;20170327T131028;60,00002;0,091118;Direct;(2.210,1.650,-0.602);(2.216,1.650,-0.618);(2.232,1.335,-0.574);(2.158,1.056,-0.426);(2.163,1.056,-0.420);(20.253,0.500,-20.000);0,01708797;0,01708797;0;0;0,007810332;0,007810332;0;0;26,49213;26,49213;0;0;0,8971458;0;0;0,8;False;5;Unknown;Unknown;0;1;True;NULL
240;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;17,598342;0,08733;20170327T131028;60,00002;0,091118;Estacionario;(2.205,1.650,-0.608);(2.210,1.650,-0.602);(2.286,1.364,-0.545);(2.163,1.056,-0.420);(2.158,1.056,-0.426);(20.253,0.500,-20.000);0,007810355;0;0;0,007810355;0,007810332;0;0;0,007810332;26,49114;0;0;26,49114;0,5726406;0,25;0,0227795;0,8;True;6;Unknown;Unknown;0;1;True;NULL
241;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;17,625045;0,026703;20170327T131028;60,00002;0,091118;Direct;(2.210,1.650,-0.602);(2.205,1.650,-0.608);(2.232,1.335,-0.574);(2.144,1.050,-0.391);(2.163,1.056,-0.420);(20.253,0.500,-20.000);0,007809134;0,007809134;0;0;0,03466989;0,03466989;0;0;26,49213;26,49213;0;0;0,8198729;0;0;0,8;True;6;Unknown;Unknown;0;1;True;NULL
242;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;17,708765;0,08372;20170327T131028;60,00002;0,091118;Estacionario;(2.191,1.650,-0.573);(2.210,1.650,-0.602);(2.328,1.400,-0.500);(2.146,1.052,-0.390);(2.144,1.050,-0.391);(20.253,0.500,-20.000);0,03466884;0;0;0,03466884;0,002235946;0;0;0,002235946;26,5263;0;0;26,5263;0,4894837;1,032408;0,09407093;0,8;False;6;Unknown;Unknown;0;1;True;NULL
